timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
9.0,0,high_anchor,gnb_2,3,9.096,8120.000000,2706.666667,2708.497193,8.108178,2,2,0
9.1,0,high_anchor,gnb_2,3,9.198,8120.000000,2706.666667,2707.545319,8.188622,2,2,0
9.2,0,high_anchor,gnb_2,3,9.294,8120.000000,2706.666667,2707.088420,8.269067,2,2,0
9.3,0,high_anchor,gnb_2,3,9.396,8120.000000,2706.666667,2706.869108,8.349511,2,2,0
9.4,0,high_anchor,gnb_2,3,9.498,8120.000000,2706.666667,2706.763839,8.429956,2,2,0
9.5,0,high_anchor,gnb_2,3,9.594,8120.000000,2706.666667,2706.713309,8.510400,2,2,0
9.6,0,high_anchor,gnb_2,3,9.696,8120.000000,2706.666667,2706.689055,8.590844,2,2,0
9.7,0,high_anchor,gnb_2,3,9.798,8120.000000,2706.666667,2706.677413,8.671289,2,2,0
9.8,0,high_anchor,gnb_2,3,9.894,8120.000000,2706.666667,2706.671825,8.751733,2,2,0
9.9,0,high_anchor,gnb_2,3,9.996,8120.000000,2706.666667,2706.669143,8.832178,2,2,0
10.0,0,high_anchor,gnb_2,3,10.098,8120.000000,2706.666667,2706.667855,8.912622,2,2,0
10.1,0,high_anchor,gnb_2,3,10.194,8120.000000,2706.666667,2706.667237,8.993067,2,2,0
10.2,0,high_anchor,gnb_2,3,10.296,8120.000000,2706.666667,2706.666940,9.073511,2,2,0
10.3,0,high_anchor,gnb_2,3,10.398,8120.000000,2706.666667,2706.666798,9.153956,2,2,0
10.4,0,high_anchor,gnb_2,3,10.494,8120.000000,2706.666667,2706.666730,9.234400,2,2,0
10.5,0,high_anchor,gnb_2,3,10.596,8120.000000,2706.666667,2706.666697,9.314844,2,2,0
10.6,0,high_anchor,gnb_2,3,10.698,8120.000000,2706.666667,2706.666681,9.395289,2,2,0
10.7,0,high_anchor,gnb_2,3,10.794,8120.000000,2706.666667,2706.666674,9.475733,2,2,0
10.8,0,high_anchor,gnb_2,3,10.896,8120.000000,2706.666667,2706.666670,9.556178,2,2,0
10.9,0,high_anchor,gnb_2,3,10.998,8120.000000,2706.666667,2706.666668,9.636622,2,2,0
11.0,0,high_anchor,gnb_2,3,11.094,8120.000000,2706.666667,2706.666667,9.717067,2,2,0
11.1,0,high_anchor,gnb_2,3,11.196,8120.000000,2706.666667,2706.666667,9.797511,2,2,0
