dispersion,load,seed,method,mean_utility
low,medium,seed_0033,CQI+cost+switching,0.7471841780840182
low,medium,seed_0033,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0033,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0033,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0034,CQI,0.7471841780840182
low,medium,seed_0034,CQI+cost,0.7471841780840182
low,medium,seed_0034,CQI+switching,0.7471841780840182
low,medium,seed_0034,CQI+regret-graph,0.7471841780840182
low,medium,seed_0034,CQI+cost+switching,0.7471841780840182
low,medium,seed_0034,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0034,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0034,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0035,CQI,0.7471841780840182
low,medium,seed_0035,CQI+cost,0.7471841780840182
low,medium,seed_0035,CQI+switching,0.7471841780840182
low,medium,seed_0035,CQI+regret-graph,0.7471841780840182
low,medium,seed_0035,CQI+cost+switching,0.7471841780840182
low,medium,seed_0035,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0035,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0035,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0036,CQI,0.7471841780840182
low,medium,seed_0036,CQI+cost,0.7471841780840182
low,medium,seed_0036,CQI+switching,0.7471841780840182
low,medium,seed_0036,CQI+regret-graph,0.7471841780840182
low,medium,seed_0036,CQI+cost+switching,0.7471841780840182
low,medium,seed_0036,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0036,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0036,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0037,CQI,0.7471841780840182
low,medium,seed_0037,CQI+cost,0.7471841780840182
low,medium,seed_0037,CQI+switching,0.7471841780840182
low,medium,seed_0037,CQI+regret-graph,0.7471841780840182
low,medium,seed_0037,CQI+cost+switching,0.7471841780840182
low,medium,seed_0037,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0037,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0037,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0038,CQI,0.745890887624465
low,medium,seed_0038,CQI+cost,0.745890887624465
low,medium,seed_0038,CQI+switching,0.745890887624465
low,medium,seed_0038,CQI+regret-graph,0.745890887624465
low,medium,seed_0038,CQI+cost+switching,0.745890887624465
low,medium,seed_0038,CQI+cost+regret-graph,0.745890887624465
low,medium,seed_0038,CQI+switching+regret-graph,0.745890887624465
low,medium,seed_0038,CQI+cost+switching+regret-graph,0.745890887624465
low,medium,seed_0039,CQI,0.745890887624465
low,medium,seed_0039,CQI+cost,0.745890887624465
low,medium,seed_0039,CQI+switching,0.745890887624465
low,medium,seed_0039,CQI+regret-graph,0.745890887624465
low,medium,seed_0039,CQI+cost+switching,0.745890887624465
low,medium,seed_0039,CQI+cost+regret-graph,0.745890887624465
low,medium,seed_0039,CQI+switching+regret-graph,0.745890887624465
low,medium,seed_0039,CQI+cost+switching+regret-graph,0.745890887624465
low,medium,seed_0040,CQI,0.7471841780840182
low,medium,seed_0040,CQI+cost,0.7471841780840182
low,medium,seed_0040,CQI+switching,0.7471841780840182
low,medium,seed_0040,CQI+regret-graph,0.7471841780840182
low,medium,seed_0040,CQI+cost+switching,0.7471841780840182
low,medium,seed_0040,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0040,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0040,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0041,CQI,0.7471841780840182
low,medium,seed_0041,CQI+cost,0.7471841780840182
low,medium,seed_0041,CQI+switching,0.7471841780840182
low,medium,seed_0041,CQI+regret-graph,0.7471841780840182
low,medium,seed_0041,CQI+cost+switching,0.7471841780840182
low,medium,seed_0041,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0041,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0041,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0042,CQI,0.7471841780840182
low,medium,seed_0042,CQI+cost,0.7471841780840182
low,medium,seed_0042,CQI+switching,0.7471841780840182
low,medium,seed_0042,CQI+regret-graph,0.7471841780840182
low,medium,seed_0042,CQI+cost+switching,0.7471841780840182
low,medium,seed_0042,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0042,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0042,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0043,CQI,0.7471841780840182
low,medium,seed_0043,CQI+cost,0.7471841780840182
low,medium,seed_0043,CQI+switching,0.7471841780840182
low,medium,seed_0043,CQI+regret-graph,0.7471841780840182
low,medium,seed_0043,CQI+cost+switching,0.7471841780840182
low,medium,seed_0043,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0043,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0043,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0044,CQI,0.7458908876244649
low,medium,seed_0044,CQI+cost,0.7458908876244649
low,medium,seed_0044,CQI+switching,0.7458908876244649
low,medium,seed_0044,CQI+regret-graph,0.741448322690803
low,medium,seed_0044,CQI+cost+switching,0.7458908876244649
low,medium,seed_0044,CQI+cost+regret-graph,0.741448322690803
low,medium,seed_0044,CQI+switching+regret-graph,0.741448322690803
low,medium,seed_0044,CQI+cost+switching+regret-graph,0.741448322690803
low,medium,seed_0045,CQI,0.7458908876244649
low,medium,seed_0045,CQI+cost,0.7458908876244649
low,medium,seed_0045,CQI+switching,0.7458908876244649
low,medium,seed_0045,CQI+regret-graph,0.741448322690803
low,medium,seed_0045,CQI+cost+switching,0.7458908876244649
low,medium,seed_0045,CQI+cost+regret-graph,0.741448322690803
low,medium,seed_0045,CQI+switching+regret-graph,0.741448322690803
low,medium,seed_0045,CQI+cost+switching+regret-graph,0.741448322690803
low,medium,seed_0046,CQI,0.7471841780840182
low,medium,seed_0046,CQI+cost,0.7471841780840182
low,medium,seed_0046,CQI+switching,0.7471841780840182
low,medium,seed_0046,CQI+regret-graph,0.7471841780840182
low,medium,seed_0046,CQI+cost+switching,0.7471841780840182
low,medium,seed_0046,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0046,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0046,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0047,CQI,0.7471841780840182
low,medium,seed_0047,CQI+cost,0.7471841780840182
low,medium,seed_0047,CQI+switching,0.7471841780840182
low,medium,seed_0047,CQI+regret-graph,0.7471841780840182
low,medium,seed_0047,CQI+cost+switching,0.7471841780840182
low,medium,seed_0047,CQI+cost+regret-graph,0.7471841780840182
low,medium,seed_0047,CQI+switching+regret-graph,0.7471841780840182
low,medium,seed_0047,CQI+cost+switching+regret-graph,0.7471841780840182
low,medium,seed_0048,CQI,0.7401550322312499
low,medium,seed_0048,CQI+cost,0.7401550322312499
low,medium,seed_0048,CQI+switching,0.7401550322312499
low,medium,seed_0048,CQI+regret-graph,0.7401550322312499
low,medium,seed_0048,CQI+cost+switching,0.7401550322312499
low,medium,seed_0048,CQI+cost+regret-graph,0.7401550322312499
low,medium,seed_0048,CQI+switching+regret-graph,0.7401550322312499
low,medium,seed_0048,CQI+cost+switching+regret-graph,0.7401550322312499
low,medium,seed_0049,CQI,0.741448322690803
low,medium,seed_0049,CQI+cost,0.741448322690803
low,medium,seed_0049,CQI+switching,0.741448322690803
low,medium,seed_0049,CQI+regret-graph,0.741448322690803
low,medium,seed_0049,CQI+cost+switching,0.741448322690803
low,medium,seed_0049,CQI+cost+regret-graph,0.741448322690803
low,medium,seed_0049,CQI+switching+regret-graph,0.741448322690803
low,medium,seed_0049,CQI+cost+switching+regret-graph,0.741448322690803
low,medium,seed_0050,CQI,0.7458908876244649
low,medium,seed_0050,CQI+cost,0.7458908876244649
low,medium,seed_0050,CQI+switching,0.7458908876244649
low,medium,seed_0050,CQI+regret-graph,0.7458908876244649
low,medium,seed_0050,CQI+cost+switching,0.7458908876244649
low,medium,seed_0050,CQI+cost+regret-graph,0.7458908876244649
low,medium,seed_0050,CQI+switching+regret-graph,0.7458908876244649
low,medium,seed_0050,CQI+cost+switching+regret-graph,0.7458908876244649
low,heavy,seed_0031,CQI,0.5559363916924875
low,heavy,seed_0031,CQI+cost,0.5559363916924875
low,heavy,seed_0031,CQI+switching,0.5559363916924875
low,heavy,seed_0031,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0031,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0031,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0031,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0031,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0032,CQI,0.5559363916924875
low,heavy,seed_0032,CQI+cost,0.5559363916924875
low,heavy,seed_0032,CQI+switching,0.5559363916924875
low,heavy,seed_0032,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0032,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0032,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0032,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0032,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0033,CQI,0.5559363916924875
low,heavy,seed_0033,CQI+cost,0.5559363916924875
low,heavy,seed_0033,CQI+switching,0.5559363916924875
low,heavy,seed_0033,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0033,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0033,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0033,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0033,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0034,CQI,0.5559363916924875
low,heavy,seed_0034,CQI+cost,0.5559363916924875
low,heavy,seed_0034,CQI+switching,0.5559363916924875
low,heavy,seed_0034,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0034,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0034,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0034,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0034,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0035,CQI,0.5559363916924875
low,heavy,seed_0035,CQI+cost,0.5559363916924875
low,heavy,seed_0035,CQI+switching,0.5559363916924875
low,heavy,seed_0035,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0035,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0035,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0035,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0035,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0036,CQI,0.5559363916924875
low,heavy,seed_0036,CQI+cost,0.5559363916924875
low,heavy,seed_0036,CQI+switching,0.5559363916924875
low,heavy,seed_0036,CQI+regret-graph,0.5559363916924875
