timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
8,15,Highway.car[1],223.35,44.1375424657808,2.69251200470619
8,31,Highway.car[2],48.4534484262483,226.65,4.42212116648821
8,1,Highway.car[3],226.65,413.835355582471,1.64348547341092
8.1,0,Highway.car[0],226.65,401.552170825696,3.20286286019916
8.1,15,Highway.car[1],223.35,44.407734535742,2.70192069961212
8.1,31,Highway.car[2],48.9046373079496,226.65,4.51188881701237
8.1,1,Highway.car[3],226.65,413.661325339989,1.7403024248199
8.2,0,Highway.car[0],226.65,401.230558870944,3.21611954751457
8.2,15,Highway.car[1],223.35,44.6841068395125,2.76372303770471
8.2,31,Highway.car[2],49.3654209102116,226.65,4.60783602262061
8.2,1,Highway.car[3],226.65,413.480015774511,1.81309565478027
8.3,0,Highway.car[0],226.65,400.904306345015,3.26252525928766
8.3,15,Highway.car[1],223.35,44.9647103422775,2.8060350276503
8.3,31,Highway.car[2],49.8306830229752,226.65,4.65262112763623
8.3,1,Highway.car[3],226.65,413.290824193587,1.89191580924461
8.4,0,Highway.car[0],226.65,400.574378873705,3.29927471309933
8.4,15,Highway.car[1],223.35,45.2496822692691,2.8497192699156
8.4,31,Highway.car[2],50.3013095130368,226.65,4.7062649006155
8.4,1,Highway.car[3],226.65,413.095167519888,1.95656673699174
8.5,0,Highway.car[0],226.65,400.241826710978,3.32552162727537
8.5,15,Highway.car[1],223.35,45.5388877049878,2.89205435718654
8.5,31,Highway.car[2],50.7816740137283,226.65,4.80364500691561
8.5,1,Highway.car[3],226.65,412.893309265164,2.01858254723506
8.6,0,Highway.car[0],226.65,399.90495562833,3.36871082648342
8.6,15,Highway.car[1],223.35,45.8295901046766,2.90702399688854
8.6,31,Highway.car[2],51.2694371104783,226.65,4.87763096749928
8.6,1,Highway.car[3],226.65,412.683817654107,2.09491611057682
8.7,0,Highway.car[0],226.65,399.565107578795,3.39848049534401
8.7,15,Highway.car[1],223.35,46.1232590675811,2.9366896290452
8.7,31,Highway.car[2],51.7629047945339,226.65,4.93467684055591
8.7,1,Highway.car[3],226.65,412.464802198254,2.19015455852285
8.8,0,Highway.car[0],226.65,399.222003774744,3.43103804051583
8.8,15,Highway.car[1],223.35,46.421294261763,2.98035194181895
8.8,31,Highway.car[2],52.2632911731198,226.65,5.00386378585972
8.8,1,Highway.car[3],226.65,412.241823846669,2.2297835158559
8.9,0,Highway.car[0],226.65,398.874761940829,3.47241833914686
8.9,15,Highway.car[1],223.35,46.7205769284664,2.99282666703348
8.9,31,Highway.car[2],52.7726130768838,226.65,5.0932190376395
8.9,1,Highway.car[3],226.65,412.014991893113,2.26831953555368
9,0,Highway.car[0],226.65,398.526289498382,3.48472442447194
9,15,Highway.car[1],223.35,47.0253570196455,3.04780091179127
9,31,Highway.car[2],53.2917075563593,226.65,5.19094479475548
9,1,Highway.car[3],226.65,411.77819505304,2.36796840073796
9.1,0,Highway.car[0],226.65,398.175504680576,3.50784817805221
9.1,15,Highway.car[1],223.35,47.3336339314496,3.08276911804138
9.1,31,Highway.car[2],53.8153988965098,226.65,5.23691340150457
9.1,1,Highway.car[3],226.65,411.533506061775,2.44688991264929
9.2,0,Highway.car[0],226.65,397.823575623318,3.51929057258028
9.2,15,Highway.car[1],223.35,47.6458375216055,3.12203590155917
9.2,31,Highway.car[2],54.3423262175449,226.65,5.26927321035094
9.2,1,Highway.car[3],226.65,411.282535637185,2.50970424589724
9.3,0,Highway.car[0],226.65,397.470260987367,3.5331463595178
9.3,15,Highway.car[1],223.35,47.9616677697539,3.15830248148332
9.3,31,Highway.car[2],54.8774117052898,226.65,5.35085487744916
9.3,1,Highway.car[3],226.65,411.028296423223,2.54239213961432
9.4,0,Highway.car[0],226.65,397.111964450621,3.58296536746048
9.4,15,Highway.car[1],223.35,48.2792011501018,3.17533380347898
9.4,31,Highway.car[2],55.4173729191162,226.65,5.39961213826347
9.4,1,Highway.car[3],226.65,410.765022250601,2.63274172622966
9.5,0,Highway.car[0],226.65,396.751015079851,3.6094937076984
9.5,15,Highway.car[1],223.35,48.6009419961617,3.21740846059902
9.5,31,Highway.car[2],55.9619303483364,226.65,5.44557429220207
9.5,1,Highway.car[3],226.65,410.497113970694,2.67908279906748
9.6,0,Highway.car[0],226.65,396.38343657794,3.675785019104
9.6,15,Highway.car[1],223.35,48.9255232697448,3.24581273583125
9.6,31,Highway.car[2],56.5157218554072,226.65,5.53791507070796
9.6,1,Highway.car[3],226.65,410.224307987311,2.72805983383231
9.7,0,Highway.car[0],226.65,396.010129314357,3.73307263582954
9.7,15,Highway.car[1],223.35,49.2562280264356,3.30704756690806
9.7,31,Highway.car[2],57.077501196027,226.65,5.61779340619832
9.7,1,Highway.car[3],226.65,409.946381694737,2.77926292573823
9.8,0,Highway.car[0],226.65,395.634377339912,3.75751974445358
9.8,15,Highway.car[1],223.35,49.5901903373011,3.33962310865463
9.8,31,Highway.car[2],57.6484748821932,226.65,5.70973686166252
9.8,1,Highway.car[3],226.65,409.662123618791,2.84258075945568
9.8,2,Highway.car[4],226.65,416.137488806449,0.125111935513443
9.9,0,Highway.car[0],226.65,395.254075667336,3.80301672576331
9.9,15,Highway.car[1],223.35,49.9252597586071,3.35069421306054
9.9,31,Highway.car[2],58.2248868127689,226.65,5.76411930575646
9.9,1,Highway.car[3],226.65,409.369933210737,2.92190408053831
9.9,2,Highway.car[4],226.65,416.11302259944,0.244662070087828
10,0,Highway.car[0],226.65,394.872812210399,3.81263456936842
10,15,Highway.car[1],223.35,50.2645106258154,3.39250867208268
10,31,Highway.car[2],58.8045571979321,226.65,5.79670385163189
10,1,Highway.car[3],226.65,409.06827132701,3.01661883726972
10,2,Highway.car[4],226.65,416.075564566197,0.374580332429312
10.1,0,Highway.car[0],226.65,394.488703175617,3.84109034782285
10.1,15,Highway.car[1],223.35,50.606743173365,3.42232547549659
10.1,31,Highway.car[2],59.3875734612034,226.65,5.83016263271361
10.1,1,Highway.car[3],226.65,408.759057638266,3.09213688744255
10.1,2,Highway.car[4],226.65,416.026236968422,0.493275977750179
10.2,0,Highway.car[0],226.65,394.098838279773,3.89864895843491
10.2,15,Highway.car[1],223.35,50.9548934819464,3.48150308581383
10.2,31,Highway.car[2],59.9793334666141,226.65,5.91760005410672
10.2,1,Highway.car[3],226.65,408.439980332538,3.19077305727894
10.2,2,Highway.car[4],226.65,415.965273062671,0.609639057512898
10.3,0,Highway.car[0],226.65,393.706856214792,3.91982064980813
10.3,15,Highway.car[1],223.35,51.3040590675469,3.49165585600433
10.3,31,Highway.car[2],60.5746641516065,226.65,5.95330684992397
10.3,1,Highway.car[3],226.65,408.117410336467,3.22569996071304
10.3,2,Highway.car[4],226.65,415.894372630954,0.70900431716614
10.4,0,Highway.car[0],226.65,393.309639696341,3.97216518451609
10.4,15,Highway.car[1],223.35,51.6554424501272,3.51383382580348
10.4,31,Highway.car[2],61.1766899919552,226.65,6.02025840348709
10.4,1,Highway.car[3],226.65,407.790178227168,3.2723210929872
10.4,2,Highway.car[4],226.65,415.812267181421,0.821054495325674
10.5,0,Highway.car[0],226.65,392.910470793131,3.99168903210023
10.5,15,Highway.car[1],223.35,52.0109707057605,3.55528255633299
10.5,31,Highway.car[2],61.787562348644,226.65,6.10872356688748
10.5,1,Highway.car[3],226.65,407.456202272636,3.33975954532181
10.5,2,Highway.car[4],226.65,415.718650842165,0.936163392567091
10.6,0,Highway.car[0],226.65,392.509689169968,4.0078162316299
