dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
low,14,7,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,14,7,CQI k-means,0.9403971845630602,7126.0,1.0,4.78,79.17777777777778
low,14,7,Resource-cost k-means,0.9363262489320218,7364.0,1.0,4.92,81.82222222222222
low,14,7,Multi-feature k-means,0.943375931359126,6718.0,1.0,4.54,74.64444444444445
low,14,7,Offline teacher,0.9380709356310384,7262.0,1.0,4.86,80.68888888888888
low,14,8,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,14,8,CQI k-means,0.9531915536891807,6378.0,1.0,4.34,70.86666666666666
low,14,8,Resource-cost k-means,0.934,7500.0,1.0,5.0,83.33333333333333
low,14,8,Multi-feature k-means,0.9457731159221862,6344.0,1.0,4.32,70.4888888888889
low,14,8,Offline teacher,0.9351631244660109,7432.0,1.0,4.96,82.57777777777778
low,14,9,No grouping,0.9419999999999998,7500.0,1.0,5.0,83.33333333333333
low,14,9,CQI k-means,0.9495603090290711,7058.0,1.0,4.74,78.42222222222222
low,14,9,Resource-cost k-means,0.943163124466011,7432.0,1.0,4.96,82.57777777777778
low,14,9,Multi-feature k-means,0.9536312446601094,6820.0,1.0,4.6,75.77777777777777
low,14,9,Offline teacher,0.9460709356310383,7262.0,1.0,4.86,80.68888888888888
low,14,10,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,14,10,CQI k-means,0.9353049957280877,6956.0,1.0,4.68,77.28888888888889
low,14,10,Resource-cost k-means,0.9277446866990163,7398.0,1.0,4.94,82.2
low,14,10,Multi-feature k-means,0.9422837425241534,6548.0,1.0,4.44,72.75555555555556
low,14,10,Offline teacher,0.929489373398033,7296.0,1.0,4.88,81.06666666666666
low,14,11,No grouping,0.944,7500.0,1.0,5.0,83.33333333333333
low,14,11,CQI k-means,0.952723433495082,6990.0,1.0,4.7,77.66666666666667
low,14,11,Resource-cost k-means,0.944,7500.0,1.0,5.0,83.33333333333333
low,14,11,Multi-feature k-means,0.952723433495082,6990.0,1.0,4.7,77.66666666666667
low,14,11,Offline teacher,0.9469078111650273,7330.0,1.0,4.9,81.44444444444444
low,14,12,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,14,12,CQI k-means,0.9416312446601094,6820.0,1.0,4.6,75.77777777777777
low,14,12,Resource-cost k-means,0.9317446866990163,7398.0,1.0,4.94,82.2
low,14,12,Multi-feature k-means,0.9439574935921314,6684.0,1.0,4.52,74.26666666666667
low,14,12,Offline teacher,0.9375603090290713,7058.0,1.0,4.74,78.42222222222222
low,14,13,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,13,CQI k-means,0.9367234334950821,6990.0,1.0,4.7,77.66666666666667
low,14,13,Resource-cost k-means,0.9297446866990162,7398.0,1.0,4.94,82.2
low,14,13,Multi-feature k-means,0.9326524978640437,7228.0,1.0,4.84,80.31111111111112
low,14,13,Offline teacher,0.930326248932022,7364.0,1.0,4.92,81.82222222222222
low,14,14,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,14,CQI k-means,0.9475178026212028,6242.0,1.0,4.26,69.35555555555555
low,14,14,Resource-cost k-means,0.9277446866990163,7398.0,1.0,4.94,82.2
low,14,14,Multi-feature k-means,0.9358865579610931,6922.0,1.0,4.66,76.91111111111111
low,14,14,Offline teacher,0.9301418712620766,7024.0,1.0,4.72,78.04444444444445
low,14,15,No grouping,0.94,7500.0,1.0,5.0,83.33333333333333
low,14,15,CQI k-means,0.9458156223300549,7160.0,1.0,4.8,79.55555555555556
low,14,15,Resource-cost k-means,0.9423262489320217,7364.0,1.0,4.92,81.82222222222222
low,14,15,Multi-feature k-means,0.9440709356310383,7262.0,1.0,4.86,80.68888888888888
low,14,15,Offline teacher,0.9434893733980327,7296.0,1.0,4.88,81.06666666666666
low,14,16,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,16,CQI k-means,0.9453049957280877,6956.0,1.0,4.68,77.28888888888889
low,14,16,Resource-cost k-means,0.9365815622330055,7466.0,1.0,4.98,82.95555555555555
low,14,16,Multi-feature k-means,0.9493759313591259,6718.0,1.0,4.54,74.64444444444445
low,14,16,Offline teacher,0.9394893733980328,7296.0,1.0,4.88,81.06666666666666
low,14,17,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,17,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,14,17,Resource-cost k-means,0.9265815622330055,7466.0,1.0,4.98,82.95555555555555
low,14,17,Multi-feature k-means,0.9364681201940986,6888.0,1.0,4.64,76.53333333333333
low,14,17,Offline teacher,0.9289078111650274,7330.0,1.0,4.9,81.44444444444444
low,14,18,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,18,CQI k-means,0.9546099914561753,6412.0,1.0,4.36,71.24444444444444
low,14,18,Resource-cost k-means,0.9371631244660109,7432.0,1.0,4.96,82.57777777777778
low,14,18,Multi-feature k-means,0.9534468669901642,6480.0,1.0,4.4,72.0
low,14,18,Offline teacher,0.9389078111650274,7330.0,1.0,4.9,81.44444444444444
low,14,19,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,14,19,CQI k-means,0.939049682427104,6854.0,1.0,4.62,76.15555555555555
low,14,19,Resource-cost k-means,0.9303262489320219,7364.0,1.0,4.92,81.82222222222222
low,14,19,Multi-feature k-means,0.941375931359126,6718.0,1.0,4.54,74.64444444444445
low,14,19,Offline teacher,0.9314893733980327,7296.0,1.0,4.88,81.06666666666666
low,15,0,No grouping,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,0,CQI k-means,0.9395603090290712,7058.0,1.0,4.74,78.42222222222222
low,15,0,Resource-cost k-means,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,0,Multi-feature k-means,0.9395603090290712,7058.0,1.0,4.74,78.42222222222222
low,15,0,Offline teacher,0.9354893733980328,7296.0,1.0,4.88,81.06666666666666
low,15,1,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,15,1,CQI k-means,0.9409787467960655,7092.0,1.0,4.76,78.8
low,15,1,Resource-cost k-means,0.9351631244660112,7432.0,1.0,4.96,82.57777777777778
low,15,1,Multi-feature k-means,0.9427943691261205,6752.0,1.0,4.56,75.02222222222223
low,15,1,Offline teacher,0.9369078111650273,7330.0,1.0,4.9,81.44444444444444
low,15,2,No grouping,0.936,7500.0,1.0,5.0,83.33333333333333
low,15,2,CQI k-means,0.9546099914561753,6412.0,1.0,4.36,71.24444444444444
low,15,2,Resource-cost k-means,0.936,7500.0,1.0,5.0,83.33333333333333
low,15,2,Multi-feature k-means,0.950539055825137,6650.0,1.0,4.5,73.88888888888889
low,15,2,Offline teacher,0.9371631244660108,7432.0,1.0,4.96,82.57777777777778
low,15,3,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,15,3,CQI k-means,0.9378156223300548,7160.0,1.0,4.8,79.55555555555556
low,15,3,Resource-cost k-means,0.9331631244660109,7432.0,1.0,4.96,82.57777777777778
low,15,3,Multi-feature k-means,0.9459574935921314,6684.0,1.0,4.52,74.26666666666667
low,15,3,Offline teacher,0.933163124466011,7432.0,1.0,4.96,82.57777777777778
low,15,4,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,15,4,CQI k-means,0.9383971845630602,7126.0,1.0,4.78,79.17777777777778
low,15,4,Resource-cost k-means,0.9325815622330056,7466.0,1.0,4.98,82.95555555555555
low,15,4,Multi-feature k-means,0.9413049957280876,6956.0,1.0,4.68,77.28888888888889
low,15,4,Offline teacher,0.9349078111650273,7330.0,1.0,4.9,81.44444444444444
low,15,5,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,15,5,CQI k-means,0.942723433495082,6990.0,1.0,4.7,77.66666666666667
low,15,5,Resource-cost k-means,0.935163124466011,7432.0,1.0,4.96,82.57777777777778
low,15,5,Multi-feature k-means,0.9473759313591259,6718.0,1.0,4.54,74.64444444444445
low,15,5,Offline teacher,0.9369078111650273,7330.0,1.0,4.9,81.44444444444444
low,15,6,No grouping,0.948,7500.0,1.0,5.0,83.33333333333333
low,15,6,CQI k-means,0.9578865579610931,6922.0,1.0,4.66,76.91111111111111
low,15,6,Resource-cost k-means,0.9485815622330055,7466.0,1.0,4.98,82.95555555555555
low,15,6,Multi-feature k-means,0.9607943691261205,6752.0,1.0,4.56,75.02222222222223
low,15,6,Offline teacher,0.9491631244660111,7432.0,1.0,4.96,82.57777777777778
low,15,7,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,15,7,CQI k-means,0.9381418712620766,7024.0,1.0,4.72,78.04444444444445
low,15,7,Resource-cost k-means,0.9329078111650273,7330.0,1.0,4.9,81.44444444444444
low,15,7,Multi-feature k-means,0.942212806893115,6786.0,1.0,4.58,75.4
low,15,7,Offline teacher,0.9376312446601095,6820.0,1.0,4.6,75.77777777777777
low,15,8,No grouping,0.9219999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,8,CQI k-means,0.929560309029071,7058.0,1.0,4.74,78.42222222222222
low,15,8,Resource-cost k-means,0.9219999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,8,Multi-feature k-means,0.9359574935921313,6684.0,1.0,4.52,74.26666666666667
low,15,8,Offline teacher,0.9289787467960656,7092.0,1.0,4.76,78.8
low,15,9,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,9,CQI k-means,0.9343971845630601,7126.0,1.0,4.78,79.17777777777778
low,15,9,Resource-cost k-means,0.929163124466011,7432.0,1.0,4.96,82.57777777777778
low,15,9,Multi-feature k-means,0.9378865579610931,6922.0,1.0,4.66,76.91111111111111
low,15,9,Offline teacher,0.9291631244660111,7432.0,1.0,4.96,82.57777777777778
low,15,10,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,15,10,CQI k-means,0.9407234334950821,6990.0,1.0,4.7,77.66666666666667
low,15,10,Resource-cost k-means,0.9337446866990163,7398.0,1.0,4.94,82.2
low,15,10,Multi-feature k-means,0.9413049957280876,6956.0,1.0,4.68,77.28888888888889
low,15,10,Offline teacher,0.9366524978640437,7228.0,1.0,4.84,80.31111111111112
low,15,11,No grouping,0.9420000000000001,7500.0,1.0,5.0,83.33333333333333
low,15,11,CQI k-means,0.9588653047571589,6514.0,1.0,4.42,72.37777777777778
low,15,11,Resource-cost k-means,0.9425815622330056,7466.0,1.0,4.98,82.95555555555555
low,15,11,Multi-feature k-means,0.9559574935921314,6684.0,1.0,4.52,74.26666666666667
low,15,11,Offline teacher,0.943163124466011,7432.0,1.0,4.96,82.57777777777778
low,15,12,No grouping,0.9320000000000002,7500.0,1.0,5.0,83.33333333333333
low,15,12,CQI k-means,0.9395603090290712,7058.0,1.0,4.74,78.42222222222222
low,15,12,Resource-cost k-means,0.9337446866990163,7398.0,1.0,4.94,82.2
low,15,12,Multi-feature k-means,0.9424681201940985,6888.0,1.0,4.64,76.53333333333333
low,15,12,Offline teacher,0.9343262489320218,7364.0,1.0,4.92,81.82222222222222
low,15,13,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,15,13,CQI k-means,0.9503546781551917,6310.0,1.0,4.3,70.11111111111111
low,15,13,Resource-cost k-means,0.93,7500.0,1.0,5.0,83.33333333333333
low,15,13,Multi-feature k-means,0.9422837425241533,6548.0,1.0,4.44,72.75555555555556
low,15,13,Offline teacher,0.9346524978640438,7228.0,1.0,4.84,80.31111111111112
low,15,14,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,14,CQI k-means,0.9335603090290711,7058.0,1.0,4.74,78.42222222222222
low,15,14,Resource-cost k-means,0.9271631244660109,7432.0,1.0,4.96,82.57777777777778
low,15,14,Multi-feature k-means,0.9411206180581424,6616.0,1.0,4.48,73.5111111111111
low,15,14,Offline teacher,0.9300709356310384,7262.0,1.0,4.86,80.68888888888888
low,15,15,No grouping,0.9299999999999998,7500.0,1.0,5.0,83.33333333333333
low,15,15,CQI k-means,0.9387234334950821,6990.0,1.0,4.7,77.66666666666667
low,15,15,Resource-cost k-means,0.9317446866990164,7398.0,1.0,4.94,82.2
low,15,15,Multi-feature k-means,0.9387234334950821,6990.0,1.0,4.7,77.66666666666667
low,15,15,Offline teacher,0.9334893733980328,7296.0,1.0,4.88,81.06666666666666
low,15,16,No grouping,0.9159999999999999,7500.0,1.0,5.0,83.33333333333333
low,15,16,CQI k-means,0.9264681201940986,6888.0,1.0,4.64,76.53333333333333
low,15,16,Resource-cost k-means,0.9183262489320216,7364.0,1.0,4.92,81.82222222222222
low,15,16,Multi-feature k-means,0.9264681201940985,6888.0,1.0,4.64,76.53333333333333
low,15,16,Offline teacher,0.9260284292231699,6446.0,1.0,4.38,71.62222222222222
low,15,17,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,15,17,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,15,17,Resource-cost k-means,0.9271631244660111,7432.0,1.0,4.96,82.57777777777778
low,15,17,Multi-feature k-means,0.9387943691261204,6752.0,1.0,4.56,75.02222222222223
low,15,17,Offline teacher,0.9277446866990163,7398.0,1.0,4.94,82.2
low,15,18,No grouping,0.94,7500.0,1.0,5.0,83.33333333333333
low,15,18,CQI k-means,0.9493049957280877,6956.0,1.0,4.68,77.28888888888889
low,15,18,Resource-cost k-means,0.9423262489320217,7364.0,1.0,4.92,81.82222222222222
low,15,18,Multi-feature k-means,0.953375931359126,6718.0,1.0,4.54,74.64444444444445
low,15,18,Offline teacher,0.9429078111650274,7330.0,1.0,4.9,81.44444444444444
low,15,19,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,15,19,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,15,19,Resource-cost k-means,0.9265815622330055,7466.0,1.0,4.98,82.95555555555555
low,15,19,Multi-feature k-means,0.9393759313591259,6718.0,1.0,4.54,74.64444444444445
low,15,19,Offline teacher,0.9291206180581425,6616.0,1.0,4.48,73.5111111111111
low,16,0,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,0,CQI k-means,0.9441418712620765,7024.0,1.0,4.72,78.04444444444445
low,16,0,Resource-cost k-means,0.9365815622330055,7466.0,1.0,4.98,82.95555555555555
low,16,0,Multi-feature k-means,0.9476312446601094,6820.0,1.0,4.6,75.77777777777777
low,16,0,Offline teacher,0.9406524978640438,7228.0,1.0,4.84,80.31111111111112
low,16,1,No grouping,0.9239999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,1,CQI k-means,0.946099364854208,6208.0,1.0,4.24,68.97777777777777
low,16,1,Resource-cost k-means,0.9239999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,1,Multi-feature k-means,0.936212806893115,6786.0,1.0,4.58,75.4
low,16,1,Offline teacher,0.9276312446601094,6820.0,1.0,4.6,75.77777777777777
low,16,2,No grouping,0.9440000000000001,7500.0,1.0,5.0,83.33333333333333
low,16,2,CQI k-means,0.9492340600970492,7194.0,1.0,4.82,79.93333333333334
low,16,2,Resource-cost k-means,0.9457446866990163,7398.0,1.0,4.94,82.2
low,16,2,Multi-feature k-means,0.9544681201940987,6888.0,1.0,4.64,76.53333333333333
low,16,2,Offline teacher,0.9463262489320219,7364.0,1.0,4.92,81.82222222222222
low,16,3,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,16,3,CQI k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,16,3,Resource-cost k-means,0.932,7500.0,1.0,5.0,83.33333333333333
low,16,3,Multi-feature k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,16,3,Offline teacher,0.9338156223300548,7160.0,1.0,4.8,79.55555555555556
low,16,4,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,16,4,CQI k-means,0.9531915536891807,6378.0,1.0,4.34,70.86666666666666
low,16,4,Resource-cost k-means,0.9345815622330055,7466.0,1.0,4.98,82.95555555555555
low,16,4,Multi-feature k-means,0.9502837425241532,6548.0,1.0,4.44,72.75555555555556
low,16,4,Offline teacher,0.9357446866990163,7398.0,1.0,4.94,82.2
low,16,5,No grouping,0.9179999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,5,CQI k-means,0.9296312446601094,6820.0,1.0,4.6,75.77777777777777
low,16,5,Resource-cost k-means,0.9209078111650273,7330.0,1.0,4.9,81.44444444444444
low,16,5,Multi-feature k-means,0.9307943691261203,6752.0,1.0,4.56,75.02222222222223
low,16,5,Offline teacher,0.925049682427104,6854.0,1.0,4.62,76.15555555555555
low,16,6,No grouping,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,6,CQI k-means,0.9421418712620766,7024.0,1.0,4.72,78.04444444444445
low,16,6,Resource-cost k-means,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,6,Multi-feature k-means,0.9502837425241535,6548.0,1.0,4.44,72.75555555555556
low,16,6,Offline teacher,0.9380709356310384,7262.0,1.0,4.86,80.68888888888888
low,16,7,No grouping,0.9420000000000001,7500.0,1.0,5.0,83.33333333333333
low,16,7,CQI k-means,0.9588653047571589,6514.0,1.0,4.42,72.37777777777778
low,16,7,Resource-cost k-means,0.9420000000000001,7500.0,1.0,5.0,83.33333333333333
low,16,7,Multi-feature k-means,0.9542128068931148,6786.0,1.0,4.58,75.4
low,16,7,Offline teacher,0.9431631244660111,7432.0,1.0,4.96,82.57777777777778
low,16,8,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,16,8,CQI k-means,0.9427943691261205,6752.0,1.0,4.56,75.02222222222223
low,16,8,Resource-cost k-means,0.9323262489320218,7364.0,1.0,4.92,81.82222222222222
low,16,8,Multi-feature k-means,0.9457021802911478,6582.0,1.0,4.46,73.13333333333334
low,16,8,Offline teacher,0.9329078111650274,7330.0,1.0,4.9,81.44444444444444
low,16,9,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,9,CQI k-means,0.9364681201940985,6888.0,1.0,4.64,76.53333333333333
low,16,9,Resource-cost k-means,0.9294893733980328,7296.0,1.0,4.88,81.06666666666666
low,16,9,Multi-feature k-means,0.9294893733980328,7296.0,1.0,4.88,81.06666666666666
low,16,9,Offline teacher,0.9300709356310383,7262.0,1.0,4.86,80.68888888888888
low,16,10,No grouping,0.9359999999999998,7500.0,1.0,5.0,83.33333333333333
low,16,10,CQI k-means,0.9429787467960656,7092.0,1.0,4.76,78.8
low,16,10,Resource-cost k-means,0.9377446866990163,7398.0,1.0,4.94,82.2
low,16,10,Multi-feature k-means,0.9517021802911478,6582.0,1.0,4.46,73.13333333333334
low,16,10,Offline teacher,0.9389078111650274,7330.0,1.0,4.9,81.44444444444444
low,16,11,No grouping,0.9179999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,11,CQI k-means,0.9418440515532245,6106.0,1.0,4.18,67.84444444444445
low,16,11,Resource-cost k-means,0.919163124466011,7432.0,1.0,4.96,82.57777777777778
low,16,11,Multi-feature k-means,0.9307943691261203,6752.0,1.0,4.56,75.02222222222223
low,16,11,Offline teacher,0.9255603090290712,7058.0,1.0,4.74,78.42222222222222
low,16,12,No grouping,0.938,7500.0,1.0,5.0,83.33333333333333
low,16,12,CQI k-means,0.9455603090290711,7058.0,1.0,4.74,78.42222222222222
low,16,12,Resource-cost k-means,0.9409078111650274,7330.0,1.0,4.9,81.44444444444444
low,16,12,Multi-feature k-means,0.9409078111650274,7330.0,1.0,4.9,81.44444444444444
low,16,12,Offline teacher,0.9420709356310384,7262.0,1.0,4.86,80.68888888888888
low,16,13,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,13,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,16,13,Resource-cost k-means,0.9271631244660109,7432.0,1.0,4.96,82.57777777777778
low,16,13,Multi-feature k-means,0.9353049957280877,6956.0,1.0,4.68,77.28888888888889
low,16,13,Offline teacher,0.928326248932022,7364.0,1.0,4.92,81.82222222222222
low,16,14,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,14,CQI k-means,0.9546099914561753,6412.0,1.0,4.36,71.24444444444444
low,16,14,Resource-cost k-means,0.9371631244660109,7432.0,1.0,4.96,82.57777777777778
low,16,14,Multi-feature k-means,0.9540284292231698,6446.0,1.0,4.38,71.62222222222222
low,16,14,Offline teacher,0.9383262489320217,7364.0,1.0,4.92,81.82222222222222
low,16,15,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,15,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,16,15,Resource-cost k-means,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,15,Multi-feature k-means,0.9422837425241533,6548.0,1.0,4.44,72.75555555555556
low,16,15,Offline teacher,0.9294893733980328,7296.0,1.0,4.88,81.06666666666666
low,16,16,No grouping,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,16,CQI k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,16,16,Resource-cost k-means,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,16,Multi-feature k-means,0.9471206180581424,6616.0,1.0,4.48,73.5111111111111
low,16,16,Offline teacher,0.9354893733980331,7296.0,1.0,4.88,81.06666666666666
low,16,17,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,17,CQI k-means,0.9358865579610931,6922.0,1.0,4.66,76.91111111111111
low,16,17,Resource-cost k-means,0.9283262489320218,7364.0,1.0,4.92,81.82222222222222
low,16,17,Multi-feature k-means,0.9382128068931149,6786.0,1.0,4.58,75.4
low,16,17,Offline teacher,0.9294893733980326,7296.0,1.0,4.88,81.06666666666666
low,16,18,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,18,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,16,18,Resource-cost k-means,0.9271631244660109,7432.0,1.0,4.96,82.57777777777778
low,16,18,Multi-feature k-means,0.9382128068931149,6786.0,1.0,4.58,75.4
low,16,18,Offline teacher,0.9272340600970491,7194.0,1.0,4.82,79.93333333333334
low,16,19,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,16,19,CQI k-means,0.9378865579610931,6922.0,1.0,4.66,76.91111111111111
low,16,19,Resource-cost k-means,0.9285815622330056,7466.0,1.0,4.98,82.95555555555555
low,16,19,Multi-feature k-means,0.9419574935921314,6684.0,1.0,4.52,74.26666666666667
low,16,19,Offline teacher,0.9297446866990162,7398.0,1.0,4.94,82.2
low,17,0,No grouping,0.936,7500.0,1.0,5.0,83.33333333333333
low,17,0,CQI k-means,0.9418156223300548,7160.0,1.0,4.8,79.55555555555556
low,17,0,Resource-cost k-means,0.9377446866990163,7398.0,1.0,4.94,82.2
low,17,0,Multi-feature k-means,0.9441418712620765,7024.0,1.0,4.72,78.04444444444445
low,17,0,Offline teacher,0.9377446866990163,7398.0,1.0,4.94,82.2
low,17,1,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,17,1,CQI k-means,0.939886557961093,6922.0,1.0,4.66,76.91111111111111
low,17,1,Resource-cost k-means,0.9311631244660109,7432.0,1.0,4.96,82.57777777777778
low,17,1,Multi-feature k-means,0.9468653047571587,6514.0,1.0,4.42,72.37777777777778
low,17,1,Offline teacher,0.9323262489320219,7364.0,1.0,4.92,81.82222222222222
low,17,2,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,2,CQI k-means,0.9358865579610931,6922.0,1.0,4.66,76.91111111111111
low,17,2,Resource-cost k-means,0.9271631244660111,7432.0,1.0,4.96,82.57777777777778
low,17,2,Multi-feature k-means,0.9304264229484975,6470.0,1.0,4.42,71.88888888888889
low,17,2,Offline teacher,0.9277446866990162,7398.0,1.0,4.94,82.2
low,17,3,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,3,CQI k-means,0.9546099914561753,6412.0,1.0,4.36,71.24444444444444
low,17,3,Resource-cost k-means,0.9365815622330055,7466.0,1.0,4.98,82.95555555555555
low,17,3,Multi-feature k-means,0.9476312446601094,6820.0,1.0,4.6,75.77777777777777
low,17,3,Offline teacher,0.9395603090290711,7058.0,1.0,4.74,78.42222222222222
low,17,4,No grouping,0.92,7500.0,1.0,5.0,83.33333333333333
low,17,4,CQI k-means,0.9263971845630601,7126.0,1.0,4.78,79.17777777777778
low,17,4,Resource-cost k-means,0.9205815622330056,7466.0,1.0,4.98,82.95555555555555
low,17,4,Multi-feature k-means,0.934539055825137,6650.0,1.0,4.5,73.88888888888889
low,17,4,Offline teacher,0.9312624893202189,6140.0,1.0,4.2,68.22222222222223
low,17,5,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,17,5,CQI k-means,0.9395603090290711,7058.0,1.0,4.74,78.42222222222222
low,17,5,Resource-cost k-means,0.9325815622330056,7466.0,1.0,4.98,82.95555555555555
low,17,5,Multi-feature k-means,0.9449011771538117,6594.0,1.0,4.48,73.26666666666667
low,17,5,Offline teacher,0.9349078111650273,7330.0,1.0,4.9,81.44444444444444
low,17,6,No grouping,0.938,7500.0,1.0,5.0,83.33333333333333
low,17,6,CQI k-means,0.9461418712620767,7024.0,1.0,4.72,78.04444444444445
low,17,6,Resource-cost k-means,0.938,7500.0,1.0,5.0,83.33333333333333
low,17,6,Multi-feature k-means,0.9455603090290711,7058.0,1.0,4.74,78.42222222222222
low,17,6,Offline teacher,0.9409078111650274,7330.0,1.0,4.9,81.44444444444444
low,17,7,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,7,CQI k-means,0.9384681201940986,6888.0,1.0,4.64,76.53333333333333
low,17,7,Resource-cost k-means,0.9320709356310383,7262.0,1.0,4.86,80.68888888888888
low,17,7,Multi-feature k-means,0.9367234334950821,6990.0,1.0,4.7,77.66666666666667
low,17,7,Offline teacher,0.9338156223300547,7160.0,1.0,4.8,79.55555555555556
low,17,8,No grouping,0.9299999999999998,7500.0,1.0,5.0,83.33333333333333
low,17,8,CQI k-means,0.9393049957280877,6956.0,1.0,4.68,77.28888888888889
low,17,8,Resource-cost k-means,0.9323262489320218,7364.0,1.0,4.92,81.82222222222222
low,17,8,Multi-feature k-means,0.9398865579610931,6922.0,1.0,4.66,76.91111111111111
low,17,8,Offline teacher,0.9329078111650274,7330.0,1.0,4.9,81.44444444444444
low,17,9,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,17,9,CQI k-means,0.9352340600970491,7194.0,1.0,4.82,79.93333333333334
low,17,9,Resource-cost k-means,0.931163124466011,7432.0,1.0,4.96,82.57777777777778
low,17,9,Multi-feature k-means,0.940171109647514,6368.0,1.0,4.36,70.75555555555556
low,17,9,Offline teacher,0.9329078111650272,7330.0,1.0,4.9,81.44444444444444
low,17,10,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,10,CQI k-means,0.9367234334950821,6990.0,1.0,4.7,77.66666666666667
low,17,10,Resource-cost k-means,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,10,Multi-feature k-means,0.9408653047571588,6514.0,1.0,4.42,72.37777777777778
low,17,10,Offline teacher,0.930326248932022,7364.0,1.0,4.92,81.82222222222222
low,17,11,No grouping,0.9239999999999999,7500.0,1.0,5.0,83.33333333333333
low,17,11,CQI k-means,0.946099364854208,6208.0,1.0,4.24,68.97777777777777
low,17,11,Resource-cost k-means,0.9263262489320218,7364.0,1.0,4.92,81.82222222222222
low,17,11,Multi-feature k-means,0.9338865579610931,6922.0,1.0,4.66,76.91111111111111
low,17,11,Offline teacher,0.9292340600970493,7194.0,1.0,4.82,79.93333333333334
