scenario_index,feature_mode,users,rbs,rb_budget_ratio,cqi_min,cqi_max,cqi_span,mean_cost_std,max_same_cqi_cost_std,teacher_groups,cqi_groups,resource_groups,multifeature_groups,teacher_gain_vs_no_grouping,teacher_gain_vs_cqi,resource_gain_vs_cqi,multifeature_gain_vs_cqi,resource_gap_vs_teacher,multifeature_gap_vs_teacher,cqi_pairwise_vs_teacher,resource_pairwise_vs_teacher,multifeature_pairwise_vs_teacher,teacher_utility,cqi_utility,resource_utility,multifeature_utility,no_grouping_utility,split,seed,accepted,acceptance_score,selected
136,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012441755784411345,0.006205905841877091,2,2,2,2,0.03607516473455474,1.1102230246251565e-16,0.0,-0.02916375376634006,1.1102230246251565e-16,0.029163753766340172,1.0,1.0,0.8333333333333334,0.5915926761519064,0.5915926761519062,0.5915926761519062,0.5624289223855662,0.5555175114173516,train,9,0,0.019589058827746867,0
137,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01157889560066275,0.006814630298092476,2,2,2,2,0.03607516473455474,-0.011486098856325566,-0.011486098856325566,-0.011486098856325566,0.0,0.0,0.696969696969697,1.0,1.0,0.5999260094852397,0.6114121083415652,0.5999260094852397,0.5999260094852397,0.5638508447506849,train,9,0,-0.0032309577708506416,0
138,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01484713071365267,0.007883975169410367,2,2,1,2,0.10975155025051131,2.220446049250313e-16,-0.10975155025051109,-0.10284013928229663,0.10975155025051131,0.10284013928229685,1.0,0.4696969696969697,0.8333333333333334,0.665269061667863,0.6652690616678628,0.5555175114173517,0.5624289223855662,0.5555175114173517,train,9,0,0.05684676891760869,0
139,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011554767848666618,0.006637596656668698,2,2,1,2,0.0234911611305213,0.0072000888101675375,-0.01629107232035376,-0.00937966135213919,0.0234911611305213,0.016579750162306728,0.5151515151515151,0.8333333333333334,0.4696969696969697,0.5790086725478729,0.5718085837377054,0.5555175114173516,0.5624289223855662,0.5555175114173516,train,9,0,0.0278051573497629,0
140,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014500990258219729,0.009021097956087902,3,2,2,2,0.06523891850089492,0.058327507532680345,0.058327507532680345,0.0,0.0,0.058327507532680345,0.6515151515151515,0.9545454545454546,0.6515151515151515,0.6124230965849132,0.5540955890522329,0.6124230965849132,0.5540955890522329,0.5471841780840183,train,9,1,0.20985725633751046,1
141,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014563723833469811,0.008460956890044941,2,2,1,2,0.0469823222610426,0.04007091129282814,-0.00691141096821446,0.0,0.0469823222610426,0.04007091129282814,0.5151515151515151,0.696969696969697,0.5151515151515151,0.6191665003450609,0.5790955890522328,0.5721841780840183,0.5790955890522328,0.5721841780840183,train,9,0,0.10574822293868881,0
142,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014996752874673468,0.010310674745981524,2,2,2,2,0.04756126359088031,0.0,0.0,-0.04064985262266574,0.0,0.04064985262266574,1.0,1.0,0.8333333333333334,0.5864121083415652,0.5864121083415652,0.5864121083415652,0.5457622557188995,0.5388508447506849,train,9,0,0.026358300481935534,0
143,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.010642835049485896,0.0063393814526060905,2,2,2,1,0.023491161130521188,-0.012584003604033445,-0.02184723447700776,-0.03607516473455463,0.009263230872974315,0.023491161130521188,0.45454545454545453,0.5151515151515151,0.8333333333333334,0.5623420058812062,0.5749260094852396,0.5530787750082319,0.538850844750685,0.538850844750685,train,9,0,-0.011837581279654773,0
144,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014775529429069966,0.006381504051893623,2,2,2,2,0.04756126359088031,0.011486098856325677,0.011486098856325677,-0.02916375376634006,0.0,0.04064985262266574,0.696969696969697,1.0,0.8333333333333334,0.5864121083415653,0.5749260094852396,0.5864121083415653,0.5457622557188996,0.538850844750685,train,9,1,0.05983430437739059,0
145,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014805719542813863,0.006603874524931977,1,2,1,2,0.0,-0.00691141096821446,-0.00691141096821446,0.0,0.0,-0.00691141096821446,0.45454545454545453,1.0,0.45454545454545453,0.563850844750685,0.5707622557188995,0.563850844750685,0.5707622557188995,0.563850844750685,train,9,0,-0.012171853305195926,0
146,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012531158772308426,0.008611608906360311,2,2,1,2,0.0469823222610426,0.010907157526487965,-0.03607516473455463,-0.029163753766340172,0.0469823222610426,0.04007091129282814,0.4696969696969697,0.696969696969697,0.5151515151515151,0.5858331670117276,0.5749260094852396,0.538850844750685,0.5457622557188995,0.538850844750685,train,9,0,0.04745837841008731,0
147,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012577101321530122,0.0050450219253943,2,2,1,2,0.0652389185008948,0.0,-0.0652389185008948,-0.058327507532680345,0.0652389185008948,0.058327507532680345,1.0,0.5151515151515151,0.696969696969697,0.6040897632515798,0.6040897632515798,0.538850844750685,0.5457622557188995,0.538850844750685,train,9,0,0.03388071473179598,0
148,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014684586684543408,0.00897718492114135,2,2,1,2,0.0652389185008948,0.029163753766340172,-0.03607516473455463,-0.029163753766340172,0.0652389185008948,0.058327507532680345,0.8333333333333334,0.5151515151515151,0.696969696969697,0.5957564299182465,0.5665926761519063,0.5305175114173517,0.5374289223855662,0.5305175114173517,train,9,0,0.09319126301341309,0
149,history_cost_quality,12,72,0.2361111111111111,7,10,3,0.01602241881142367,0.006814630298092476,2,2,3,2,0.04756126359088031,-0.017677654910014606,-0.058327507532680345,-0.058327507532680345,0.04064985262266574,0.04064985262266574,0.5909090909090909,0.7575757575757576,0.8333333333333334,0.6030787750082319,0.6207564299182465,0.5624289223855662,0.5624289223855662,0.5555175114173516,train,9,0,-0.009871020450065939,0
150,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011782776276292789,0.006959859434431902,2,2,2,2,0.06523891850089492,0.017677654910014606,-0.011486098856325566,-0.04064985262266574,0.029163753766340172,0.058327507532680345,0.5909090909090909,0.8333333333333334,0.696969696969697,0.6207564299182465,0.6030787750082319,0.5915926761519064,0.5624289223855662,0.5555175114173516,train,9,0,0.06971473392908464,0
151,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015712868311865875,0.007134738429362244,2,2,2,2,0.0475612635908802,0.04064985262266563,0.0,0.0,0.04064985262266563,0.04064985262266563,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5780787750082319,0.5374289223855663,0.5374289223855663,0.5374289223855663,0.5305175114173517,train,9,1,0.10686402164811191,0
152,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015276998358968617,0.005594002765553041,2,2,2,2,0.06523891850089503,0.058327507532680345,0.0,0.0,0.058327507532680345,0.058327507532680345,0.696969696969697,0.696969696969697,0.696969696969697,0.6207564299182465,0.5624289223855662,0.5624289223855662,0.5624289223855662,0.5555175114173515,train,9,1,0.15067297500719645,1
0,history_cost_quality,12,72,0.2361111111111111,7,10,3,0.014835848221507526,0.007378415486346867,2,2,1,2,0.03295773898702037,0.02604632801880591,-0.00691141096821446,0.0,0.03295773898702037,0.02604632801880591,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5884752504043721,0.5624289223855662,0.5555175114173517,0.5624289223855662,0.5555175114173517,test,1009,0,0.07041612940270872,0
1,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013661983958044579,0.0071555698267713784,2,2,2,2,0.06523891850089492,0.017677654910014606,-0.0475612635908802,-0.04064985262266574,0.0652389185008948,0.058327507532680345,0.5909090909090909,0.696969696969697,0.696969696969697,0.6374230965849131,0.6197454416748985,0.5721841780840183,0.5790955890522328,0.5721841780840182,test,1009,0,0.06976366152716952,0
2,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.016802350857590246,0.006014065304058604,2,2,2,2,0.03607516473455474,0.02916375376634006,0.0,0.0,0.02916375376634006,0.02916375376634006,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5999260094852397,0.5707622557188996,0.5707622557188996,0.5707622557188996,0.5638508447506849,test,1009,1,0.07786860622597215,0
3,history_cost_quality,12,72,0.2361111111111111,8,11,3,0.01343540134981933,0.006644768562225615,2,2,2,2,0.03607516473455463,-0.011486098856325677,-0.011486098856325566,-0.04064985262266574,-1.1102230246251565e-16,0.02916375376634006,0.696969696969697,1.0,0.8333333333333334,0.583259342818573,0.5947454416748986,0.5832593428185731,0.5540955890522329,0.5471841780840183,test,1009,0,-0.0032734232048176343,0
4,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011470732058116133,0.007500857289823911,3,1,1,2,0.06523891850089492,0.06523891850089492,0.0,0.03607516473455463,0.06523891850089492,0.029163753766340283,0.4696969696969697,0.4696969696969697,0.7878787878787878,0.62908976325158,0.563850844750685,0.563850844750685,0.5999260094852397,0.563850844750685,test,1009,1,0.19202888412560923,1
5,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.009660481501195152,0.005986157657863772,2,2,1,1,0.0234911611305213,-0.04174775737037362,-0.06523891850089492,-0.06523891850089492,0.0234911611305213,0.0234911611305213,0.4696969696969697,0.8333333333333334,0.8333333333333334,0.5373420058812063,0.5790897632515799,0.513850844750685,0.513850844750685,0.513850844750685,test,1009,0,-0.07025339476102065,0
6,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015015350814366413,0.005787037037037049,2,2,2,2,0.06523891850089492,0.058327507532680345,0.058327507532680345,0.02916375376634006,0.0,0.029163753766340283,0.696969696969697,1.0,0.8333333333333334,0.6207564299182465,0.5624289223855662,0.6207564299182465,0.5915926761519062,0.5555175114173516,test,1009,1,0.2309215564325028,1
7,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012387804288582037,0.005774162633910405,2,1,1,3,0.0055345630161642845,0.0055345630161642845,0.0,0.006911410968214571,0.0055345630161642845,-0.0013768479520502863,0.5151515151515151,0.5151515151515151,0.7424242424242424,0.5443854077668493,0.538850844750685,0.538850844750685,0.5457622557188996,0.538850844750685,test,1009,0,0.02046350642504924,0
8,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012495474336961148,0.008505172717997144,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5721841780840183,0.5721841780840183,0.5721841780840183,0.5721841780840183,0.5721841780840183,test,1009,0,0.002126293179499286,0
9,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013979684361106047,0.010916505669029252,2,1,2,2,0.0469823222610426,0.0469823222610426,0.00691141096821446,0.00691141096821446,0.04007091129282814,0.04007091129282814,0.696969696969697,0.5151515151515151,0.5151515151515151,0.5774998336783943,0.5305175114173517,0.5374289223855662,0.5374289223855662,0.5305175114173517,test,1009,1,0.1322799012642391,0
10,history_cost_quality,12,72,0.2361111111111111,8,11,3,0.016731332810583362,0.006603874524931982,2,2,2,2,0.0475612635908802,0.0,0.0,-0.04064985262266574,0.0,0.04064985262266574,1.0,1.0,0.8333333333333334,0.6197454416748985,0.6197454416748985,0.6197454416748985,0.5790955890522328,0.5721841780840183,test,1009,0,0.025431600426673095,0
11,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011548325267820807,0.005477851651018155,2,2,2,2,0.0475612635908802,-0.04776180999648216,-0.05924790885280773,0.0,0.011486098856325566,-0.04776180999648216,0.8333333333333334,0.696969696969697,0.8333333333333334,0.6114121083415652,0.6591739183380474,0.5999260094852397,0.6591739183380474,0.563850844750685,test,1009,0,-0.07037352528476969,0
12,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.019317110751728466,0.004940682281969791,2,2,2,2,0.0475612635908802,0.04064985262266574,0.0,0.0,0.04064985262266574,0.04064985262266574,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6280787750082318,0.5874289223855661,0.5874289223855661,0.5874289223855661,0.5805175114173516,test,1009,1,0.10631550761126403,0
13,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.008956934233212886,0.006637596656668694,2,1,1,2,0.03295773898702048,0.03295773898702048,0.0,0.006911410968214571,0.03295773898702048,0.02604632801880591,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5884752504043721,0.5555175114173516,0.5555175114173516,0.5624289223855662,0.5555175114173516,test,1009,1,0.0892373048578793,0
14,history_cost_quality,12,72,0.2361111111111111,8,11,3,0.01226554578084841,0.006547285010986554,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7374114449836072,0.7374114449836072,0.7374114449836072,0.7374114449836072,0.7374114449836072,test,1009,0,0.0016368212527466384,0
15,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015454988810921524,0.008390649371501366,2,2,2,2,0.0475612635908802,0.04064985262266563,0.04064985262266563,0.0,0.0,0.04064985262266563,0.8333333333333334,1.0,0.8333333333333334,0.5864121083415652,0.5457622557188996,0.5864121083415652,0.5457622557188996,0.538850844750685,test,1009,1,0.14782785200631232,0
16,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01147073205811613,0.005774162633910405,2,1,2,2,0.0652389185008948,0.0652389185008948,0.03607516473455463,0.00691141096821446,0.029163753766340172,0.058327507532680345,0.5151515151515151,0.8333333333333334,0.696969696969697,0.6207564299182465,0.5555175114173517,0.5915926761519064,0.5624289223855662,0.5555175114173517,test,1009,1,0.2057995598714301,1
17,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011239704577127483,0.006814630298092483,2,2,2,2,0.0652389185008948,0.017677654910014606,-0.04064985262266574,-0.04064985262266574,0.058327507532680345,0.058327507532680345,0.5909090909090909,0.696969696969697,0.696969696969697,0.6290897632515798,0.6114121083415652,0.5707622557188995,0.5707622557188995,0.563850844750685,test,1009,0,0.06967842664499974,0
18,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013392403516751382,0.007124299889127855,2,2,2,2,0.04756126359088031,0.04064985262266574,0.0,0.0,0.04064985262266574,0.04064985262266574,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5947454416748986,0.5540955890522329,0.5540955890522329,0.5540955890522329,0.5471841780840183,test,1009,1,0.1068614120130536,0
19,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011186608539658935,0.0062328296378871585,2,2,2,2,0.09532307358736247,0.04776180999648216,0.017677654910014606,0.04776180999648216,0.030084155086467557,0.0,0.8333333333333334,0.696969696969697,1.0,0.6425072516713808,0.5947454416748986,0.6124230965849132,0.6425072516713808,0.5471841780840183,test,1009,1,0.1982423766034936,1
20,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013678316281817777,0.006959859434431905,2,1,2,2,0.0652389185008948,0.0652389185008948,0.03607516473455463,0.006911410968214571,0.029163753766340172,0.058327507532680234,0.5151515151515151,0.8333333333333334,0.696969696969697,0.6040897632515798,0.538850844750685,0.5749260094852396,0.5457622557188996,0.538850844750685,test,1009,1,0.20609598407156055,1
21,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01628159556019228,0.008238486305579718,2,2,2,2,0.04756126359088031,0.011486098856325677,-0.02916375376634006,-0.02916375376634006,0.04064985262266574,0.04064985262266574,0.696969696969697,0.8333333333333334,0.8333333333333334,0.5864121083415653,0.5749260094852396,0.5457622557188996,0.5457622557188996,0.538850844750685,test,1009,0,0.04881245108448644,0
22,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012410312582150335,0.006814630298092476,2,2,1,2,0.006911410968214571,0.0,-0.006911410968214571,0.0,0.006911410968214571,0.0,1.0,0.45454545454545453,1.0,0.5374289223855662,0.5374289223855662,0.5305175114173516,0.5374289223855662,0.5305175114173516,test,1009,0,0.0051593630586304045,0
23,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.009993698956009735,0.007016409521401704,2,1,2,2,0.06523891850089492,0.06523891850089492,0.01629107232035376,0.006911410968214571,0.048947846180541155,0.058327507532680345,0.5151515151515151,0.8333333333333334,0.696969696969697,0.6207564299182465,0.5555175114173516,0.5718085837377054,0.5624289223855662,0.5555175114173516,test,1009,1,0.1863260291791024,1
24,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013731262173269296,0.01027097184565905,2,2,1,2,0.09371424829120989,0.04615298470032969,-0.0475612635908802,-0.04064985262266563,0.09371424829120989,0.08680283732299532,0.4696969696969697,0.696969696969697,0.5151515151515151,0.6242317597085616,0.5780787750082319,0.5305175114173517,0.5374289223855663,0.5305175114173517,test,1009,0,0.1417308365076791,0
25,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013211974402907228,0.0071347384293622374,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7374114449836071,0.7374114449836071,0.7374114449836071,0.7374114449836071,0.7374114449836071,test,1009,0,0.0017836846073405594,0
26,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014562446257798818,0.009402822227587912,2,2,2,2,0.09532307358736236,0.04776180999648205,-0.011486098856325677,0.04776180999648205,0.05924790885280773,0.0,0.8333333333333334,0.8333333333333334,1.0,0.6341739183380474,0.5864121083415653,0.5749260094852396,0.6341739183380474,0.538850844750685,test,1009,0,0.1813572198409038,0
27,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.016647723001845232,0.004140866624999612,2,2,2,2,0.0475612635908802,0.0,-0.04064985262266574,-0.04064985262266574,0.04064985262266574,0.04064985262266574,1.0,0.8333333333333334,0.8333333333333334,0.6030787750082319,0.6030787750082319,0.5624289223855662,0.5624289223855662,0.5555175114173517,test,1009,0,0.024815848451690003,0
28,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015233091838271323,0.0059393535178783406,3,2,2,2,0.06523891850089492,0.058327507532680345,0.029163753766340172,0.0,0.029163753766340172,0.058327507532680345,0.6515151515151515,0.7878787878787878,0.6515151515151515,0.6374230965849133,0.5790955890522329,0.6082593428185731,0.5790955890522329,0.5721841780840183,test,1009,1,0.1799230664616179,0
29,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01264790892576042,0.004564876375848469,2,2,2,2,0.0944026722672352,0.08749126129902052,0.058327507532680234,0.058327507532680234,0.029163753766340283,0.029163753766340283,0.5909090909090909,0.8333333333333334,0.8333333333333334,0.6665868503512534,0.5790955890522329,0.6374230965849131,0.6374230965849131,0.5721841780840182,test,1009,1,0.3253982160078112,1
30,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011553157540269324,0.00539902953226417,2,2,2,2,0.04756126359088031,0.011486098856325677,0.011486098856325566,0.011486098856325566,1.1102230246251565e-16,1.1102230246251565e-16,0.696969696969697,1.0,1.0,0.5864121083415653,0.5749260094852396,0.5864121083415652,0.5864121083415652,0.538850844750685,test,1009,1,0.0682032598897273,0
31,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012175720554058257,0.007134738429362244,2,1,1,2,0.0234911611305213,0.0234911611305213,0.0,0.006911410968214571,0.0234911611305213,0.016579750162306728,0.8333333333333334,0.8333333333333334,0.4696969696969697,0.5706753392145396,0.5471841780840183,0.5471841780840183,0.5540955890522329,0.5471841780840183,test,1009,1,0.06569514565980474,0
32,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01147073205811613,0.0037948139608229166,2,2,1,2,0.03607516473455463,1.1102230246251565e-16,-0.03607516473455452,-0.02916375376634006,0.03607516473455463,0.029163753766340172,1.0,0.4696969696969697,0.8333333333333334,0.5999260094852397,0.5999260094852396,0.563850844750685,0.5707622557188995,0.563850844750685,test,1009,0,0.018986285857483267,0
33,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.010752405485626377,0.007378415486346867,2,2,2,2,0.0475612635908802,0.011486098856325566,-0.02916375376634006,-0.02916375376634006,0.04064985262266563,0.04064985262266563,0.696969696969697,0.8333333333333334,0.8333333333333334,0.5947454416748985,0.583259342818573,0.5540955890522329,0.5540955890522329,0.5471841780840183,test,1009,0,0.04859743337967795,0
34,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01364017710622198,0.006814630298092472,2,1,1,3,0.09371424829120989,0.09371424829120989,0.0,0.006911410968214571,0.09371424829120989,0.08680283732299532,0.696969696969697,0.696969696969697,0.5606060606060606,0.6492317597085615,0.5555175114173516,0.5555175114173516,0.5624289223855662,0.5555175114173516,test,1009,1,0.24117283652870877,1
35,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011254592705104028,0.005555555555555556,2,2,2,2,0.03607516473455474,1.1102230246251565e-16,-0.02916375376634006,-0.02916375376634006,0.029163753766340172,0.029163753766340172,1.0,0.8333333333333334,0.8333333333333334,0.5915926761519064,0.5915926761519062,0.5624289223855662,0.5624289223855662,0.5555175114173516,test,1009,0,0.01942647125616648,0
36,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.0133129805617119,0.008065025061869936,2,2,1,2,0.06523891850089492,0.058327507532680345,-0.006911410968214571,0.0,0.06523891850089492,0.058327507532680345,0.696969696969697,0.5151515151515151,0.696969696969697,0.6124230965849132,0.5540955890522329,0.5471841780840183,0.5540955890522329,0.5471841780840183,test,1009,0,0.15129073058127562,0
37,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013738035350898811,0.006075623359577017,2,2,2,2,0.0652389185008948,0.058327507532680234,0.0,0.0,0.058327507532680234,0.058327507532680234,0.696969696969697,0.696969696969697,0.696969696969697,0.6040897632515798,0.5457622557188996,0.5457622557188996,0.5457622557188996,0.538850844750685,test,1009,1,0.15079338015570212,0
38,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013742097655068487,0.006481481481481483,2,2,2,2,0.09532307358736258,0.047761809996482274,-0.011486098856325566,0.047761809996482274,0.05924790885280784,0.0,0.8333333333333334,0.8333333333333334,1.0,0.6675072516713808,0.6197454416748985,0.608259342818573,0.6675072516713808,0.5721841780840182,test,1009,0,0.18062688465437793,0
39,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.007645802925388279,0.005774162633910407,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.7207447783169404,0.7207447783169405,0.7207447783169405,0.7207447783169405,0.7207447783169405,test,1009,0,0.0014435406584773242,0
40,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011438246203991968,0.006501658775599044,3,1,1,2,0.03607516473455474,0.03607516473455474,0.0,0.03607516473455463,0.03607516473455474,1.1102230246251565e-16,0.4090909090909091,0.4090909090909091,0.7575757575757576,0.5915926761519064,0.5555175114173516,0.5555175114173516,0.5915926761519062,0.5555175114173516,test,1009,1,0.1188697000812026,0
41,history_cost_quality,12,72,0.2361111111111111,7,10,3,0.0160780604275192,0.00871905044752278,1,2,1,2,0.0,-0.03607516473455463,-0.03607516473455463,-0.02916375376634006,0.0,-0.006911410968214571,0.4696969696969697,1.0,0.45454545454545453,0.5471841780840183,0.583259342818573,0.5471841780840183,0.5540955890522329,0.5471841780840183,test,1009,0,-0.06997056685722856,0
42,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.014711169726032113,0.006944444444444441,2,2,1,2,0.03607516473455463,0.029163753766340172,-0.00691141096821446,0.0,0.03607516473455463,0.029163753766340172,0.8333333333333334,0.4696969696969697,0.8333333333333334,0.5832593428185731,0.5540955890522329,0.5471841780840184,0.5540955890522329,0.5471841780840184,test,1009,0,0.07810120101106877,0
43,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.011239704577127483,0.004756492286241499,2,2,2,2,0.09440267226723498,0.04684140867635478,0.0,-0.04064985262266563,0.04684140867635478,0.0874912612990204,0.5151515151515151,0.5151515151515151,0.5909090909090909,0.6415868503512533,0.5947454416748985,0.5947454416748985,0.5540955890522329,0.5471841780840183,test,1009,1,0.14207327655788743,0
44,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.015426069424016016,0.007197051738494453,2,2,1,2,0.006911410968214571,0.0,-0.006911410968214571,0.0,0.006911410968214571,0.0,1.0,0.45454545454545453,1.0,0.5540955890522329,0.5540955890522329,0.5471841780840183,0.5540955890522329,0.5471841780840183,test,1009,0,0.0052549684187308985,0
45,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013076085902841305,0.0071347384293622435,2,2,2,2,0.09532307358736247,0.030084155086467557,0.0,0.030084155086467557,0.030084155086467557,0.0,0.696969696969697,0.696969696969697,1.0,0.6508405850047141,0.6207564299182465,0.6207564299182465,0.6508405850047141,0.5555175114173516,test,1009,1,0.1321766478888076,0
46,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.016171521539455776,0.00715556982677138,2,2,2,2,0.09532307358736236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6341739183380474,0.6341739183380474,0.6341739183380474,0.6341739183380474,0.538850844750685,test,1009,0,0.049450429250374024,0
47,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013967701201682142,0.0069444444444444475,2,2,2,2,0.03607516473455474,1.1102230246251565e-16,-0.02916375376634006,-0.02916375376634006,0.029163753766340172,0.029163753766340172,1.0,0.8333333333333334,0.8333333333333334,0.5832593428185731,0.583259342818573,0.5540955890522329,0.5540955890522329,0.5471841780840183,test,1009,0,0.019773693478388706,0
48,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.013230268672440008,0.006075623359577012,1,2,2,2,1.1102230246251565e-16,-0.03607516473455463,-0.03607516473455463,0.0,0.0,-0.03607516473455463,0.4696969696969697,0.45454545454545453,0.4696969696969697,0.563850844750685,0.5999260094852397,0.563850844750685,0.5999260094852397,0.5638508447506849,test,1009,0,-0.07063142362921496,0
49,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012021941705928149,0.006814630298092474,2,1,1,2,0.03295773898702048,0.03295773898702048,0.0,0.00691141096821446,0.03295773898702048,0.02604632801880602,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5634752504043722,0.5305175114173517,0.5305175114173517,0.5374289223855662,0.5305175114173517,test,1009,1,0.08928156326823516,0
50,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012143588530507052,0.006547285010986554,2,2,1,2,0.03607516473455463,0.0,-0.03607516473455463,-0.029163753766340172,0.03607516473455463,0.029163753766340172,1.0,0.4696969696969697,0.8333333333333334,0.5665926761519063,0.5665926761519063,0.5305175114173517,0.5374289223855662,0.5305175114173517,test,1009,0,0.019674403620023956,0
51,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.012482066372559246,0.005155337372990763,2,1,3,2,0.03607516473455474,0.03607516473455474,0.006222986992189372,0.00691141096821446,0.02985217774236537,0.029163753766340283,0.4696969696969697,0.9090909090909091,0.8333333333333334,0.5749260094852398,0.538850844750685,0.5450738317428744,0.5457622557188995,0.538850844750685,test,1009,1,0.10288329139798477,0
52,history_cost_quality,12,72,0.2361111111111111,8,10,2,0.01412664090345653,0.006268548151725281,2,2,2,2,0.03607516473455474,0.029163753766340172,0.0,0.0,0.029163753766340172,0.029163753766340172,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5915926761519064,0.5624289223855662,0.5624289223855662,0.5624289223855662,0.5555175114173516,test,1009,1,0.07793222693788904,0
