scenario_id,ue_id,user_index,cqi_t_minus_4,cqi_t_minus_3,cqi_t_minus_2,cqi_t_minus_1,cqi_now_raw,cqi_now,previous_quality,distance_m,speed_mps,direction_to_gnb,x_m,y_m,rsrp_dbm,rsrq_db,wideband_sinr_db,mcs
simu5g_00000013,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.53673874936077,0.930651058094635,0.8324145493306107,223.35,34.8310503868387,-65.306638,,34.193362,
simu5g_00000014,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.45694167659792,0.958761393992289,0.8321720609669908,223.35,34.9269265262379,-65.295491,,34.204509,
simu5g_00000015,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.37086871511767,1.03447978456138,0.8319098854956894,223.35,35.0303745046941,-65.283459,,34.216541,
simu5g_00000016,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.282346284972,1.06425960550649,0.8316395800734372,223.35,35.1368004652447,-65.271076,,34.228924,
simu5g_00000017,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.19201123077522,1.08640897637798,0.8313630379915019,223.35,35.2454413628825,-65.258429,,34.241571,
simu5g_00000018,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.09779003553729,1.13353102351172,0.8310738412751562,223.35,35.3587944652337,-65.245229,,34.254771,
simu5g_00000019,0,0,15.0,15.0,15.0,15.0,15.0,15,3,121.00110821394858,1.16354433142213,0.8307762844938634,223.35,35.4751488983759,-65.231674,,34.268326,
simu5g_00000020,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.90049168837409,1.21134086313291,0.8304657459467198,223.35,35.5962829846892,-65.217555,,34.282445,
simu5g_00000021,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.79934286016828,1.21820665827586,0.8301526645353102,223.35,35.7181036505168,-65.203349,,34.296651,
simu5g_00000022,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.69458202989809,1.26219369235082,0.829827447891885,223.35,35.8443230197519,-65.188624,,34.311376,
simu5g_00000023,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.58678406070588,1.29930344177975,0.8294917839894891,223.35,35.9742533639298,-65.173459,,34.326541,
simu5g_00000024,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.47394823397302,1.36058964709385,0.8291393212859977,223.35,36.1103123286392,-65.15757,,34.34243,
simu5g_00000025,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.35548596919438,1.42905753942771,0.8287680541869834,223.35,36.253218082582,-65.140873,,34.359127,
simu5g_00000026,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.23133997447762,1.49831100345223,0.8283776163370963,223.35,36.4030491829272,-65.123357,,34.376643,
simu5g_00000027,0,0,15.0,15.0,15.0,15.0,15.0,15,3,120.10133010711755,1.56984035607992,0.8279672397697425,223.35,36.5600332185352,-65.104995,,34.395005,
simu5g_00000028,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.9654576351999,1.6414633346778,0.8275367126917689,223.35,36.724179552003,-65.085783,,34.414217,
simu5g_00000029,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.82783216400283,1.66351368981047,0.827098907567396,223.35,36.890530920984,-65.066301,,34.433699,
simu5g_00000030,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.68679440988014,1.70567447186081,0.8266484378636053,223.35,37.0610983681701,-65.046313,,34.453687,
simu5g_00000031,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.5453582493803,1.71142828804074,0.8261948456165825,223.35,37.2322411969742,-60.8898,,38.6102,
simu5g_00000032,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.39814607301844,1.78232048538147,0.8257207502551578,223.35,37.4104732455123,-60.868887,,38.631113,
simu5g_00000033,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.24836881912438,1.81442909602641,0.8252363098915855,223.35,37.591916155115,-60.847583,,38.652417,
simu5g_00000034,0,0,15.0,15.0,15.0,15.0,15.0,15,3,119.09396901079754,1.87154533740698,0.8247347042589469,223.35,37.7790706888557,-60.825594,,38.674406,
simu5g_00000035,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.93739360419737,1.89908213943808,0.8242237207873448,223.35,37.9689789027995,-60.803265,,38.696735,
simu5g_00000036,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.77984929751335,1.91202520406438,0.823707212590666,223.35,38.1601814232059,-60.780769,,38.719231,
simu5g_00000037,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.61868270236764,1.95723076630949,0.8231763603813325,223.35,38.3559044998369,-60.757725,,38.742275,
simu5g_00000038,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.4531060768543,2.0121048922707,0.8226283652512539,223.35,38.557114989064,-60.734017,,38.765983,
simu5g_00000039,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.28281015334775,2.07085647877871,0.8220619651917032,223.35,38.7642006369418,-60.709599,,38.790401,
simu5g_00000040,0,0,15.0,15.0,15.0,15.0,15.0,15,3,118.10656184765863,2.14474637641205,0.821472771771659,223.35,38.978675274583,-60.68429,,38.81571,
simu5g_00000041,0,0,15.0,15.0,15.0,15.0,15.0,15,3,117.92767542858016,2.17842701325758,0.8208716204426308,223.35,39.1965179759088,-60.658565,,38.841435,
simu5g_00000042,0,0,15.0,15.0,15.0,15.0,15.0,15,3,117.74740721626858,2.19687285254343,0.8202626029925216,223.35,39.4162052611631,-60.6326,,38.8674,
simu5g_00000043,0,0,15.0,15.0,15.0,15.0,15.0,15,3,117.56094987858746,2.2740192364399,0.819629246911548,223.35,39.6436071848071,-60.605703,,38.894297,
simu5g_00000044,0,0,15.0,15.0,15.0,15.0,15.0,15,3,117.36977522139544,2.33338163767575,0.818976218281987,223.35,39.8769453485747,-60.578081,,38.921919,
simu5g_00000045,0,0,15.0,15.0,15.0,15.0,15.0,15,3,117.17412523545015,2.3899380347748,0.8183040466935682,223.35,40.1159391520522,-60.549765,,38.950235,
simu5g_00000046,0,0,15.0,15.0,15.0,15.0,15.0,15,3,116.97820732044825,2.39518463628931,0.8176270142549864,223.35,40.3554576156811,-60.521363,,38.978637,
simu5g_00000047,0,0,15.0,15.0,15.0,15.0,15.0,15,3,116.77785587557509,2.45144467473595,0.8169305490459751,223.35,40.6006020831547,-60.49227,,39.00773,
simu5g_00000048,0,0,15.0,15.0,15.0,15.0,15.0,15,3,116.57331624978208,2.50485356208502,0.8162151993408241,223.35,40.8510874393632,-60.462516,,39.037484,
simu5g_00000049,0,0,15.0,15.0,15.0,15.0,15.0,15,3,116.36466658695578,2.55745631224109,0.8154809334541592,223.35,41.1068330705873,-60.432111,,39.067889,
simu5g_00000050,0,0,15.0,15.0,15.0,15.0,15.0,15,3,116.15539741854977,2.56737107376201,0.8147398392605668,223.35,41.3635701779635,-60.401561,,39.098439,
simu5g_00000051,0,0,15.0,15.0,15.0,15.0,15.0,15,3,115.94576676031126,2.57415578209429,0.8139927561040835,223.35,41.620985756173,-60.370903,,39.129097,
simu5g_00000051,1,1,15.0,15.0,15.0,15.0,15.0,15,3,122.26409442050169,0.354455626761658,0.8345998180238808,223.35,33.9584090457947,-55.184484,,44.315516,
simu5g_00000052,0,0,15.0,15.0,15.0,15.0,15.0,15,3,115.73508394758363,2.58946477413742,0.8132371322168845,223.35,41.8799322335867,-60.340035,,39.159965,
simu5g_00000052,1,1,15.0,15.0,15.0,15.0,15.0,15,3,122.23017336288383,0.406459570111162,0.8344988981924134,223.35,33.9990550028058,-55.179775,,44.320225,
simu5g_00000053,0,0,15.0,15.0,15.0,15.0,15.0,15,3,115.52280045172985,2.6115809764397,0.8124708655066528,223.35,42.1410903312307,-60.308876,,39.191124,
simu5g_00000053,1,1,15.0,15.0,15.0,15.0,15.0,15,3,122.19348505883156,0.439673506256341,0.8343896370373605,223.35,34.0430223534314,-55.17468,,44.32532,
simu5g_00000054,0,0,15.0,15.0,15.0,15.0,15.0,15,3,115.30506905173944,2.68117124703346,0.8116797753450904,223.35,42.409207455934,-60.308876,,39.191124,
simu5g_00000054,1,1,15.0,15.0,15.0,15.0,15.0,15,3,122.1520327925883,0.496834259802,0.8342660526462539,223.35,34.0927057794116,-55.17468,,44.32532,
