dispersion,seed,load,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness
mid,seed_0008,light,2,No grouping,0.35593639169248764,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0008,light,2,CQI k-means,0.41367528913029,2693.75,1.0,2.75,29.930555555555557,0.9170303305556653
mid,seed_0008,light,2,CQI k-means (k-means++),0.41367528913029,2693.75,1.0,2.75,29.930555555555557,0.9170303305556653
mid,seed_0008,light,2,Resource-cost k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,2,Multi-feature k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,2,CQI+resource-cost hybrid (paper method),0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,2,Offline teacher,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,3,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,CQI+resource-cost hybrid (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,Offline teacher,0.4497214900029552,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422
mid,seed_0008,light,4,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI+resource-cost hybrid (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Offline teacher,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,5,No grouping,0.35593639169248764,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0008,light,5,CQI k-means,0.42025093579657263,3670.8333333333335,1.0,2.9166666666666665,40.78703703703704,0.7118966643186287
mid,seed_0008,light,5,CQI k-means (k-means++),0.4200601240285812,3720.8333333333335,1.0,2.9166666666666665,41.342592592592595,0.7260360901708001
mid,seed_0008,light,5,Resource-cost k-means,0.41367528913029,2693.75,1.0,2.75,29.930555555555557,0.9170303305556653
mid,seed_0008,light,5,Multi-feature k-means,0.41367528913029,2693.75,1.0,2.75,29.930555555555557,0.9170303305556653
mid,seed_0008,light,5,CQI+resource-cost hybrid (paper method),0.4246085751338342,2710.4166666666665,1.0,2.7916666666666665,30.11574074074074,0.9425835215603462
mid,seed_0008,light,5,Offline teacher,0.4423538514513596,3789.5833333333335,1.0,3.0416666666666665,42.10648148148148,0.749067050984611
mid,seed_0008,light,6,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,CQI+resource-cost hybrid (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Offline teacher,0.45693572833452967,4008.3333333333335,1.0,3.1666666666666665,44.53703703703704,0.7814243640146449
mid,seed_0008,light,7,No grouping,0.35593639169248764,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0008,light,7,CQI k-means,0.3980152027098198,3487.5,1.0,2.75,38.75,0.6883710647329324
mid,seed_0008,light,7,CQI k-means (k-means++),0.3980152027098198,3487.5,1.0,2.75,38.75,0.6883710647329324
mid,seed_0008,light,7,Resource-cost k-means,0.42094752179789,2758.3333333333335,1.0,2.7916666666666665,30.64814814814815,0.9434828287003548
mid,seed_0008,light,7,Multi-feature k-means,0.41367528913029,2693.75,1.0,2.75,29.930555555555557,0.9170303305556653
mid,seed_0008,light,7,CQI+resource-cost hybrid (paper method),0.42094752179789,2758.3333333333335,1.0,2.7916666666666665,30.64814814814815,0.9434828287003548
mid,seed_0008,light,7,Offline teacher,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,8,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,8,CQI k-means,0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,CQI k-means (k-means++),0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,Resource-cost k-means,0.4999143578839335,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275
mid,seed_0008,light,8,Multi-feature k-means,0.4999143578839335,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275
mid,seed_0008,light,8,CQI+resource-cost hybrid (paper method),0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,Offline teacher,0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,9,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,CQI+resource-cost hybrid (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Offline teacher,0.45693572833452967,4008.3333333333335,1.0,3.1666666666666665,44.53703703703704,0.7814243640146449
mid,seed_0008,light,10,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,CQI k-means,0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,CQI k-means (k-means++),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,CQI+resource-cost hybrid (paper method),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,Offline teacher,0.47857844332925287,4545.833333333333,1.0,3.4166666666666665,50.50925925925926,0.8439841680422489
mid,seed_0008,light,11,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,CQI+resource-cost hybrid (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Offline teacher,0.46414996666610414,4187.5,1.0,3.25,46.52777777777778,0.8018362389254072
mid,seed_0008,light,12,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,CQI k-means (k-means++),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,Resource-cost k-means,0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,12,Multi-feature k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,CQI+resource-cost hybrid (paper method),0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,12,Offline teacher,0.46414996666610414,4187.5,1.0,3.25,46.52777777777778,0.8018362389254072
mid,seed_0008,light,13,No grouping,0.35593639169248764,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0008,light,13,CQI k-means,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0008,light,13,CQI k-means (k-means++),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,13,Resource-cost k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,13,Multi-feature k-means,0.43412380591566196,4472.916666666667,1.0,3.2083333333333335,49.699074074074076,0.7909559470519034
mid,seed_0008,light,13,CQI+resource-cost hybrid (paper method),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,13,Offline teacher,0.4639965664460828,4327.083333333333,1.0,3.2916666666666665,48.0787037037037,0.8107048249194544
mid,seed_0008,light,14,No grouping,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,14,CQI k-means,0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,CQI k-means (k-means++),0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,Resource-cost k-means,0.4999143578839335,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275
mid,seed_0008,light,14,Multi-feature k-means,0.4999143578839335,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275
mid,seed_0008,light,14,CQI+resource-cost hybrid (paper method),0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,Offline teacher,0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,medium,0,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Offline teacher,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,1,No grouping,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0
mid,seed_0008,medium,1,CQI k-means,0.31173056038291375,1262.5,1.0,1.75,28.055555555555557,0.9040233959588798
mid,seed_0008,medium,1,CQI k-means (k-means++),0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,1,Resource-cost k-means,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,1,Multi-feature k-means,0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,1,CQI+resource-cost hybrid (paper method),0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,1,Offline teacher,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,2,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Offline teacher,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Offline teacher,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Offline teacher,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,5,No grouping,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0
mid,seed_0008,medium,5,CQI k-means,0.34665751122283345,2081.25,1.0,2.25,46.25,0.7548398954419212
mid,seed_0008,medium,5,CQI k-means (k-means++),0.34665751122283345,2081.25,1.0,2.25,46.25,0.7548398954419212
mid,seed_0008,medium,5,Resource-cost k-means,0.3338334760377008,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,5,Multi-feature k-means,0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,5,CQI+resource-cost hybrid (paper method),0.34665751122283345,2081.25,1.0,2.25,46.25,0.7548398954419212
mid,seed_0008,medium,5,Offline teacher,0.3485687531408921,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474
mid,seed_0008,medium,6,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,CQI k-means,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,CQI k-means (k-means++),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,CQI+resource-cost hybrid (paper method),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,Offline teacher,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,7,No grouping,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0
mid,seed_0008,medium,7,CQI k-means,0.304362921831318,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222
mid,seed_0008,medium,7,CQI k-means (k-means++),0.304362921831318,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222
mid,seed_0008,medium,7,Resource-cost k-means,0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,7,Multi-feature k-means,0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,7,CQI+resource-cost hybrid (paper method),0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0008,medium,7,Offline teacher,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,8,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,8,CQI k-means,0.40250565947904726,2591.6666666666665,1.0,2.6666666666666665,57.592592592592595,0.8895848279160459
mid,seed_0008,medium,8,CQI k-means (k-means++),0.40250565947904726,2591.6666666666665,1.0,2.6666666666666665,57.592592592592595,0.8895848279160459
mid,seed_0008,medium,8,Resource-cost k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,Multi-feature k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,CQI+resource-cost hybrid (paper method),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,Offline teacher,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,9,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,CQI k-means,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,CQI k-means (k-means++),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,CQI+resource-cost hybrid (paper method),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,Offline teacher,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,10,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,10,Offline teacher,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,11,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,11,Offline teacher,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,12,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,12,CQI k-means,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,12,CQI k-means (k-means++),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,12,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,12,Multi-feature k-means,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,12,CQI+resource-cost hybrid (paper method),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,12,Offline teacher,0.37265348173668195,2533.3333333333335,1.0,2.5,56.2962962962963,0.8549437537004144
mid,seed_0008,medium,13,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,13,CQI k-means,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,13,CQI k-means (k-means++),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,13,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,13,Multi-feature k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,13,CQI+resource-cost hybrid (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,13,Offline teacher,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,14,No grouping,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,14,CQI k-means,0.41367528913029,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653
mid,seed_0008,medium,14,CQI k-means (k-means++),0.41367528913029,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653
mid,seed_0008,medium,14,Resource-cost k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,14,Multi-feature k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,14,CQI+resource-cost hybrid (paper method),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,14,Offline teacher,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,heavy,0,No grouping,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,CQI k-means (k-means++),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,Multi-feature k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,CQI+resource-cost hybrid (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,0,Offline teacher,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,No grouping,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,CQI k-means (k-means++),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,Multi-feature k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,CQI+resource-cost hybrid (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,1,Offline teacher,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,No grouping,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,CQI k-means (k-means++),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,Multi-feature k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,CQI+resource-cost hybrid (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,2,Offline teacher,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,No grouping,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,CQI k-means (k-means++),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,Multi-feature k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,CQI+resource-cost hybrid (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,3,Offline teacher,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,4,No grouping,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,4,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0008,heavy,4,CQI k-means (k-means++),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
