mobility_schema_version,scenario_id,timestamp_s,serving_gnb,user_count
1.0,sumo_coupled_00000501,26.9,gnb_1,1
1.0,sumo_coupled_00000502,26.9,gnb_2,9
1.0,sumo_coupled_00000503,27,gnb_1,1
1.0,sumo_coupled_00000504,27,gnb_2,9
1.0,sumo_coupled_00000505,27.1,gnb_1,1
1.0,sumo_coupled_00000506,27.1,gnb_2,9
1.0,sumo_coupled_00000507,27.2,gnb_1,1
1.0,sumo_coupled_00000508,27.2,gnb_2,9
1.0,sumo_coupled_00000509,27.3,gnb_1,1
1.0,sumo_coupled_00000510,27.3,gnb_2,9
1.0,sumo_coupled_00000511,27.4,gnb_1,1
1.0,sumo_coupled_00000512,27.4,gnb_2,9
1.0,sumo_coupled_00000513,27.5,gnb_1,1
1.0,sumo_coupled_00000514,27.5,gnb_2,9
1.0,sumo_coupled_00000515,27.6,gnb_1,1
1.0,sumo_coupled_00000516,27.6,gnb_2,9
1.0,sumo_coupled_00000517,27.7,gnb_1,1
1.0,sumo_coupled_00000518,27.7,gnb_2,9
1.0,sumo_coupled_00000519,27.8,gnb_1,1
1.0,sumo_coupled_00000520,27.8,gnb_2,9
1.0,sumo_coupled_00000521,27.9,gnb_1,1
1.0,sumo_coupled_00000522,27.9,gnb_2,9
1.0,sumo_coupled_00000523,28,gnb_1,1
1.0,sumo_coupled_00000524,28,gnb_2,9
1.0,sumo_coupled_00000525,28.1,gnb_1,1
1.0,sumo_coupled_00000526,28.1,gnb_2,9
1.0,sumo_coupled_00000527,28.2,gnb_1,1
1.0,sumo_coupled_00000528,28.2,gnb_2,9
1.0,sumo_coupled_00000529,28.3,gnb_1,1
1.0,sumo_coupled_00000530,28.3,gnb_2,9
1.0,sumo_coupled_00000531,28.4,gnb_1,1
1.0,sumo_coupled_00000532,28.4,gnb_2,9
1.0,sumo_coupled_00000533,28.5,gnb_1,1
1.0,sumo_coupled_00000534,28.5,gnb_2,9
1.0,sumo_coupled_00000535,28.6,gnb_1,1
1.0,sumo_coupled_00000536,28.6,gnb_2,9
1.0,sumo_coupled_00000537,28.7,gnb_1,1
1.0,sumo_coupled_00000538,28.7,gnb_2,9
1.0,sumo_coupled_00000539,28.8,gnb_1,1
1.0,sumo_coupled_00000540,28.8,gnb_2,9
1.0,sumo_coupled_00000541,28.9,gnb_1,1
1.0,sumo_coupled_00000542,28.9,gnb_2,9
1.0,sumo_coupled_00000543,29,gnb_1,1
1.0,sumo_coupled_00000544,29,gnb_2,9
1.0,sumo_coupled_00000545,29.1,gnb_1,1
1.0,sumo_coupled_00000546,29.1,gnb_2,9
1.0,sumo_coupled_00000547,29.2,gnb_1,1
1.0,sumo_coupled_00000548,29.2,gnb_2,9
1.0,sumo_coupled_00000549,29.3,gnb_1,1
1.0,sumo_coupled_00000550,29.3,gnb_2,9
1.0,sumo_coupled_00000551,29.4,gnb_1,1
1.0,sumo_coupled_00000552,29.4,gnb_2,9
1.0,sumo_coupled_00000553,29.5,gnb_1,1
1.0,sumo_coupled_00000554,29.5,gnb_2,9
1.0,sumo_coupled_00000555,29.6,gnb_1,1
1.0,sumo_coupled_00000556,29.6,gnb_2,9
1.0,sumo_coupled_00000557,29.7,gnb_1,1
1.0,sumo_coupled_00000558,29.7,gnb_2,9
1.0,sumo_coupled_00000559,29.8,gnb_1,1
1.0,sumo_coupled_00000560,29.8,gnb_2,9
1.0,sumo_coupled_00000561,29.9,gnb_1,1
1.0,sumo_coupled_00000562,29.9,gnb_2,9
1.0,sumo_coupled_00000563,30,gnb_1,1
1.0,sumo_coupled_00000564,30,gnb_2,9
1.0,sumo_coupled_00000565,30.1,gnb_1,1
1.0,sumo_coupled_00000566,30.1,gnb_2,9
1.0,sumo_coupled_00000567,30.2,gnb_1,1
1.0,sumo_coupled_00000568,30.2,gnb_2,9
1.0,sumo_coupled_00000569,30.3,gnb_1,1
1.0,sumo_coupled_00000570,30.3,gnb_2,9
1.0,sumo_coupled_00000571,30.4,gnb_1,1
1.0,sumo_coupled_00000572,30.4,gnb_2,9
1.0,sumo_coupled_00000573,30.5,gnb_1,1
1.0,sumo_coupled_00000574,30.5,gnb_2,9
1.0,sumo_coupled_00000575,30.6,gnb_1,1
1.0,sumo_coupled_00000576,30.6,gnb_2,9
1.0,sumo_coupled_00000577,30.7,gnb_1,1
1.0,sumo_coupled_00000578,30.7,gnb_2,9
1.0,sumo_coupled_00000579,30.8,gnb_1,1
1.0,sumo_coupled_00000580,30.8,gnb_2,9
1.0,sumo_coupled_00000581,30.9,gnb_1,1
1.0,sumo_coupled_00000582,30.9,gnb_2,9
1.0,sumo_coupled_00000583,31,gnb_1,1
1.0,sumo_coupled_00000584,31,gnb_2,9
1.0,sumo_coupled_00000585,31.1,gnb_1,1
1.0,sumo_coupled_00000586,31.1,gnb_2,9
1.0,sumo_coupled_00000587,31.2,gnb_1,1
1.0,sumo_coupled_00000588,31.2,gnb_2,9
1.0,sumo_coupled_00000589,31.3,gnb_1,1
1.0,sumo_coupled_00000590,31.3,gnb_2,9
1.0,sumo_coupled_00000591,31.4,gnb_1,1
1.0,sumo_coupled_00000592,31.4,gnb_2,9
1.0,sumo_coupled_00000593,31.5,gnb_1,1
1.0,sumo_coupled_00000594,31.5,gnb_2,9
1.0,sumo_coupled_00000595,31.6,gnb_1,1
1.0,sumo_coupled_00000596,31.6,gnb_2,9
1.0,sumo_coupled_00000597,31.7,gnb_1,1
1.0,sumo_coupled_00000598,31.7,gnb_2,9
1.0,sumo_coupled_00000599,31.8,gnb_1,1
1.0,sumo_coupled_00000600,31.8,gnb_2,9
1.0,sumo_coupled_00000601,31.9,gnb_1,1
1.0,sumo_coupled_00000602,31.9,gnb_2,9
1.0,sumo_coupled_00000603,32,gnb_1,1
1.0,sumo_coupled_00000604,32,gnb_2,9
1.0,sumo_coupled_00000605,32.1,gnb_1,1
1.0,sumo_coupled_00000606,32.1,gnb_2,9
1.0,sumo_coupled_00000607,32.2,gnb_1,1
1.0,sumo_coupled_00000608,32.2,gnb_2,9
1.0,sumo_coupled_00000609,32.3,gnb_2,10
1.0,sumo_coupled_00000610,32.4,gnb_2,10
1.0,sumo_coupled_00000611,32.5,gnb_1,1
1.0,sumo_coupled_00000612,32.5,gnb_2,9
1.0,sumo_coupled_00000613,32.6,gnb_1,1
1.0,sumo_coupled_00000614,32.6,gnb_2,9
1.0,sumo_coupled_00000615,32.7,gnb_1,1
1.0,sumo_coupled_00000616,32.7,gnb_2,9
1.0,sumo_coupled_00000617,32.8,gnb_1,1
1.0,sumo_coupled_00000618,32.8,gnb_2,9
1.0,sumo_coupled_00000619,32.9,gnb_1,1
1.0,sumo_coupled_00000620,32.9,gnb_2,9
1.0,sumo_coupled_00000621,33,gnb_1,1
1.0,sumo_coupled_00000622,33,gnb_2,9
1.0,sumo_coupled_00000623,33.1,gnb_1,1
1.0,sumo_coupled_00000624,33.1,gnb_2,9
1.0,sumo_coupled_00000625,33.2,gnb_1,1
1.0,sumo_coupled_00000626,33.2,gnb_2,9
1.0,sumo_coupled_00000627,33.3,gnb_1,1
1.0,sumo_coupled_00000628,33.3,gnb_2,9
1.0,sumo_coupled_00000629,33.4,gnb_1,1
1.0,sumo_coupled_00000630,33.4,gnb_2,9
1.0,sumo_coupled_00000631,33.5,gnb_1,1
1.0,sumo_coupled_00000632,33.5,gnb_2,9
1.0,sumo_coupled_00000633,33.6,gnb_1,1
1.0,sumo_coupled_00000634,33.6,gnb_2,9
1.0,sumo_coupled_00000635,33.7,gnb_1,1
1.0,sumo_coupled_00000636,33.7,gnb_2,9
1.0,sumo_coupled_00000637,33.8,gnb_1,1
1.0,sumo_coupled_00000638,33.8,gnb_2,9
1.0,sumo_coupled_00000639,33.9,gnb_1,1
1.0,sumo_coupled_00000640,33.9,gnb_2,9
1.0,sumo_coupled_00000641,34,gnb_1,1
1.0,sumo_coupled_00000642,34,gnb_2,9
1.0,sumo_coupled_00000643,34.1,gnb_1,1
1.0,sumo_coupled_00000644,34.1,gnb_2,9
1.0,sumo_coupled_00000645,34.2,gnb_1,1
1.0,sumo_coupled_00000646,34.2,gnb_2,9
1.0,sumo_coupled_00000647,34.3,gnb_1,1
1.0,sumo_coupled_00000648,34.3,gnb_2,9
1.0,sumo_coupled_00000649,34.4,gnb_1,1
1.0,sumo_coupled_00000650,34.4,gnb_2,9
1.0,sumo_coupled_00000651,34.5,gnb_1,1
1.0,sumo_coupled_00000652,34.5,gnb_2,9
1.0,sumo_coupled_00000653,34.6,gnb_1,1
1.0,sumo_coupled_00000654,34.6,gnb_2,9
1.0,sumo_coupled_00000655,34.7,gnb_1,1
1.0,sumo_coupled_00000656,34.7,gnb_2,9
1.0,sumo_coupled_00000657,34.8,gnb_1,1
1.0,sumo_coupled_00000658,34.8,gnb_2,9
1.0,sumo_coupled_00000659,34.9,gnb_1,1
1.0,sumo_coupled_00000660,34.9,gnb_2,9
1.0,sumo_coupled_00000661,35,gnb_2,4
