timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
8.4,1,gnb_2,14.600000,2,25,7,,,,
8.4,2,gnb_2,11.960000,2,25,7,,,,
8.5,0,gnb_2,14.800000,2,25,7,,,,
8.5,1,gnb_2,14.600000,2,25,7,,,,
8.5,2,gnb_2,11.960000,2,25,7,,,,
8.6,0,gnb_2,14.800000,2,25,7,,,,
8.6,1,gnb_2,14.080000,2,25,7,,,,
8.6,2,gnb_2,11.960000,2,25,7,,,,
8.7,0,gnb_2,14.800000,2,25,7,,,,
8.7,1,gnb_2,14.080000,2,25,7,,,,
8.7,2,gnb_2,11.960000,2,25,7,,,,
8.8,0,gnb_2,14.840000,2,25,7,,,,
8.8,1,gnb_2,14.080000,2,25,7,,,,
8.8,2,gnb_2,11.960000,2,25,7,,,,
8.9,0,gnb_2,14.840000,2,25,7,,,,
8.9,1,gnb_2,14.080000,2,25,7,,,,
8.9,2,gnb_2,11.960000,2,25,7,,,,
9.0,0,gnb_2,14.840000,2,25,7,,,,
9.0,1,gnb_2,14.080000,2,25,7,,,,
9.0,2,gnb_2,11.960000,2,25,7,,,,
9.1,0,gnb_2,14.000000,2,25,7,,,,
9.1,1,gnb_2,10.880000,2,25,7,,,,
9.1,2,gnb_2,11.960000,2,25,7,,,,
9.2,0,gnb_2,14.000000,2,25,7,,,,
9.2,1,gnb_2,10.880000,2,25,7,,,,
9.2,2,gnb_2,11.960000,2,25,7,,,,
9.3,0,gnb_2,14.000000,2,25,7,,,,
9.3,1,gnb_2,10.880000,2,25,7,,,,
9.3,2,gnb_2,10.040000,2,25,7,,,,
9.4,0,gnb_2,14.840000,2,25,7,,,,
9.4,1,gnb_2,10.920000,2,25,7,,,,
9.4,2,gnb_2,10.080000,2,25,7,,,,
9.5,0,gnb_2,14.840000,2,25,7,,,,
9.5,1,gnb_2,13.440000,2,25,7,,,,
9.5,2,gnb_2,10.080000,2,25,7,,,,
9.6,0,gnb_2,14.840000,2,25,7,,,,
9.6,1,gnb_2,13.440000,2,25,7,,,,
9.6,2,gnb_2,10.080000,2,25,7,,,,
9.6,3,gnb_2,13.960000,0,25,7,,,,
9.7,0,gnb_2,14.840000,2,25,7,,,,
9.7,1,gnb_2,13.440000,2,25,7,,,,
9.7,2,gnb_2,10.080000,2,25,7,,,,
9.7,3,gnb_2,13.960000,0,25,7,,,,
9.8,0,gnb_2,14.840000,2,25,7,,,,
9.8,1,gnb_2,13.440000,2,25,7,,,,
9.8,2,gnb_2,10.120000,2,25,7,,,,
9.8,3,gnb_2,13.960000,0,25,7,,,,
9.9,0,gnb_2,14.840000,2,25,7,,,,
9.9,1,gnb_2,13.080000,2,25,7,,,,
9.9,2,gnb_2,10.120000,2,25,7,,,,
9.9,3,gnb_2,13.960000,1,25,7,,,,
10.0,0,gnb_2,14.880000,2,25,7,,,,
10.0,1,gnb_2,13.080000,2,25,7,,,,
10.0,2,gnb_2,10.120000,2,25,7,,,,
10.0,3,gnb_2,13.960000,1,25,7,,,,
10.1,0,gnb_2,14.880000,2,25,7,,,,
10.1,1,gnb_2,13.080000,2,25,7,,,,
10.1,2,gnb_2,10.720000,2,25,7,,,,
10.1,3,gnb_2,13.960000,2,25,7,,,,
10.2,0,gnb_2,14.880000,2,25,7,,,,
10.2,1,gnb_2,13.080000,2,25,7,,,,
10.2,2,gnb_2,10.760000,2,25,7,,,,
10.2,3,gnb_2,13.960000,2,25,7,,,,
10.3,0,gnb_2,14.880000,2,25,7,,,,
10.3,1,gnb_2,10.680000,2,25,7,,,,
10.3,2,gnb_2,10.760000,2,25,7,,,,
10.3,3,gnb_2,13.960000,2,25,7,,,,
10.4,0,gnb_2,14.880000,2,25,7,,,,
10.4,1,gnb_2,10.680000,2,25,7,,,,
10.4,2,gnb_2,10.760000,2,25,7,,,,
10.4,3,gnb_2,13.960000,2,25,7,,,,
10.5,0,gnb_2,14.880000,2,25,7,,,,
10.5,1,gnb_2,10.680000,2,25,7,,,,
10.5,2,gnb_2,10.760000,2,25,7,,,,
10.5,3,gnb_2,13.960000,2,25,7,,,,
10.6,0,gnb_2,14.720000,2,25,7,,,,
10.6,1,gnb_2,10.680000,2,25,7,,,,
10.6,2,gnb_2,10.760000,2,25,7,,,,
10.6,3,gnb_2,13.960000,2,25,7,,,,
10.7,0,gnb_2,14.720000,2,25,7,,,,
10.7,1,gnb_2,9.040000,2,25,7,,,,
10.7,2,gnb_2,10.760000,2,25,7,,,,
10.7,3,gnb_2,13.960000,2,25,7,,,,
10.8,0,gnb_2,14.840000,2,25,7,,,,
10.8,1,gnb_2,9.040000,1,25,7,,,,
10.8,2,gnb_2,12.120000,2,25,7,,,,
10.8,3,gnb_2,13.960000,2,25,7,,,,
10.9,0,gnb_2,14.840000,2,25,7,,,,
10.9,1,gnb_2,9.040000,1,25,7,,,,
10.9,2,gnb_2,12.120000,2,25,7,,,,
10.9,3,gnb_2,13.960000,2,25,7,,,,
11.0,0,gnb_2,14.520000,2,25,7,,,,
11.0,1,gnb_2,9.040000,1,25,7,,,,
11.0,2,gnb_2,12.120000,2,25,7,,,,
11.0,3,gnb_2,13.400000,2,25,7,,,,
11.1,0,gnb_2,14.520000,2,25,7,,,,
11.1,1,gnb_2,9.760000,1,25,7,,,,
11.1,2,gnb_2,12.120000,2,25,7,,,,
11.1,3,gnb_2,13.400000,2,25,7,,,,
11.2,0,gnb_2,14.160000,2,25,7,,,,
11.2,1,gnb_2,9.800000,2,25,7,,,,
11.2,2,gnb_2,12.120000,2,25,7,,,,
11.2,3,gnb_2,13.400000,2,25,7,,,,
11.3,0,gnb_2,14.160000,2,25,7,,,,
11.3,1,gnb_2,9.880000,2,25,7,,,,
11.3,2,gnb_2,12.120000,2,25,7,,,,
11.3,3,gnb_2,13.400000,2,25,7,,,,
11.4,0,gnb_2,13.160000,2,25,7,,,,
11.4,1,gnb_2,7.120000,2,25,7,,,,
11.4,2,gnb_2,10.160000,2,25,7,,,,
11.4,3,gnb_2,13.400000,2,25,7,,,,
11.5,0,gnb_2,13.160000,2,25,7,,,,
11.5,1,gnb_2,7.120000,1,25,7,,,,
11.5,2,gnb_2,10.160000,2,25,7,,,,
11.5,3,gnb_2,13.400000,2,25,7,,,,
11.6,0,gnb_2,13.040000,2,25,7,,,,
11.6,1,gnb_2,7.120000,1,25,7,,,,
11.6,2,gnb_2,10.160000,2,25,7,,,,
11.6,3,gnb_2,13.400000,2,25,7,,,,
11.7,0,gnb_2,13.080000,2,25,7,,,,
11.7,1,gnb_2,8.000000,1,25,7,,,,
11.7,2,gnb_2,10.160000,2,25,7,,,,
11.7,3,gnb_2,13.440000,2,25,7,,,,
11.8,0,gnb_2,14.120000,2,25,7,,,,
11.8,1,gnb_2,8.000000,1,25,7,,,,
11.8,2,gnb_2,10.160000,2,25,7,,,,
11.8,3,gnb_2,13.440000,2,25,7,,,,
11.9,0,gnb_2,14.120000,2,25,7,,,,
11.9,1,gnb_2,8.000000,1,25,7,,,,
11.9,2,gnb_2,9.240000,2,25,7,,,,
11.9,3,gnb_2,13.440000,2,25,7,,,,
12.0,0,gnb_2,14.600000,2,25,7,,,,
12.0,1,gnb_2,13.440000,1,25,7,,,,
12.0,2,gnb_2,9.240000,2,25,7,,,,
12.0,3,gnb_2,13.960000,2,25,7,,,,
12.1,0,gnb_2,14.600000,2,25,7,,,,
12.1,1,gnb_2,13.440000,2,25,7,,,,
12.1,2,gnb_2,9.240000,2,25,7,,,,
12.1,3,gnb_2,13.960000,2,25,7,,,,
12.2,0,gnb_2,14.000000,2,25,7,,,,
12.2,1,gnb_2,13.480000,2,25,7,,,,
12.2,2,gnb_2,9.240000,1,25,7,,,,
