scenario_id,timestamp_s,ue_id_a,ue_id_b,cqi_a,cqi_b,cqi_gap,mean_profile_gap_kbps,max_profile_gap_kbps,ambiguous_pair
simu5g_00000606,31.6,3,5,15,13,2.000000,161.600000,632.000000,0
simu5g_00000606,31.6,3,6,15,13,2.000000,143.680000,632.000000,0
simu5g_00000606,31.6,31,4,15,11,4.000000,362.560000,1104.000000,0
simu5g_00000606,31.6,31,5,15,13,2.000000,171.840000,632.000000,0
simu5g_00000606,31.6,31,6,15,13,2.000000,128.320000,456.000000,0
simu5g_00000606,31.6,4,5,11,13,2.000000,280.960000,760.000000,0
simu5g_00000606,31.6,4,6,11,13,2.000000,314.880000,928.000000,0
simu5g_00000606,31.6,5,6,13,13,0.000000,161.920000,600.000000,1
simu5g_00000607,31.7,0,1,15,15,0.000000,34.560000,352.000000,1
simu5g_00000607,31.7,0,15,15,15,0.000000,53.760000,352.000000,1
simu5g_00000607,31.7,0,2,15,14,1.000000,57.600000,320.000000,0
simu5g_00000607,31.7,1,15,15,15,0.000000,24.320000,272.000000,1
simu5g_00000607,31.7,1,2,15,14,1.000000,49.920000,272.000000,0
simu5g_00000607,31.7,15,2,15,14,1.000000,64.000000,272.000000,0
simu5g_00000608,31.7,3,31,15,15,0.000000,20.480000,352.000000,1
simu5g_00000608,31.7,3,4,15,11,4.000000,377.920000,1104.000000,0
simu5g_00000608,31.7,3,5,15,13,2.000000,161.600000,632.000000,0
simu5g_00000608,31.7,3,6,15,13,2.000000,143.680000,632.000000,0
simu5g_00000608,31.7,31,4,15,11,4.000000,362.560000,1104.000000,0
simu5g_00000608,31.7,31,5,15,13,2.000000,171.840000,632.000000,0
simu5g_00000608,31.7,31,6,15,13,2.000000,128.320000,456.000000,0
simu5g_00000608,31.7,4,5,11,13,2.000000,280.960000,760.000000,0
simu5g_00000608,31.7,4,6,11,13,2.000000,314.880000,928.000000,0
simu5g_00000608,31.7,5,6,13,13,0.000000,161.920000,600.000000,1
simu5g_00000609,31.8,0,1,15,15,0.000000,34.560000,352.000000,1
simu5g_00000609,31.8,0,15,15,15,0.000000,53.760000,352.000000,1
simu5g_00000609,31.8,0,2,15,14,1.000000,57.600000,320.000000,0
simu5g_00000609,31.8,1,15,15,15,0.000000,24.320000,272.000000,1
simu5g_00000609,31.8,1,2,15,14,1.000000,49.920000,272.000000,0
simu5g_00000609,31.8,15,2,15,14,1.000000,64.000000,272.000000,0
simu5g_00000610,31.8,3,31,15,14,1.000000,34.240000,552.000000,0
simu5g_00000610,31.8,3,4,15,11,4.000000,377.920000,1104.000000,0
simu5g_00000610,31.8,3,5,15,13,2.000000,161.600000,632.000000,0
simu5g_00000610,31.8,3,6,15,13,2.000000,143.680000,632.000000,0
simu5g_00000610,31.8,31,4,14,11,3.000000,343.680000,1104.000000,0
simu5g_00000610,31.8,31,5,14,13,1.000000,180.480000,632.000000,0
simu5g_00000610,31.8,31,6,14,13,1.000000,120.960000,456.000000,0
simu5g_00000610,31.8,4,5,11,13,2.000000,280.960000,760.000000,0
simu5g_00000610,31.8,4,6,11,13,2.000000,314.880000,928.000000,0
simu5g_00000610,31.8,5,6,13,13,0.000000,161.920000,600.000000,1
simu5g_00000611,31.9,0,1,15,15,0.000000,33.280000,352.000000,1
simu5g_00000611,31.9,0,15,15,14,1.000000,104.000000,520.000000,0
simu5g_00000611,31.9,0,2,15,14,1.000000,57.600000,320.000000,0
simu5g_00000611,31.9,1,15,15,14,1.000000,80.960000,552.000000,0
simu5g_00000611,31.9,1,2,15,14,1.000000,48.640000,272.000000,0
simu5g_00000611,31.9,15,2,14,14,0.000000,101.440000,520.000000,1
simu5g_00000612,31.9,3,31,15,14,1.000000,34.240000,552.000000,0
simu5g_00000612,31.9,3,4,15,12,3.000000,207.680000,1104.000000,0
simu5g_00000612,31.9,3,5,15,13,2.000000,188.480000,632.000000,0
simu5g_00000612,31.9,3,6,15,13,2.000000,143.680000,632.000000,0
simu5g_00000612,31.9,31,4,14,12,2.000000,192.000000,1104.000000,0
simu5g_00000612,31.9,31,5,14,13,1.000000,207.360000,632.000000,0
simu5g_00000612,31.9,31,6,14,13,1.000000,120.960000,456.000000,0
simu5g_00000612,31.9,4,5,12,13,1.000000,195.200000,552.000000,0
simu5g_00000612,31.9,4,6,12,13,1.000000,238.720000,928.000000,0
simu5g_00000612,31.9,5,6,13,13,0.000000,188.800000,600.000000,1
simu5g_00000613,32.0,0,1,15,15,0.000000,39.680000,320.000000,1
simu5g_00000613,32.0,0,15,15,14,1.000000,98.240000,520.000000,0
simu5g_00000613,32.0,0,2,15,15,0.000000,49.920000,352.000000,1
simu5g_00000613,32.0,1,15,15,14,1.000000,88.000000,552.000000,0
simu5g_00000613,32.0,1,2,15,15,0.000000,47.360000,272.000000,1
simu5g_00000613,32.0,15,2,14,15,1.000000,93.120000,552.000000,0
simu5g_00000614,32.0,3,31,15,14,1.000000,44.480000,552.000000,0
simu5g_00000614,32.0,3,4,15,12,3.000000,217.920000,1104.000000,0
simu5g_00000614,32.0,3,5,15,13,2.000000,173.120000,632.000000,0
simu5g_00000614,32.0,3,6,15,13,2.000000,128.320000,632.000000,0
simu5g_00000614,32.0,31,4,14,12,2.000000,192.000000,1104.000000,0
simu5g_00000614,32.0,31,5,14,13,1.000000,207.360000,632.000000,0
simu5g_00000614,32.0,31,6,14,13,1.000000,120.960000,456.000000,0
simu5g_00000614,32.0,4,5,12,13,1.000000,195.200000,552.000000,0
simu5g_00000614,32.0,4,6,12,13,1.000000,238.720000,928.000000,0
simu5g_00000614,32.0,5,6,13,13,0.000000,188.800000,600.000000,1
simu5g_00000615,32.1,0,1,15,15,0.000000,38.400000,320.000000,1
simu5g_00000615,32.1,0,15,15,14,1.000000,98.240000,520.000000,0
simu5g_00000615,32.1,0,2,15,15,0.000000,51.200000,352.000000,1
simu5g_00000615,32.1,1,15,15,14,1.000000,89.280000,552.000000,0
simu5g_00000615,32.1,1,2,15,15,0.000000,47.360000,272.000000,1
simu5g_00000615,32.1,15,2,14,15,1.000000,94.400000,552.000000,0
simu5g_00000616,32.1,3,31,15,15,0.000000,30.080000,272.000000,1
simu5g_00000616,32.1,3,4,15,12,3.000000,217.920000,1104.000000,0
simu5g_00000616,32.1,3,5,15,13,2.000000,173.120000,632.000000,0
simu5g_00000616,32.1,3,6,15,13,2.000000,128.320000,632.000000,0
simu5g_00000616,32.1,31,4,15,12,3.000000,198.080000,1104.000000,0
simu5g_00000616,32.1,31,5,15,13,2.000000,200.640000,632.000000,0
simu5g_00000616,32.1,31,6,15,13,2.000000,136.640000,456.000000,0
simu5g_00000616,32.1,4,5,12,13,1.000000,195.200000,552.000000,0
simu5g_00000616,32.1,4,6,12,13,1.000000,238.720000,928.000000,0
simu5g_00000616,32.1,5,6,13,13,0.000000,188.800000,600.000000,1
simu5g_00000617,32.2,0,1,15,15,0.000000,37.120000,320.000000,1
simu5g_00000617,32.2,0,15,15,15,0.000000,42.880000,352.000000,1
simu5g_00000617,32.2,0,2,15,15,0.000000,51.200000,352.000000,1
simu5g_00000617,32.2,1,15,15,15,0.000000,35.200000,272.000000,1
simu5g_00000617,32.2,1,2,15,15,0.000000,46.080000,272.000000,1
simu5g_00000617,32.2,15,2,15,15,0.000000,49.280000,272.000000,1
simu5g_00000618,32.2,3,31,15,15,0.000000,30.080000,272.000000,1
simu5g_00000618,32.2,3,4,15,12,3.000000,217.920000,1104.000000,0
simu5g_00000618,32.2,3,5,15,13,2.000000,173.120000,632.000000,0
simu5g_00000618,32.2,3,6,15,13,2.000000,128.320000,632.000000,0
simu5g_00000618,32.2,31,4,15,12,3.000000,198.080000,1104.000000,0
simu5g_00000618,32.2,31,5,15,13,2.000000,200.640000,632.000000,0
simu5g_00000618,32.2,31,6,15,13,2.000000,136.640000,456.000000,0
simu5g_00000618,32.2,4,5,12,13,1.000000,195.200000,552.000000,0
simu5g_00000618,32.2,4,6,12,13,1.000000,238.720000,928.000000,0
simu5g_00000618,32.2,5,6,13,13,0.000000,188.800000,600.000000,1
simu5g_00000619,32.3,0,1,15,15,0.000000,44.160000,352.000000,1
simu5g_00000619,32.3,0,15,15,15,0.000000,51.200000,352.000000,1
simu5g_00000619,32.3,0,2,15,15,0.000000,32.000000,352.000000,1
simu5g_00000619,32.3,1,15,15,15,0.000000,28.800000,272.000000,1
simu5g_00000619,32.3,1,2,15,15,0.000000,14.720000,176.000000,1
simu5g_00000619,32.3,15,2,15,15,0.000000,24.320000,272.000000,1
simu5g_00000620,32.3,3,31,15,15,0.000000,28.800000,272.000000,1
simu5g_00000620,32.3,3,4,15,12,3.000000,216.640000,1104.000000,0
simu5g_00000620,32.3,3,5,15,13,2.000000,120.000000,552.000000,0
simu5g_00000620,32.3,3,6,15,12,3.000000,213.440000,792.000000,0
simu5g_00000620,32.3,31,4,15,12,3.000000,198.080000,1104.000000,0
simu5g_00000620,32.3,31,5,15,13,2.000000,123.200000,552.000000,0
simu5g_00000620,32.3,31,6,15,12,3.000000,220.480000,552.000000,0
simu5g_00000620,32.3,4,5,12,13,1.000000,178.560000,752.000000,0
simu5g_00000620,32.3,4,6,12,12,0.000000,268.800000,928.000000,1
simu5g_00000620,32.3,5,6,13,12,1.000000,204.160000,760.000000,0
simu5g_00000621,32.4,0,1,15,15,0.000000,44.160000,352.000000,1
simu5g_00000621,32.4,0,15,15,15,0.000000,52.480000,352.000000,1
simu5g_00000621,32.4,0,2,15,15,0.000000,32.000000,352.000000,1
simu5g_00000621,32.4,1,15,15,15,0.000000,27.520000,272.000000,1
simu5g_00000621,32.4,1,2,15,15,0.000000,14.720000,176.000000,1
simu5g_00000621,32.4,15,2,15,15,0.000000,25.600000,272.000000,1
simu5g_00000622,32.4,3,31,14,14,0.000000,103.040000,520.000000,1
simu5g_00000622,32.4,3,4,14,13,1.000000,187.520000,992.000000,0
simu5g_00000622,32.4,3,5,14,13,1.000000,152.960000,520.000000,0
simu5g_00000622,32.4,3,6,14,12,2.000000,180.480000,760.000000,0
simu5g_00000622,32.4,31,4,14,13,1.000000,138.880000,1024.000000,0
simu5g_00000622,32.4,31,5,14,13,1.000000,126.080000,552.000000,0
simu5g_00000622,32.4,31,6,14,12,2.000000,192.000000,552.000000,0
simu5g_00000622,32.4,4,5,13,13,0.000000,140.160000,672.000000,1
simu5g_00000622,32.4,4,6,13,12,1.000000,245.120000,848.000000,0
simu5g_00000622,32.4,5,6,13,12,1.000000,204.160000,760.000000,0
simu5g_00000623,32.5,0,1,15,15,0.000000,42.880000,352.000000,1
simu5g_00000623,32.5,0,15,15,15,0.000000,30.720000,352.000000,1
simu5g_00000623,32.5,0,2,15,15,0.000000,33.280000,352.000000,1
simu5g_00000623,32.5,1,15,15,15,0.000000,12.160000,176.000000,1
simu5g_00000623,32.5,1,2,15,15,0.000000,14.720000,176.000000,1
simu5g_00000623,32.5,15,2,15,15,0.000000,5.120000,32.000000,1
simu5g_00000624,32.5,3,31,14,14,0.000000,108.800000,520.000000,1
simu5g_00000624,32.5,3,4,14,13,1.000000,181.760000,992.000000,0
simu5g_00000624,32.5,3,5,14,13,1.000000,147.200000,520.000000,0
simu5g_00000624,32.5,3,6,14,12,2.000000,186.240000,760.000000,0
simu5g_00000624,32.5,31,4,14,13,1.000000,138.880000,1024.000000,0
simu5g_00000624,32.5,31,5,14,13,1.000000,126.080000,552.000000,0
simu5g_00000624,32.5,31,6,14,12,2.000000,192.000000,552.000000,0
simu5g_00000624,32.5,4,5,13,13,0.000000,140.160000,672.000000,1
simu5g_00000624,32.5,4,6,13,12,1.000000,245.120000,848.000000,0
simu5g_00000624,32.5,5,6,13,12,1.000000,204.160000,760.000000,0
simu5g_00000625,32.6,0,1,14,15,1.000000,72.640000,552.000000,0
simu5g_00000625,32.6,0,15,14,15,1.000000,60.480000,552.000000,0
simu5g_00000625,32.6,0,2,14,15,1.000000,61.760000,552.000000,0
simu5g_00000625,32.6,1,15,15,15,0.000000,12.160000,176.000000,1
simu5g_00000625,32.6,1,2,15,15,0.000000,10.880000,176.000000,1
simu5g_00000625,32.6,15,2,15,15,0.000000,1.280000,32.000000,1
simu5g_00000626,32.6,3,31,14,14,0.000000,108.800000,520.000000,1
simu5g_00000626,32.6,3,4,14,13,1.000000,181.760000,992.000000,0
simu5g_00000626,32.6,3,5,14,13,1.000000,147.200000,520.000000,0
simu5g_00000626,32.6,3,6,14,12,2.000000,186.240000,760.000000,0
simu5g_00000626,32.6,3,7,14,14,0.000000,107.840000,424.000000,1
simu5g_00000626,32.6,31,4,14,13,1.000000,138.880000,1024.000000,0
simu5g_00000626,32.6,31,5,14,13,1.000000,126.080000,552.000000,0
simu5g_00000626,32.6,31,6,14,12,2.000000,192.000000,552.000000,0
simu5g_00000626,32.6,31,7,14,14,0.000000,64.960000,520.000000,1
simu5g_00000626,32.6,4,5,13,13,0.000000,140.160000,672.000000,1
simu5g_00000626,32.6,4,6,13,12,1.000000,245.120000,848.000000,0
simu5g_00000626,32.6,4,7,13,14,1.000000,137.920000,1024.000000,0
simu5g_00000626,32.6,5,6,13,12,1.000000,204.160000,760.000000,0
simu5g_00000626,32.6,5,7,13,14,1.000000,102.080000,376.000000,0
simu5g_00000626,32.6,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000627,32.7,0,1,14,15,1.000000,57.280000,552.000000,0
simu5g_00000627,32.7,0,15,14,15,1.000000,45.120000,552.000000,0
simu5g_00000627,32.7,0,2,14,15,1.000000,46.400000,552.000000,0
simu5g_00000627,32.7,1,15,15,15,0.000000,12.160000,176.000000,1
simu5g_00000627,32.7,1,2,15,15,0.000000,10.880000,176.000000,1
simu5g_00000627,32.7,15,2,15,15,0.000000,1.280000,32.000000,1
simu5g_00000628,32.7,3,31,14,13,1.000000,116.160000,760.000000,0
simu5g_00000628,32.7,3,4,14,13,1.000000,181.760000,992.000000,0
simu5g_00000628,32.7,3,5,14,13,1.000000,161.920000,600.000000,0
simu5g_00000628,32.7,3,6,14,12,2.000000,186.240000,760.000000,0
simu5g_00000628,32.7,3,7,14,14,0.000000,107.840000,424.000000,1
simu5g_00000628,32.7,31,4,13,13,0.000000,230.720000,992.000000,1
simu5g_00000628,32.7,31,5,13,13,0.000000,209.600000,760.000000,1
simu5g_00000628,32.7,31,6,13,12,1.000000,182.720000,552.000000,0
simu5g_00000628,32.7,31,7,13,14,1.000000,138.880000,760.000000,0
simu5g_00000628,32.7,4,5,13,13,0.000000,176.000000,568.000000,1
simu5g_00000628,32.7,4,6,13,12,1.000000,245.120000,848.000000,0
simu5g_00000628,32.7,4,7,13,14,1.000000,137.920000,1024.000000,0
simu5g_00000628,32.7,5,6,13,12,1.000000,207.360000,760.000000,0
simu5g_00000628,32.7,5,7,13,14,1.000000,165.440000,520.000000,0
simu5g_00000628,32.7,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000629,32.8,0,1,14,15,1.000000,57.280000,552.000000,0
simu5g_00000629,32.8,0,15,14,15,1.000000,45.120000,552.000000,0
simu5g_00000629,32.8,0,2,14,15,1.000000,46.400000,552.000000,0
simu5g_00000629,32.8,1,15,15,15,0.000000,12.160000,176.000000,1
simu5g_00000629,32.8,1,2,15,15,0.000000,10.880000,176.000000,1
simu5g_00000629,32.8,15,2,15,15,0.000000,1.280000,32.000000,1
simu5g_00000630,32.8,3,31,14,13,1.000000,119.040000,760.000000,0
simu5g_00000630,32.8,3,4,14,13,1.000000,154.560000,1024.000000,0
simu5g_00000630,32.8,3,5,14,13,1.000000,147.520000,600.000000,0
simu5g_00000630,32.8,3,6,14,12,2.000000,208.320000,760.000000,0
simu5g_00000630,32.8,3,7,14,14,0.000000,69.120000,240.000000,1
simu5g_00000630,32.8,31,4,13,13,0.000000,227.520000,992.000000,1
simu5g_00000630,32.8,31,5,13,13,0.000000,206.400000,760.000000,1
simu5g_00000630,32.8,31,6,13,12,1.000000,179.520000,552.000000,0
simu5g_00000630,32.8,31,7,13,14,1.000000,135.680000,760.000000,0
simu5g_00000630,32.8,4,5,13,13,0.000000,176.000000,568.000000,1
simu5g_00000630,32.8,4,6,13,12,1.000000,245.120000,848.000000,0
simu5g_00000630,32.8,4,7,13,14,1.000000,137.920000,1024.000000,0
simu5g_00000630,32.8,5,6,13,12,1.000000,207.360000,760.000000,0
simu5g_00000630,32.8,5,7,13,14,1.000000,165.440000,520.000000,0
simu5g_00000630,32.8,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000631,32.9,0,1,15,15,0.000000,9.600000,176.000000,1
simu5g_00000631,32.9,0,15,15,15,0.000000,10.880000,176.000000,1
simu5g_00000631,32.9,0,2,15,15,0.000000,24.960000,176.000000,1
simu5g_00000631,32.9,1,15,15,15,0.000000,1.280000,32.000000,1
simu5g_00000631,32.9,1,2,15,15,0.000000,17.920000,176.000000,1
simu5g_00000631,32.9,15,2,15,15,0.000000,19.200000,176.000000,1
simu5g_00000632,32.9,3,31,14,13,1.000000,115.520000,760.000000,0
simu5g_00000632,32.9,3,4,14,14,0.000000,107.200000,856.000000,1
simu5g_00000632,32.9,3,5,14,13,1.000000,147.520000,600.000000,0
simu5g_00000632,32.9,3,6,14,12,2.000000,208.320000,760.000000,0
simu5g_00000632,32.9,3,7,14,14,0.000000,69.120000,240.000000,1
simu5g_00000632,32.9,31,4,13,14,1.000000,197.120000,824.000000,0
simu5g_00000632,32.9,31,5,13,13,0.000000,195.200000,760.000000,1
simu5g_00000632,32.9,31,6,13,12,1.000000,176.000000,552.000000,0
simu5g_00000632,32.9,31,7,13,14,1.000000,124.480000,760.000000,0
simu5g_00000632,32.9,4,5,14,13,1.000000,152.960000,552.000000,0
simu5g_00000632,32.9,4,6,14,12,2.000000,245.120000,760.000000,0
simu5g_00000632,32.9,4,7,14,14,0.000000,90.560000,856.000000,1
simu5g_00000632,32.9,5,6,13,12,1.000000,207.360000,760.000000,0
simu5g_00000632,32.9,5,7,13,14,1.000000,165.440000,520.000000,0
simu5g_00000632,32.9,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000633,33.0,0,1,15,15,0.000000,8.320000,176.000000,1
simu5g_00000633,33.0,0,15,15,15,0.000000,9.600000,176.000000,1
simu5g_00000633,33.0,0,2,15,15,0.000000,26.240000,176.000000,1
simu5g_00000633,33.0,1,15,15,15,0.000000,1.280000,32.000000,1
simu5g_00000633,33.0,1,2,15,15,0.000000,17.920000,176.000000,1
simu5g_00000633,33.0,15,2,15,15,0.000000,19.200000,176.000000,1
simu5g_00000634,33.0,3,31,14,14,0.000000,73.280000,600.000000,1
simu5g_00000634,33.0,3,4,14,14,0.000000,107.200000,856.000000,1
simu5g_00000634,33.0,3,5,14,13,1.000000,141.760000,600.000000,0
simu5g_00000634,33.0,3,6,14,12,2.000000,208.320000,760.000000,0
simu5g_00000634,33.0,3,7,14,14,0.000000,69.120000,240.000000,1
simu5g_00000634,33.0,31,4,14,14,0.000000,134.400000,824.000000,1
simu5g_00000634,33.0,31,5,14,13,1.000000,180.480000,632.000000,0
simu5g_00000634,33.0,31,6,14,12,2.000000,191.360000,552.000000,0
simu5g_00000634,33.0,31,7,14,14,0.000000,84.800000,600.000000,1
simu5g_00000634,33.0,4,5,14,13,1.000000,147.200000,552.000000,0
simu5g_00000634,33.0,4,6,14,12,2.000000,245.120000,760.000000,0
simu5g_00000634,33.0,4,7,14,14,0.000000,90.560000,856.000000,1
simu5g_00000634,33.0,5,6,13,12,1.000000,213.120000,760.000000,0
simu5g_00000634,33.0,5,7,13,14,1.000000,159.680000,520.000000,0
simu5g_00000634,33.0,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000635,33.1,0,1,15,15,0.000000,8.320000,176.000000,1
simu5g_00000635,33.1,0,15,15,15,0.000000,8.320000,176.000000,1
simu5g_00000635,33.1,0,2,15,15,0.000000,24.960000,176.000000,1
simu5g_00000635,33.1,1,15,15,15,0.000000,0.000000,0.000000,0
simu5g_00000635,33.1,1,2,15,15,0.000000,16.640000,176.000000,1
simu5g_00000635,33.1,15,2,15,15,0.000000,16.640000,176.000000,1
simu5g_00000636,33.1,3,31,14,14,0.000000,72.000000,600.000000,1
simu5g_00000636,33.1,3,4,14,14,0.000000,107.200000,856.000000,1
simu5g_00000636,33.1,3,5,14,11,3.000000,271.680000,760.000000,0
simu5g_00000636,33.1,3,6,14,12,2.000000,208.320000,760.000000,0
simu5g_00000636,33.1,3,7,14,14,0.000000,69.120000,240.000000,1
simu5g_00000636,33.1,31,4,14,14,0.000000,135.680000,856.000000,1
simu5g_00000636,33.1,31,5,14,11,3.000000,292.480000,792.000000,0
simu5g_00000636,33.1,31,6,14,12,2.000000,192.640000,552.000000,0
simu5g_00000636,33.1,31,7,14,14,0.000000,83.520000,600.000000,1
simu5g_00000636,33.1,4,5,14,11,3.000000,272.000000,632.000000,0
simu5g_00000636,33.1,4,6,14,12,2.000000,245.120000,760.000000,0
simu5g_00000636,33.1,4,7,14,14,0.000000,90.560000,856.000000,1
simu5g_00000636,33.1,5,6,11,12,1.000000,227.840000,616.000000,0
simu5g_00000636,33.1,5,7,11,14,3.000000,281.920000,632.000000,0
simu5g_00000636,33.1,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000637,33.2,0,1,14,15,1.000000,63.040000,552.000000,0
simu5g_00000637,33.2,0,15,14,15,1.000000,63.040000,552.000000,0
simu5g_00000637,33.2,0,2,14,14,0.000000,75.200000,552.000000,1
simu5g_00000637,33.2,1,15,15,15,0.000000,0.000000,0.000000,0
simu5g_00000637,33.2,1,2,15,14,1.000000,39.040000,272.000000,0
simu5g_00000637,33.2,15,2,15,14,1.000000,39.040000,272.000000,0
simu5g_00000638,33.2,3,31,13,14,1.000000,152.960000,520.000000,0
simu5g_00000638,33.2,3,4,13,14,1.000000,213.760000,824.000000,0
simu5g_00000638,33.2,3,5,13,11,2.000000,214.400000,616.000000,0
simu5g_00000638,33.2,3,6,13,12,1.000000,151.040000,616.000000,0
simu5g_00000638,33.2,3,7,13,14,1.000000,161.600000,520.000000,0
simu5g_00000638,33.2,31,4,14,14,0.000000,135.680000,856.000000,1
simu5g_00000638,33.2,31,5,14,11,3.000000,292.480000,792.000000,0
simu5g_00000638,33.2,31,6,14,12,2.000000,192.640000,552.000000,0
simu5g_00000638,33.2,31,7,14,14,0.000000,83.520000,600.000000,1
simu5g_00000638,33.2,4,5,14,11,3.000000,272.000000,632.000000,0
simu5g_00000638,33.2,4,6,14,12,2.000000,245.120000,760.000000,0
simu5g_00000638,33.2,4,7,14,14,0.000000,90.560000,856.000000,1
simu5g_00000638,33.2,5,6,11,12,1.000000,227.840000,616.000000,0
simu5g_00000638,33.2,5,7,11,14,3.000000,281.920000,632.000000,0
simu5g_00000638,33.2,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000639,33.3,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000639,33.3,0,15,14,15,1.000000,61.760000,552.000000,0
simu5g_00000639,33.3,0,2,14,14,0.000000,76.480000,552.000000,1
simu5g_00000639,33.3,1,15,15,15,0.000000,0.000000,0.000000,0
simu5g_00000639,33.3,1,2,15,14,1.000000,39.040000,272.000000,0
simu5g_00000639,33.3,15,2,15,14,1.000000,39.040000,272.000000,0
simu5g_00000640,33.3,3,31,13,14,1.000000,167.680000,520.000000,0
simu5g_00000640,33.3,3,4,13,13,0.000000,232.640000,1072.000000,1
simu5g_00000640,33.3,3,5,13,11,2.000000,214.400000,616.000000,0
simu5g_00000640,33.3,3,6,13,12,1.000000,151.040000,616.000000,0
simu5g_00000640,33.3,3,7,13,14,1.000000,161.600000,520.000000,0
simu5g_00000640,33.3,31,4,14,13,1.000000,155.200000,1104.000000,0
simu5g_00000640,33.3,31,5,14,11,3.000000,299.520000,792.000000,0
simu5g_00000640,33.3,31,6,14,12,2.000000,192.000000,552.000000,0
simu5g_00000640,33.3,31,7,14,14,0.000000,67.520000,520.000000,1
simu5g_00000640,33.3,4,5,13,11,2.000000,249.280000,632.000000,0
simu5g_00000640,33.3,4,6,13,12,1.000000,256.320000,928.000000,0
simu5g_00000640,33.3,4,7,13,14,1.000000,161.920000,1104.000000,0
simu5g_00000640,33.3,5,6,11,12,1.000000,227.840000,616.000000,0
simu5g_00000640,33.3,5,7,11,14,3.000000,281.920000,632.000000,0
simu5g_00000640,33.3,6,7,12,14,2.000000,195.520000,760.000000,0
simu5g_00000641,33.4,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000641,33.4,0,15,14,15,1.000000,60.480000,552.000000,0
simu5g_00000641,33.4,0,2,14,14,0.000000,72.640000,552.000000,1
simu5g_00000641,33.4,1,15,15,15,0.000000,1.280000,32.000000,1
simu5g_00000641,33.4,1,2,15,14,1.000000,35.200000,272.000000,0
simu5g_00000641,33.4,15,2,15,14,1.000000,36.480000,272.000000,0
simu5g_00000642,33.4,3,31,13,14,1.000000,168.960000,520.000000,0
simu5g_00000642,33.4,3,4,13,13,0.000000,232.640000,1072.000000,1
simu5g_00000642,33.4,3,5,13,11,2.000000,214.400000,616.000000,0
simu5g_00000642,33.4,3,6,13,13,0.000000,172.160000,456.000000,1
simu5g_00000642,33.4,3,7,13,14,1.000000,161.600000,520.000000,0
simu5g_00000642,33.4,31,4,14,13,1.000000,153.920000,1104.000000,0
simu5g_00000642,33.4,31,5,14,11,3.000000,300.800000,792.000000,0
simu5g_00000642,33.4,31,6,14,13,1.000000,120.960000,456.000000,0
simu5g_00000642,33.4,31,7,14,14,0.000000,68.800000,520.000000,1
simu5g_00000642,33.4,4,5,13,11,2.000000,249.280000,632.000000,0
simu5g_00000642,33.4,4,6,13,13,0.000000,203.200000,928.000000,1
simu5g_00000642,33.4,4,7,13,14,1.000000,161.920000,1104.000000,0
simu5g_00000642,33.4,5,6,11,13,2.000000,259.200000,616.000000,0
simu5g_00000642,33.4,5,7,11,14,3.000000,281.920000,632.000000,0
simu5g_00000642,33.4,6,7,13,14,1.000000,134.720000,600.000000,0
simu5g_00000643,33.5,0,1,15,15,0.000000,24.320000,272.000000,1
simu5g_00000643,33.5,0,15,15,15,0.000000,14.720000,272.000000,1
simu5g_00000643,33.5,0,2,15,15,0.000000,16.000000,272.000000,1
simu5g_00000643,33.5,1,15,15,15,0.000000,12.160000,176.000000,1
simu5g_00000643,33.5,1,2,15,15,0.000000,16.000000,176.000000,1
simu5g_00000643,33.5,15,2,15,15,0.000000,6.400000,32.000000,1
simu5g_00000644,33.5,3,31,13,14,1.000000,168.960000,520.000000,0
simu5g_00000644,33.5,3,4,13,13,0.000000,232.640000,1072.000000,1
simu5g_00000644,33.5,3,5,13,13,0.000000,174.720000,520.000000,1
simu5g_00000644,33.5,3,6,13,13,0.000000,172.160000,456.000000,1
simu5g_00000644,33.5,3,7,13,14,1.000000,161.600000,520.000000,0
simu5g_00000644,33.5,31,4,14,13,1.000000,153.920000,1104.000000,0
simu5g_00000644,33.5,31,5,14,13,1.000000,203.520000,632.000000,0
simu5g_00000644,33.5,31,6,14,13,1.000000,120.960000,456.000000,0
simu5g_00000644,33.5,31,7,14,14,0.000000,68.800000,520.000000,1
simu5g_00000644,33.5,4,5,13,13,0.000000,188.480000,552.000000,1
simu5g_00000644,33.5,4,6,13,13,0.000000,203.200000,928.000000,1
simu5g_00000644,33.5,4,7,13,14,1.000000,161.920000,1104.000000,0
simu5g_00000644,33.5,5,6,13,13,0.000000,184.960000,600.000000,1
simu5g_00000644,33.5,5,7,13,14,1.000000,173.120000,552.000000,0
simu5g_00000644,33.5,6,7,13,14,1.000000,134.720000,600.000000,0
simu5g_00000645,33.6,0,1,15,15,0.000000,23.040000,272.000000,1
simu5g_00000645,33.6,0,15,15,15,0.000000,14.720000,272.000000,1
simu5g_00000645,33.6,0,2,15,15,0.000000,16.000000,272.000000,1
