dispersion,load,seed,step,is_warmup,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups
high,heavy,seed_0007,9,0,CQI+cost+switching+regret-graph 4-way union,-0.04583333333333334,200.0,1.0,0.0,13.333333333333334,1.0,0.09166666666666667,0.4583333333333333,0.4583333333333333,0.5181159420289855,1
high,heavy,seed_0007,10,0,CQI+cost+switching+regret-graph 4-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1
high,heavy,seed_0007,11,0,CQI+cost+switching+regret-graph 4-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1
high,heavy,seed_0007,12,0,CQI+cost+switching+regret-graph 4-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1
high,heavy,seed_0007,13,0,CQI+cost+switching+regret-graph 4-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1
high,heavy,seed_0007,14,0,CQI+cost+switching+regret-graph 4-way union,-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.5942028985507246,3
high,light,seed_0008,0,1,CQI k-means,0.19279887883343083,904.1666666666666,1.0,1.0833333333333333,10.046296296296296,0.6608425957112384,0.21666666666666667,0.5416666666666666,1.0833333333333333,0.0,2
high,light,seed_0008,1,0,CQI k-means,0.29803268011177875,862.5,1.0,1.25,9.583333333333334,0.74390625,0.10000000000000002,0.5,0.5,0.3333333333333333,3
high,light,seed_0008,2,0,CQI k-means,0.35278945197014844,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.4746376811594203,2
high,light,seed_0008,3,0,CQI k-means,0.36112278530348174,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,4,0,CQI k-means,0.4219952832797224,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.5072463768115942,2
high,light,seed_0008,5,0,CQI k-means,0.39989236762493535,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,6,0,CQI k-means,0.3859496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.10833333333333335,0.5,0.5416666666666666,0.463768115942029,3
high,light,seed_0008,7,0,CQI k-means,0.5142697250258209,1500.0,1.0,2.0,16.666666666666668,1.0,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.6485507246376812,1
high,light,seed_0008,8,0,CQI k-means,0.36695229376936567,1175.0,1.0,1.5,13.055555555555555,0.8133284241531664,0.10000000000000002,0.25,0.5,0.6811594202898551,3
high,light,seed_0008,9,0,CQI k-means,0.399439042038634,1437.5,0.9583333333333334,2.0,15.972222222222221,0.9583333333333334,0.10000000000000002,0.25,0.5,0.40942028985507245,3
high,light,seed_0008,10,0,CQI k-means,0.3832257009582687,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.09166666666666667,0.4583333333333333,0.4583333333333333,0.3695652173913043,2
high,light,seed_0008,11,0,CQI k-means,0.41142667284319767,1104.1666666666667,1.0,1.5833333333333333,12.268518518518519,0.8475138788317644,0.05833333333333333,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,12,0,CQI k-means,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,13,0,CQI k-means,0.4269789926178622,1672.9166666666667,1.0,1.9166666666666667,18.587962962962962,0.6525402974441179,0.13333333333333333,0.5833333333333334,0.6666666666666666,0.3442028985507246,2
high,light,seed_0008,14,0,CQI k-means,0.2733188977637658,787.5,1.0,1.25,8.75,0.7856294536817102,0.15,0.5,0.75,0.4311594202898551,2
high,light,seed_0008,0,1,CQI+cost 2-way union,0.22246024480780482,1012.5,1.0,1.25,11.25,0.7213060686015831,0.25000000000000006,0.625,1.25,0.0,2
high,light,seed_0008,1,0,CQI+cost 2-way union,0.3271216107821788,1120.8333333333333,1.0,1.4166666666666667,12.453703703703704,0.7825179513798771,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,light,seed_0008,2,0,CQI+cost 2-way union,0.32778945197014836,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.13333333333333333,0.625,0.6666666666666666,0.4891304347826087,2
high,light,seed_0008,3,0,CQI+cost 2-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,4,0,CQI+cost 2-way union,0.4303286166130557,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,5,0,CQI+cost 2-way union,0.39989236762493535,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,6,0,CQI+cost 2-way union,0.3859496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.10833333333333335,0.5,0.5416666666666666,0.463768115942029,3
high,light,seed_0008,7,0,CQI+cost 2-way union,0.5142697250258209,1500.0,1.0,2.0,16.666666666666668,1.0,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.6485507246376812,1
high,light,seed_0008,8,0,CQI+cost 2-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,9,0,CQI+cost 2-way union,0.4533972270495803,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,10,0,CQI+cost 2-way union,0.4146276447281266,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.075,0.375,0.375,0.4891304347826087,2
high,light,seed_0008,11,0,CQI+cost 2-way union,0.419760006176531,1104.1666666666667,1.0,1.5833333333333333,12.268518518518519,0.8475138788317644,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.3442028985507246,2
high,light,seed_0008,12,0,CQI+cost 2-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,13,0,CQI+cost 2-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,14,0,CQI+cost 2-way union,0.32972084153362374,866.6666666666666,1.0,1.3333333333333333,9.62962962962963,0.7892586106246351,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.463768115942029,3
high,light,seed_0008,0,1,CQI+cost+switching 3-way union,0.22246024480780482,1012.5,1.0,1.25,11.25,0.7213060686015831,0.25000000000000006,0.625,1.25,0.0,2
high,light,seed_0008,1,0,CQI+cost+switching 3-way union,0.3271216107821788,1120.8333333333333,1.0,1.4166666666666667,12.453703703703704,0.7825179513798771,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,light,seed_0008,2,0,CQI+cost+switching 3-way union,0.32778945197014836,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.13333333333333333,0.625,0.6666666666666666,0.4891304347826087,2
high,light,seed_0008,3,0,CQI+cost+switching 3-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,4,0,CQI+cost+switching 3-way union,0.4303286166130557,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,5,0,CQI+cost+switching 3-way union,0.39989236762493535,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,6,0,CQI+cost+switching 3-way union,0.3859496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.10833333333333335,0.5,0.5416666666666666,0.463768115942029,3
high,light,seed_0008,7,0,CQI+cost+switching 3-way union,0.5142697250258209,1500.0,1.0,2.0,16.666666666666668,1.0,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.6485507246376812,1
high,light,seed_0008,8,0,CQI+cost+switching 3-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,9,0,CQI+cost+switching 3-way union,0.4533972270495803,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,10,0,CQI+cost+switching 3-way union,0.4146276447281266,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.075,0.375,0.375,0.4891304347826087,2
high,light,seed_0008,11,0,CQI+cost+switching 3-way union,0.419760006176531,1104.1666666666667,1.0,1.5833333333333333,12.268518518518519,0.8475138788317644,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.3442028985507246,2
high,light,seed_0008,12,0,CQI+cost+switching 3-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,13,0,CQI+cost+switching 3-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,14,0,CQI+cost+switching 3-way union,0.32972084153362374,866.6666666666666,1.0,1.3333333333333333,9.62962962962963,0.7892586106246351,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.463768115942029,3
high,light,seed_0008,0,1,CQI+cost+regret-graph 3-way union,0.22246024480780482,1012.5,1.0,1.25,11.25,0.7213060686015831,0.25000000000000006,0.625,1.25,0.0,2
high,light,seed_0008,1,0,CQI+cost+regret-graph 3-way union,0.3271216107821788,1120.8333333333333,1.0,1.4166666666666667,12.453703703703704,0.7825179513798771,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,light,seed_0008,2,0,CQI+cost+regret-graph 3-way union,0.32778945197014836,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.13333333333333333,0.625,0.6666666666666666,0.4891304347826087,2
high,light,seed_0008,3,0,CQI+cost+regret-graph 3-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,4,0,CQI+cost+regret-graph 3-way union,0.4303286166130557,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,5,0,CQI+cost+regret-graph 3-way union,0.39989236762493535,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,6,0,CQI+cost+regret-graph 3-way union,0.48800014270436737,1381.25,1.0,1.875,15.347222222222221,0.950805949229092,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.47101449275362317,3
high,light,seed_0008,7,0,CQI+cost+regret-graph 3-way union,0.5434363916924877,1500.0,1.0,2.0,16.666666666666668,1.0,0.025000000000000005,0.125,0.125,0.23550724637681159,1
high,light,seed_0008,8,0,CQI+cost+regret-graph 3-way union,0.4929416923847803,1391.6666666666667,1.0,1.8333333333333333,15.462962962962964,0.9375084039263144,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,3
high,light,seed_0008,9,0,CQI+cost+regret-graph 3-way union,0.5235687531408919,1460.4166666666667,1.0,1.9583333333333333,16.22685185185185,0.9833841634247474,0.041666666666666664,0.125,0.20833333333333334,0.2318840579710145,2
high,light,seed_0008,10,0,CQI+cost+regret-graph 3-way union,0.4104609780614599,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.5072463768115942,2
high,light,seed_0008,11,0,CQI+cost+regret-graph 3-way union,0.419760006176531,1104.1666666666667,1.0,1.5833333333333333,12.268518518518519,0.8475138788317644,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.3442028985507246,2
high,light,seed_0008,12,0,CQI+cost+regret-graph 3-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,13,0,CQI+cost+regret-graph 3-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,14,0,CQI+cost+regret-graph 3-way union,0.32972084153362374,866.6666666666666,1.0,1.3333333333333333,9.62962962962963,0.7892586106246351,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.463768115942029,3
high,light,seed_0008,0,1,CQI+cost+switching+regret-graph 4-way union,0.22246024480780482,1012.5,1.0,1.25,11.25,0.7213060686015831,0.25000000000000006,0.625,1.25,0.0,2
high,light,seed_0008,1,0,CQI+cost+switching+regret-graph 4-way union,0.3271216107821788,1120.8333333333333,1.0,1.4166666666666667,12.453703703703704,0.7825179513798771,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,light,seed_0008,2,0,CQI+cost+switching+regret-graph 4-way union,0.32778945197014836,945.8333333333334,1.0,1.4166666666666667,10.50925925925926,0.8030827255158656,0.13333333333333333,0.625,0.6666666666666666,0.4891304347826087,2
high,light,seed_0008,3,0,CQI+cost+switching+regret-graph 4-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,4,0,CQI+cost+switching+regret-graph 4-way union,0.4303286166130557,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,5,0,CQI+cost+switching+regret-graph 4-way union,0.39989236762493535,1064.5833333333333,1.0,1.5416666666666667,11.828703703703704,0.8349352825313995,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
high,light,seed_0008,6,0,CQI+cost+switching+regret-graph 4-way union,0.48800014270436737,1381.25,1.0,1.875,15.347222222222221,0.950805949229092,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.47101449275362317,3
high,light,seed_0008,7,0,CQI+cost+switching+regret-graph 4-way union,0.5434363916924877,1500.0,1.0,2.0,16.666666666666668,1.0,0.025000000000000005,0.125,0.125,0.23550724637681159,1
high,light,seed_0008,8,0,CQI+cost+switching+regret-graph 4-way union,0.4929416923847803,1391.6666666666667,1.0,1.8333333333333333,15.462962962962964,0.9375084039263144,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,3
high,light,seed_0008,9,0,CQI+cost+switching+regret-graph 4-way union,0.5235687531408919,1460.4166666666667,1.0,1.9583333333333333,16.22685185185185,0.9833841634247474,0.041666666666666664,0.125,0.20833333333333334,0.2318840579710145,2
high,light,seed_0008,10,0,CQI+cost+switching+regret-graph 4-way union,0.4104609780614599,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.5072463768115942,2
high,light,seed_0008,11,0,CQI+cost+switching+regret-graph 4-way union,0.419760006176531,1104.1666666666667,1.0,1.5833333333333333,12.268518518518519,0.8475138788317644,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.3442028985507246,2
high,light,seed_0008,12,0,CQI+cost+switching+regret-graph 4-way union,0.3841913957400063,1025.0,1.0,1.5,11.38888888888889,0.8232125367286973,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,2
high,light,seed_0008,13,0,CQI+cost+switching+regret-graph 4-way union,0.46173056038291366,1262.5,1.0,1.75,14.027777777777779,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
high,light,seed_0008,14,0,CQI+cost+switching+regret-graph 4-way union,0.32972084153362374,866.6666666666666,1.0,1.3333333333333333,9.62962962962963,0.7892586106246351,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.463768115942029,3
high,medium,seed_0008,0,1,CQI k-means,0.0,200.0,1.0,0.0,4.444444444444445,1.0,0.0,0.0,0.0,0.0,1
high,medium,seed_0008,1,0,CQI k-means,0.0,200.0,1.0,0.0,4.444444444444445,1.0,0.0,0.0,0.0,0.0,1
high,medium,seed_0008,2,0,CQI k-means,0.14830682987186986,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.16666666666666666,0.4166666666666667,0.8333333333333334,0.5072463768115942,2
high,medium,seed_0008,3,0,CQI k-means,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1
high,medium,seed_0008,4,0,CQI k-means,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3
high,medium,seed_0008,5,0,CQI k-means,0.1485753776361279,433.3333333333333,1.0,0.6666666666666666,9.62962962962963,0.8733850129198967,0.075,0.3333333333333333,0.375,0.3695652173913043,3
high,medium,seed_0008,6,0,CQI k-means,0.24577973312085852,550.0,1.0,1.0,12.222222222222221,1.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6920289855072463,1
high,medium,seed_0008,7,0,CQI k-means,0.3675247290733397,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.10000000000000002,0.5,0.5,0.5217391304347826,2
high,medium,seed_0008,8,0,CQI k-means,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3
high,medium,seed_0008,9,0,CQI k-means,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3
high,medium,seed_0008,10,0,CQI k-means,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1
high,medium,seed_0008,11,0,CQI k-means,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2
high,medium,seed_0008,12,0,CQI k-means,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,medium,seed_0008,13,0,CQI k-means,0.21313751285905683,795.8333333333334,1.0,0.9166666666666666,17.685185185185187,0.601520247988392,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
high,medium,seed_0008,14,0,CQI k-means,0.13433479984064386,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.15,0.75,0.75,0.41304347826086957,3
high,medium,seed_0008,0,1,CQI+cost 2-way union,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3
high,medium,seed_0008,1,0,CQI+cost 2-way union,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3
high,medium,seed_0008,2,0,CQI+cost 2-way union,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2
high,medium,seed_0008,3,0,CQI+cost 2-way union,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1
high,medium,seed_0008,4,0,CQI+cost 2-way union,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3
high,medium,seed_0008,5,0,CQI+cost 2-way union,0.15603842207171922,447.9166666666667,1.0,0.7083333333333334,9.953703703703704,0.8879860150607038,0.08333333333333333,0.375,0.4166666666666667,0.4420289855072464,2
high,medium,seed_0008,6,0,CQI+cost 2-way union,0.24994639978752517,550.0,1.0,1.0,12.222222222222221,1.0,0.05833333333333333,0.2916666666666667,0.2916666666666667,0.4311594202898551,1
high,medium,seed_0008,7,0,CQI+cost 2-way union,0.3675247290733397,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.10000000000000002,0.5,0.5,0.5217391304347826,2
high,medium,seed_0008,8,0,CQI+cost 2-way union,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3
high,medium,seed_0008,9,0,CQI+cost 2-way union,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3
high,medium,seed_0008,10,0,CQI+cost 2-way union,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1
high,medium,seed_0008,11,0,CQI+cost 2-way union,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2
high,medium,seed_0008,12,0,CQI+cost 2-way union,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,medium,seed_0008,13,0,CQI+cost 2-way union,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3
high,medium,seed_0008,14,0,CQI+cost 2-way union,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3
high,medium,seed_0008,0,1,CQI+cost+switching 3-way union,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3
high,medium,seed_0008,1,0,CQI+cost+switching 3-way union,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3
high,medium,seed_0008,2,0,CQI+cost+switching 3-way union,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2
high,medium,seed_0008,3,0,CQI+cost+switching 3-way union,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1
high,medium,seed_0008,4,0,CQI+cost+switching 3-way union,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3
high,medium,seed_0008,5,0,CQI+cost+switching 3-way union,0.22611454227903519,670.8333333333334,1.0,0.9166666666666666,14.907407407407407,0.6411645394281191,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.22826086956521738,3
high,medium,seed_0008,6,0,CQI+cost+switching 3-way union,0.25431551416396414,710.4166666666666,1.0,0.9583333333333334,15.787037037037036,0.6445445878231564,0.025000000000000005,0.125,0.125,0.14130434782608695,3
high,medium,seed_0008,7,0,CQI+cost+switching 3-way union,0.3466913957400064,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.4963768115942029,2
high,medium,seed_0008,8,0,CQI+cost+switching 3-way union,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3
high,medium,seed_0008,9,0,CQI+cost+switching 3-way union,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3
high,medium,seed_0008,10,0,CQI+cost+switching 3-way union,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1
high,medium,seed_0008,11,0,CQI+cost+switching 3-way union,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2
high,medium,seed_0008,12,0,CQI+cost+switching 3-way union,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2
high,medium,seed_0008,13,0,CQI+cost+switching 3-way union,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3
high,medium,seed_0008,14,0,CQI+cost+switching 3-way union,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3
high,medium,seed_0008,0,1,CQI+cost+regret-graph 3-way union,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3
high,medium,seed_0008,1,0,CQI+cost+regret-graph 3-way union,0.08831668868526721,527.0833333333334,0.9583333333333334,1.0,11.712962962962964,0.9583333333333334,0.19166666666666668,0.9583333333333334,0.9583333333333334,0.463768115942029,2
high,medium,seed_0008,2,0,CQI+cost+regret-graph 3-way union,0.14111233320053654,418.75,1.0,0.625,9.305555555555555,0.8593032159264931,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6231884057971014,3
high,medium,seed_0008,3,0,CQI+cost+regret-graph 3-way union,0.2416130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.6485507246376812,1
high,medium,seed_0008,4,0,CQI+cost+regret-graph 3-way union,0.2475203109163426,520.8333333333334,1.0,0.9166666666666666,11.574074074074074,0.96665429349171,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.16304347826086957,3
high,medium,seed_0008,5,0,CQI+cost+regret-graph 3-way union,0.23918697758300925,520.8333333333334,1.0,0.9166666666666666,11.574074074074074,0.96665429349171,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2971014492753623,3
high,medium,seed_0008,6,0,CQI+cost+regret-graph 3-way union,0.2707797331208585,550.0,1.0,1.0,12.222222222222221,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.16304347826086957,1
high,medium,seed_0008,7,0,CQI+cost+regret-graph 3-way union,0.3675247290733397,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.10000000000000002,0.5,0.5,0.5217391304347826,2
high,medium,seed_0008,8,0,CQI+cost+regret-graph 3-way union,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3
