dispersion,seed,load,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness
low,seed_0010,medium,13,Full RB-profile k-means,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,13,Block RB-profile k-means (5 blocks),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,13,Overlap graph (simple similarity),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,13,Exact-regret graph (utility-aware),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,13,CQI+cost 2-way union (paper method),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,13,CQI+cost+regret-graph 3-way union,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,Full RB-profile k-means,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,Block RB-profile k-means (5 blocks),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,Overlap graph (simple similarity),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,Exact-regret graph (utility-aware),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,CQI+cost 2-way union (paper method),0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,medium,14,CQI+cost+regret-graph 3-way union,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0
low,seed_0010,heavy,0,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,0,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,1,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,2,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,3,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,4,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,5,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,6,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,7,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,8,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,9,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,10,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,11,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,12,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,13,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
low,seed_0010,heavy,14,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0
mid,seed_0001,light,0,CQI k-means,0.42777197456818944,3570.8333333333335,1.0,2.9166666666666665,39.675925925925924,0.717036485974593
mid,seed_0001,light,0,Resource-cost k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,0,Full RB-profile k-means,0.4349862128997639,3750.0,1.0,3.0,41.666666666666664,0.7366181044360779
mid,seed_0001,light,0,Block RB-profile k-means (5 blocks),0.4349862128997639,3750.0,1.0,3.0,41.666666666666664,0.7366181044360779
mid,seed_0001,light,0,Overlap graph (simple similarity),0.37114435609107616,1750.0,1.0,2.1666666666666665,19.444444444444443,0.9074074074074074
mid,seed_0001,light,0,Exact-regret graph (utility-aware),0.4360145484327756,2897.9166666666665,1.0,2.9166666666666665,32.199074074074076,0.9722511989323172
mid,seed_0001,light,0,CQI+cost 2-way union (paper method),0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,0,CQI+cost+regret-graph 3-way union,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,1,CQI k-means,0.4091642670875473,2375.0,1.0,2.5833333333333335,26.38888888888889,0.9116161616161617
mid,seed_0001,light,1,Resource-cost k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,1,Full RB-profile k-means,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,1,Block RB-profile k-means (5 blocks),0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,1,Overlap graph (simple similarity),0.4319762136854299,2750.0,1.0,2.8333333333333335,30.555555555555557,0.9603174603174603
mid,seed_0001,light,1,Exact-regret graph (utility-aware),0.4360145484327756,2897.9166666666665,1.0,2.9166666666666665,32.199074074074076,0.9722511989323172
mid,seed_0001,light,1,CQI+cost 2-way union (paper method),0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,1,CQI+cost+regret-graph 3-way union,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,2,CQI k-means,0.42817422258578275,2687.5,1.0,2.7916666666666665,29.86111111111111,0.9511316872427984
mid,seed_0001,light,2,Resource-cost k-means,0.4285515039971843,2883.3333333333335,1.0,2.875,32.03703703703704,0.9637107161257084
mid,seed_0001,light,2,Full RB-profile k-means,0.4319762136854299,2750.0,1.0,2.8333333333333335,30.555555555555557,0.9603174603174603
mid,seed_0001,light,2,Block RB-profile k-means (5 blocks),0.42817422258578275,2687.5,1.0,2.7916666666666665,29.86111111111111,0.9511316872427984
mid,seed_0001,light,2,Overlap graph (simple similarity),0.3597383827921348,1562.5,1.0,2.0416666666666665,17.36111111111111,0.9645061728395061
mid,seed_0001,light,2,Exact-regret graph (utility-aware),0.4285515039971843,2883.3333333333335,1.0,2.875,32.03703703703704,0.9637107161257084
mid,seed_0001,light,2,CQI+cost 2-way union (paper method),0.4285515039971843,2883.3333333333335,1.0,2.875,32.03703703703704,0.9637107161257084
mid,seed_0001,light,2,CQI+cost+regret-graph 3-way union,0.4285515039971843,2883.3333333333335,1.0,2.875,32.03703703703704,0.9637107161257084
mid,seed_0001,light,3,CQI k-means,0.45613131568645326,4616.666666666667,1.0,3.3333333333333335,51.2962962962963,0.832292005640525
mid,seed_0001,light,3,Resource-cost k-means,0.4319762136854299,2750.0,1.0,2.8333333333333335,30.555555555555557,0.9603174603174603
mid,seed_0001,light,3,Full RB-profile k-means,0.4417402505712746,4347.916666666667,1.0,3.2083333333333335,48.31018518518518,0.7851029459054524
mid,seed_0001,light,3,Block RB-profile k-means (5 blocks),0.4417402505712746,4347.916666666667,1.0,3.2083333333333335,48.31018518518518,0.7851029459054524
mid,seed_0001,light,3,Overlap graph (simple similarity),0.3673423649914291,1687.5,1.0,2.125,18.75,0.9204545454545454
mid,seed_0001,light,3,Exact-regret graph (utility-aware),0.4285515039971843,2883.3333333333335,1.0,2.875,32.03703703703704,0.9637107161257084
mid,seed_0001,light,3,CQI+cost 2-way union (paper method),0.45613131568645326,4616.666666666667,1.0,3.3333333333333335,51.2962962962963,0.832292005640525
mid,seed_0001,light,3,CQI+cost+regret-graph 3-way union,0.45613131568645326,4616.666666666667,1.0,3.3333333333333335,51.2962962962963,0.832292005640525
mid,seed_0001,light,4,CQI k-means,0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,27.662037037037038,0.8622714537593894
mid,seed_0001,light,4,Resource-cost k-means,0.41714553069824284,2695.8333333333335,1.0,2.75,29.953703703703702,0.9337781287363706
mid,seed_0001,light,4,Full RB-profile k-means,0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,27.662037037037038,0.8622714537593894
mid,seed_0001,light,4,Block RB-profile k-means (5 blocks),0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,27.662037037037038,0.8622714537593894
mid,seed_0001,light,4,Overlap graph (simple similarity),0.23022633565529774,1245.8333333333333,1.0,1.4166666666666667,13.842592592592593,0.3410585668070561
mid,seed_0001,light,4,Exact-regret graph (utility-aware),0.4173818743459415,2781.25,1.0,2.7916666666666665,30.90277777777778,0.9359992815458109
mid,seed_0001,light,4,CQI+cost 2-way union (paper method),0.41714553069824284,2695.8333333333335,1.0,2.75,29.953703703703702,0.9337781287363706
mid,seed_0001,light,4,CQI+cost+regret-graph 3-way union,0.4173818743459415,2781.25,1.0,2.7916666666666665,30.90277777777778,0.9359992815458109
mid,seed_0001,light,5,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,Full RB-profile k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,Block RB-profile k-means (5 blocks),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,Overlap graph (simple similarity),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,Exact-regret graph (utility-aware),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,CQI+cost 2-way union (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,5,CQI+cost+regret-graph 3-way union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,Full RB-profile k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,Block RB-profile k-means (5 blocks),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,Overlap graph (simple similarity),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,Exact-regret graph (utility-aware),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,CQI+cost 2-way union (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,6,CQI+cost+regret-graph 3-way union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,7,CQI k-means,0.39841740903385797,3183.3333333333335,1.0,2.6666666666666665,35.370370370370374,0.6691060489343751
mid,seed_0001,light,7,Resource-cost k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0001,light,7,Full RB-profile k-means,0.37476366241894393,4166.666666666667,1.0,2.8333333333333335,46.2962962962963,0.7282345264727815
mid,seed_0001,light,7,Block RB-profile k-means (5 blocks),0.4200601240285812,3720.8333333333335,1.0,2.9166666666666665,41.342592592592595,0.7260360901708001
mid,seed_0001,light,7,Overlap graph (simple similarity),0.35593639169248775,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0001,light,7,Exact-regret graph (utility-aware),0.40991882991035017,2766.6666666666665,1.0,2.75,30.74074074074074,0.9274367259019924
mid,seed_0001,light,7,CQI+cost 2-way union (paper method),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0001,light,7,CQI+cost+regret-graph 3-way union,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0001,light,8,CQI k-means,0.413248092021045,3237.5,1.0,2.75,35.97222222222222,0.6878879652164401
mid,seed_0001,light,8,Resource-cost k-means,0.44338218698437126,2937.5,1.0,2.9583333333333335,32.638888888888886,0.9896953405017921
mid,seed_0001,light,8,Full RB-profile k-means,0.39775829378860594,2187.5,1.0,2.4583333333333335,24.305555555555557,0.89546783625731
mid,seed_0001,light,8,Block RB-profile k-means (5 blocks),0.413248092021045,3237.5,1.0,2.75,35.97222222222222,0.6878879652164401
mid,seed_0001,light,8,Overlap graph (simple similarity),0.3673423649914291,1687.5,1.0,2.125,18.75,0.9204545454545454
mid,seed_0001,light,8,Exact-regret graph (utility-aware),0.44338218698437126,2937.5,1.0,2.9583333333333335,32.638888888888886,0.9896953405017921
mid,seed_0001,light,8,CQI+cost 2-way union (paper method),0.44338218698437126,2937.5,1.0,2.9583333333333335,32.638888888888886,0.9896953405017921
mid,seed_0001,light,8,CQI+cost+regret-graph 3-way union,0.44338218698437126,2937.5,1.0,2.9583333333333335,32.638888888888886,0.9896953405017921
mid,seed_0001,light,9,CQI k-means,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,9,Resource-cost k-means,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0001,light,9,Full RB-profile k-means,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,9,Block RB-profile k-means (5 blocks),0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,9,Overlap graph (simple similarity),0.37114435609107616,1750.0,1.0,2.1666666666666665,19.444444444444443,0.9074074074074074
mid,seed_0001,light,9,Exact-regret graph (utility-aware),0.42484491878153285,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0001,light,9,CQI+cost 2-way union (paper method),0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,9,CQI+cost+regret-graph 3-way union,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0001,light,10,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,Resource-cost k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,Full RB-profile k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,Block RB-profile k-means (5 blocks),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,Overlap graph (simple similarity),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,Exact-regret graph (utility-aware),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,CQI+cost 2-way union (paper method),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,10,CQI+cost+regret-graph 3-way union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0001,light,11,CQI k-means,0.4408984263752281,4866.666666666667,1.0,3.3333333333333335,54.074074074074076,0.8446663496592169
mid,seed_0001,light,11,Resource-cost k-means,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0001,light,11,Full RB-profile k-means,0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0001,light,11,Block RB-profile k-means (5 blocks),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
