dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
mid_v2,14,13,Resource-cost k-means,0.7347034908754397,4237.333333333333,1.0,3.2266666666666666,141.24444444444444
mid_v2,14,13,Multi-feature k-means,0.748438536199367,4194.666666666667,1.0,3.2533333333333334,139.82222222222222
mid_v2,14,13,Offline teacher,0.7793302447827367,4729.333333333333,0.9933333333333333,3.5167785234899327,157.64444444444445
mid_v2,14,14,No grouping,0.6878508447506849,3000.0,1.0,3.0,100.0
mid_v2,14,14,CQI k-means,0.6878648010012983,3149.3333333333335,1.0,2.88,104.97777777777777
mid_v2,14,14,Resource-cost k-means,0.7327515362456978,4785.0,1.0,3.42,159.5
mid_v2,14,14,Multi-feature k-means,0.7269757018002112,4108.666666666667,1.0,3.2133333333333334,136.95555555555555
mid_v2,14,14,Offline teacher,0.7744156395600773,5170.0,1.0,3.64,172.33333333333334
mid_v2,14,15,No grouping,0.6865175114173517,3000.0,1.0,3.0,100.0
mid_v2,14,15,CQI k-means,0.7084081434024627,3879.3333333333335,1.0,3.1066666666666665,129.3111111111111
mid_v2,14,15,Resource-cost k-means,0.7514172707842601,4925.0,1.0,3.5,164.16666666666666
mid_v2,14,15,Multi-feature k-means,0.763135595662938,4510.0,1.0,3.4,150.33333333333334
mid_v2,14,15,Offline teacher,0.7917480407653062,5310.0,1.0,3.72,177.0
mid_v2,14,16,No grouping,0.6805175114173516,3000.0,1.0,3.0,100.0
mid_v2,14,16,CQI k-means,0.6805175114173516,3000.0,1.0,3.0,100.0
mid_v2,14,16,Resource-cost k-means,0.7064198341365475,4540.0,1.0,3.28,151.33333333333334
mid_v2,14,16,Multi-feature k-means,0.7670060945971154,4424.0,1.0,3.36,147.46666666666667
mid_v2,14,16,Offline teacher,0.7694937060635009,4452.666666666667,1.0,3.3733333333333335,148.42222222222222
mid_v2,14,17,No grouping,0.6778508447506849,3000.0,1.0,3.0,100.0
mid_v2,14,17,CQI k-means,0.68717896620776,3564.6666666666665,1.0,2.9466666666666668,118.82222222222222
mid_v2,14,17,Resource-cost k-means,0.7329980433062868,4412.0,1.0,3.28,147.06666666666666
mid_v2,14,17,Multi-feature k-means,0.6806748550402834,3933.3333333333335,1.0,3.0533333333333332,131.11111111111111
mid_v2,14,17,Offline teacher,0.7580834713868744,4995.0,1.0,3.54,166.5
mid_v2,14,18,No grouping,0.05777973312085848,550.0,1.0,1.0,18.333333333333332
mid_v2,14,18,CQI k-means,0.4997624887509255,3140.0,1.0,2.48,104.66666666666667
mid_v2,14,18,Resource-cost k-means,0.7085586142961339,4607.666666666667,1.0,3.3133333333333335,153.5888888888889
mid_v2,14,18,Multi-feature k-means,0.6985228455908981,3898.0,0.9933333333333333,3.12751677852349,129.93333333333334
mid_v2,14,18,Offline teacher,0.7486487792386831,4662.0,0.9866666666666667,3.5,155.4
mid_v2,14,19,No grouping,0.6798508447506848,3000.0,1.0,3.0,100.0
mid_v2,14,19,CQI k-means,0.7041491412708177,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,14,19,Resource-cost k-means,0.7020867338352403,4505.0,1.0,3.26,150.16666666666666
mid_v2,14,19,Multi-feature k-means,0.6798508447506848,3000.0,1.0,3.0,100.0
mid_v2,14,19,Offline teacher,0.7563889820649081,4309.333333333333,1.0,3.3066666666666666,143.64444444444445
mid_v2,15,0,No grouping,0.685850844750685,3000.0,1.0,3.0,100.0
mid_v2,15,0,CQI k-means,0.7168957548688479,3908.0,1.0,3.12,130.26666666666668
mid_v2,15,0,Resource-cost k-means,0.7474177368483124,4855.0,1.0,3.46,161.83333333333334
mid_v2,15,0,Multi-feature k-means,0.7790860415284788,4624.666666666667,1.0,3.453333333333333,154.15555555555557
mid_v2,15,0,Offline teacher,0.7975396927799225,5016.0,0.9933333333333333,3.651006711409396,167.2
mid_v2,15,1,No grouping,0.6851841780840182,3000.0,1.0,3.0,100.0
mid_v2,15,1,CQI k-means,0.6851841780840182,3000.0,1.0,3.0,100.0
mid_v2,15,1,Resource-cost k-means,0.7483749782296509,4426.666666666667,1.0,3.3333333333333335,147.55555555555554
mid_v2,15,1,Multi-feature k-means,0.7546975383310117,4366.666666666667,1.0,3.3333333333333335,145.55555555555554
mid_v2,15,1,Offline teacher,0.7757387043598888,4742.0,1.0,3.48,158.06666666666666
mid_v2,15,2,No grouping,0.6851841780840182,3000.0,1.0,3.0,100.0
mid_v2,15,2,CQI k-means,0.7139205319360775,3850.6666666666665,1.0,3.0933333333333333,128.35555555555555
mid_v2,15,2,Resource-cost k-means,0.7294186689764168,4715.0,1.0,3.38,157.16666666666666
mid_v2,15,2,Multi-feature k-means,0.7537223153982414,4309.333333333333,1.0,3.3066666666666666,143.64444444444445
mid_v2,15,2,Offline teacher,0.7700620595033797,4862.666666666667,0.9866666666666667,3.5945945945945947,162.0888888888889
mid_v2,15,3,No grouping,0.6811841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,3,CQI k-means,0.6872013731627037,3048.6666666666665,1.0,2.8533333333333335,101.62222222222222
mid_v2,15,3,Resource-cost k-means,0.7648270393968343,4452.666666666667,1.0,3.3733333333333335,148.42222222222222
mid_v2,15,3,Multi-feature k-means,0.7474137591321375,4252.0,1.0,3.28,141.73333333333332
mid_v2,15,3,Offline teacher,0.7797527081951456,4624.666666666667,1.0,3.453333333333333,154.15555555555557
mid_v2,15,4,No grouping,0.673850844750685,3000.0,1.0,3.0,100.0
mid_v2,15,4,CQI k-means,0.7084576975369218,3764.6666666666665,1.0,3.0533333333333332,125.4888888888889
mid_v2,15,4,Resource-cost k-means,0.7256639149308233,4228.666666666667,1.0,3.2133333333333334,140.95555555555555
mid_v2,15,4,Multi-feature k-means,0.7457718695327004,4194.666666666667,1.0,3.2533333333333334,139.82222222222222
mid_v2,15,4,Offline teacher,0.7532347039318561,4280.666666666667,1.0,3.2933333333333334,142.6888888888889
mid_v2,15,5,No grouping,0.689850844750685,3000.0,1.0,3.0,100.0
mid_v2,15,5,CQI k-means,0.689850844750685,3000.0,1.0,3.0,100.0
mid_v2,15,5,Resource-cost k-means,0.7137282679426694,4180.0,1.0,3.2,139.33333333333334
mid_v2,15,5,Multi-feature k-means,0.689850844750685,3000.0,1.0,3.0,100.0
mid_v2,15,5,Offline teacher,0.7494021942907713,3728.0,1.0,3.2066666666666666,124.26666666666667
mid_v2,15,6,No grouping,0.6878508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,6,CQI k-means,0.715079394677116,3637.0,1.0,3.04,121.23333333333333
mid_v2,15,6,Resource-cost k-means,0.7459013705985228,4280.666666666667,1.0,3.2933333333333334,142.6888888888889
mid_v2,15,6,Multi-feature k-means,0.7335059057253246,4101.333333333333,1.0,3.2333333333333334,136.7111111111111
mid_v2,15,6,Offline teacher,0.7894149404639991,5275.0,1.0,3.7,175.83333333333334
mid_v2,15,7,No grouping,0.6838508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,7,CQI k-means,0.6844278856929749,3765.3333333333335,1.0,2.993333333333333,125.5111111111111
mid_v2,15,7,Resource-cost k-means,0.7705580086405834,5314.666666666667,1.0,3.6533333333333333,177.15555555555557
mid_v2,15,7,Multi-feature k-means,0.7545184831307301,4395.333333333333,1.0,3.3466666666666667,146.51111111111112
mid_v2,15,7,Offline teacher,0.7918868209248927,5376.333333333333,0.9933333333333333,3.778523489932886,179.2111111111111
mid_v2,15,8,No grouping,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,8,CQI k-means,0.6881986954052771,3592.6666666666665,1.0,2.973333333333333,119.75555555555556
mid_v2,15,8,Resource-cost k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,8,Multi-feature k-means,0.698149141270818,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,15,8,Offline teacher,0.7446348522130163,3672.0,1.0,3.2133333333333334,122.4
mid_v2,15,9,No grouping,0.6811841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,9,CQI k-means,0.706099587136359,3822.0,1.0,3.08,127.4
mid_v2,15,9,Resource-cost k-means,0.7290851026110574,4750.0,1.0,3.4,158.33333333333334
mid_v2,15,9,Multi-feature k-means,0.7459013705985228,4280.666666666667,1.0,3.2933333333333334,142.6888888888889
mid_v2,15,9,Offline teacher,0.7678877530529972,5236.333333333333,0.9933333333333333,3.697986577181208,174.54444444444445
mid_v2,15,10,No grouping,0.6825175114173515,3000.0,1.0,3.0,100.0
mid_v2,15,10,CQI k-means,0.6898405850047141,3650.0,1.0,3.0,121.66666666666667
mid_v2,15,10,Resource-cost k-means,0.7127524683738025,4645.0,1.0,3.34,154.83333333333334
mid_v2,15,10,Multi-feature k-means,0.6825175114173515,3000.0,1.0,3.0,100.0
mid_v2,15,10,Offline teacher,0.7478741579701392,4698.666666666667,1.0,3.4133333333333336,156.62222222222223
mid_v2,15,11,No grouping,0.6891841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,11,CQI k-means,0.7018856277418987,3258.0,1.0,2.9466666666666668,108.6
mid_v2,15,11,Resource-cost k-means,0.7619813175298862,4481.333333333333,1.0,3.3866666666666667,149.37777777777777
mid_v2,15,11,Multi-feature k-means,0.7296423684668778,4108.666666666667,1.0,3.2133333333333334,136.95555555555555
mid_v2,15,11,Offline teacher,0.8090804419705351,5450.0,1.0,3.8,181.66666666666666
mid_v2,15,12,No grouping,0.6891841780840182,3000.0,1.0,3.0,100.0
mid_v2,15,12,CQI k-means,0.700149141270818,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,15,12,Resource-cost k-means,0.7598518164640636,4395.333333333333,1.0,3.3466666666666667,146.51111111111112
mid_v2,15,12,Multi-feature k-means,0.732488090333826,4080.0,1.0,3.2,136.0
mid_v2,15,12,Offline teacher,0.7897485068293585,5240.0,1.0,3.68,174.66666666666666
mid_v2,15,13,No grouping,0.6731841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,13,CQI k-means,0.7263585892680037,3994.0,1.0,3.16,133.13333333333333
mid_v2,15,13,Resource-cost k-means,0.7485400295946755,4515.333333333333,1.0,3.3466666666666667,150.51111111111112
mid_v2,15,13,Multi-feature k-means,0.7761108185957084,4567.333333333333,1.0,3.4266666666666667,152.24444444444444
mid_v2,15,13,Offline teacher,0.7785984300620938,4596.0,1.0,3.44,153.2
mid_v2,15,14,No grouping,0.6751841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,14,CQI k-means,0.699840585004714,3650.0,1.0,3.0,121.66666666666667
mid_v2,15,14,Resource-cost k-means,0.71834175825071,4074.0,1.0,3.16,135.8
mid_v2,15,14,Multi-feature k-means,0.729691922601337,3994.0,1.0,3.16,133.13333333333333
mid_v2,15,14,Offline teacher,0.7446175913996486,4166.0,1.0,3.24,138.86666666666667
mid_v2,15,15,No grouping,0.6898508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,15,CQI k-means,0.6898508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,15,Resource-cost k-means,0.7213483061084893,4306.666666666667,1.0,3.2533333333333334,143.55555555555554
mid_v2,15,15,Multi-feature k-means,0.6898508447506849,3000.0,1.0,3.0,100.0
mid_v2,15,15,Offline teacher,0.771817856249122,4758.0,0.9933333333333333,3.530201342281879,158.6
mid_v2,15,16,No grouping,0.6825175114173515,3000.0,1.0,3.0,100.0
mid_v2,15,16,CQI k-means,0.6913529735383289,3621.3333333333335,1.0,2.986666666666667,120.71111111111111
mid_v2,15,16,Resource-cost k-means,0.692244514238001,4023.3333333333335,1.0,3.1066666666666665,134.11111111111111
mid_v2,15,16,Multi-feature k-means,0.7386175913996484,4166.0,1.0,3.24,138.86666666666667
mid_v2,15,16,Offline teacher,0.7450068896392459,4604.666666666667,0.9866666666666667,3.472972972972973,153.48888888888888
mid_v2,15,17,No grouping,0.6811841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,17,CQI k-means,0.7024576975369219,3764.6666666666665,1.0,3.0533333333333332,125.4888888888889
mid_v2,15,17,Resource-cost k-means,0.6921881792137367,3940.3333333333335,1.0,3.0866666666666664,131.34444444444443
mid_v2,15,17,Multi-feature k-means,0.7223585892680036,3994.0,1.0,3.16,133.13333333333333
mid_v2,15,17,Offline teacher,0.7594163386561558,5065.0,1.0,3.58,168.83333333333334
mid_v2,15,18,No grouping,0.6971841780840182,3000.0,1.0,3.0,100.0
mid_v2,15,18,CQI k-means,0.6971841780840183,3000.0,1.0,3.0,100.0
mid_v2,15,18,Resource-cost k-means,0.7200853356430835,4715.0,1.0,3.38,157.16666666666666
mid_v2,15,18,Multi-feature k-means,0.7133833663352332,3936.6666666666665,1.0,3.1333333333333333,131.22222222222223
mid_v2,15,18,Offline teacher,0.7793302447827367,4730.666666666667,1.0,3.493333333333333,157.6888888888889
mid_v2,15,19,No grouping,0.6805175114173516,3000.0,1.0,3.0,100.0
mid_v2,15,19,CQI k-means,0.7142290882021812,3908.0,1.0,3.12,130.26666666666668
mid_v2,15,19,Resource-cost k-means,0.7514649033508569,4504.0,1.0,3.36,150.13333333333333
mid_v2,15,19,Multi-feature k-means,0.7515432601979597,4338.0,1.0,3.32,144.6
mid_v2,15,19,Offline teacher,0.7838682054257111,4828.0,1.0,3.52,160.93333333333334
mid_v2,16,0,No grouping,0.6871841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,0,CQI k-means,0.6994824746041514,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,16,0,Resource-cost k-means,0.7342306782864417,4274.666666666667,1.0,3.2533333333333334,142.48888888888888
mid_v2,16,0,Multi-feature k-means,0.7168957548688479,3908.0,1.0,3.12,130.26666666666668
mid_v2,16,0,Offline teacher,0.7692215524503828,5166.333333333333,0.9933333333333333,3.6577181208053693,172.2111111111111
mid_v2,16,1,No grouping,0.6785175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,1,CQI k-means,0.7227166996685666,3936.6666666666665,1.0,3.1333333333333333,131.22222222222223
mid_v2,16,1,Resource-cost k-means,0.7537083115629845,4426.666666666667,1.0,3.3333333333333335,147.55555555555554
mid_v2,16,1,Multi-feature k-means,0.7575432601979599,4338.0,1.0,3.32,144.6
mid_v2,16,1,Offline teacher,0.7821264125152257,4815.333333333333,0.9933333333333333,3.557046979865772,160.51111111111112
mid_v2,16,2,No grouping,0.6825175114173515,3000.0,1.0,3.0,100.0
mid_v2,16,2,CQI k-means,0.6961853900517382,3210.6666666666665,1.0,2.9266666666666667,107.02222222222223
mid_v2,16,2,Resource-cost k-means,0.78303648739402,4739.333333333333,1.0,3.506666666666667,157.9777777777778
mid_v2,16,2,Multi-feature k-means,0.7108957548688479,3908.0,1.0,3.12,130.26666666666668
mid_v2,16,2,Offline teacher,0.7954745447259461,4882.666666666667,1.0,3.5733333333333333,162.75555555555556
mid_v2,16,3,No grouping,0.6745175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,3,CQI k-means,0.7267166996685663,3936.6666666666665,1.0,3.1333333333333333,131.22222222222223
mid_v2,16,3,Resource-cost k-means,0.6851961252636724,3963.0,1.0,3.06,132.1
mid_v2,16,3,Multi-feature k-means,0.7665184831307303,4395.333333333333,1.0,3.3466666666666667,146.51111111111112
mid_v2,16,3,Offline teacher,0.7824845229157886,4758.0,0.9933333333333333,3.530201342281879,158.6
mid_v2,16,4,No grouping,0.6791841780840182,3000.0,1.0,3.0,100.0
mid_v2,16,4,CQI k-means,0.7331547570004927,4080.0,1.0,3.2,136.0
mid_v2,16,4,Resource-cost k-means,0.7629920907618586,4541.333333333333,1.0,3.3866666666666667,151.37777777777777
mid_v2,16,4,Multi-feature k-means,0.7754441519290417,4567.333333333333,1.0,3.4266666666666667,152.24444444444444
mid_v2,16,4,Offline teacher,0.7914101917141001,4930.0,0.9933333333333333,3.610738255033557,164.33333333333334
mid_v2,16,5,No grouping,0.4399363916924878,1500.0,1.0,2.0,50.0
mid_v2,16,5,CQI k-means,0.7034824746041511,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,16,5,Resource-cost k-means,0.7014200671685736,4505.0,1.0,3.26,150.16666666666666
mid_v2,16,5,Multi-feature k-means,0.6471661985308205,3577.6666666666665,1.0,2.8733333333333335,119.25555555555556
mid_v2,16,5,Offline teacher,0.7321151810558763,4071.3333333333335,1.0,3.1866666666666665,135.7111111111111
mid_v2,16,6,No grouping,0.6791841780840182,3000.0,1.0,3.0,100.0
mid_v2,16,6,CQI k-means,0.7119205319360774,3850.6666666666665,1.0,3.0933333333333333,128.35555555555555
mid_v2,16,6,Resource-cost k-means,0.733751769277724,4750.0,1.0,3.4,158.33333333333334
mid_v2,16,6,Multi-feature k-means,0.6791841780840182,3000.0,1.0,3.0,100.0
mid_v2,16,6,Offline teacher,0.7542099268646266,4338.0,1.0,3.32,144.6
mid_v2,16,7,No grouping,0.6771841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,7,CQI k-means,0.7179205319360775,3850.6666666666665,1.0,3.0933333333333333,128.35555555555555
mid_v2,16,7,Resource-cost k-means,0.728418902008443,4680.0,1.0,3.36,156.0
mid_v2,16,7,Multi-feature k-means,0.6874722446657434,3877.3333333333335,1.0,3.046666666666667,129.24444444444444
mid_v2,16,7,Offline teacher,0.7572220185144349,5096.333333333333,0.9933333333333333,3.61744966442953,169.87777777777777
mid_v2,16,8,No grouping,0.6778508447506849,3000.0,1.0,3.0,100.0
mid_v2,16,8,CQI k-means,0.7084576975369218,3764.6666666666665,1.0,3.0533333333333332,125.4888888888889
mid_v2,16,8,Resource-cost k-means,0.7017490193644843,4116.666666666667,1.0,3.1333333333333333,137.22222222222223
mid_v2,16,8,Multi-feature k-means,0.7383090351335446,4108.666666666667,1.0,3.2133333333333334,136.95555555555555
mid_v2,16,8,Offline teacher,0.7617379093177586,4557.333333333333,0.9933333333333333,3.436241610738255,151.9111111111111
mid_v2,16,9,No grouping,0.6885175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,9,CQI k-means,0.6897474595359394,3427.0,1.0,2.92,114.23333333333333
mid_v2,16,9,Resource-cost k-means,0.6885175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,9,Multi-feature k-means,0.6885175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,9,Offline teacher,0.7420844035149788,4855.0,1.0,3.46,161.83333333333334
mid_v2,16,10,No grouping,0.6811841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,10,CQI k-means,0.7250252559346703,3994.0,1.0,3.16,133.13333333333333
mid_v2,16,10,Resource-cost k-means,0.753084170482953,4890.0,1.0,3.48,163.0
mid_v2,16,10,Multi-feature k-means,0.7722898737959899,4538.666666666667,1.0,3.4133333333333336,151.2888888888889
mid_v2,16,10,Offline teacher,0.7957187479802038,4987.333333333333,0.9933333333333333,3.6375838926174495,166.24444444444444
mid_v2,16,11,No grouping,0.6831841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,11,CQI k-means,0.7033034194038698,3736.0,1.0,3.04,124.53333333333333
mid_v2,16,11,Resource-cost k-means,0.7087529344378546,4575.0,1.0,3.3,152.5
mid_v2,16,11,Multi-feature k-means,0.6831841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,11,Offline teacher,0.7470068896392459,4604.666666666667,0.9866666666666667,3.472972972972973,153.48888888888888
mid_v2,16,12,No grouping,0.6871841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,12,CQI k-means,0.7303675336521798,3590.0,1.0,3.046666666666667,119.66666666666667
mid_v2,16,12,Resource-cost k-means,0.7480804257988043,4252.0,1.0,3.28,141.73333333333332
mid_v2,16,12,Multi-feature k-means,0.7256919226013369,3994.0,1.0,3.16,133.13333333333333
mid_v2,16,12,Offline teacher,0.8014144743999466,5345.0,1.0,3.74,178.16666666666666
mid_v2,16,13,No grouping,0.6885175114173516,3000.0,1.0,3.0,100.0
mid_v2,16,13,CQI k-means,0.706945309003307,3793.3333333333335,1.0,3.066666666666667,126.44444444444444
mid_v2,16,13,Resource-cost k-means,0.7560839374509267,4925.0,1.0,3.5,164.16666666666666
mid_v2,16,13,Multi-feature k-means,0.7467470924654708,4252.0,1.0,3.28,141.73333333333332
mid_v2,16,13,Offline teacher,0.7940117103267905,4796.666666666667,1.0,3.533333333333333,159.88888888888889
mid_v2,16,14,No grouping,0.6878508447506849,3000.0,1.0,3.0,100.0
mid_v2,16,14,CQI k-means,0.7095624215355145,3908.0,1.0,3.12,130.26666666666668
mid_v2,16,14,Resource-cost k-means,0.7209270797938567,4083.3333333333335,1.0,3.1866666666666665,136.11111111111111
mid_v2,16,14,Multi-feature k-means,0.7195128674010556,4022.6666666666665,1.0,3.1733333333333333,134.0888888888889
mid_v2,16,14,Offline teacher,0.8320797428744565,5555.0,1.0,3.86,185.16666666666666
mid_v2,16,15,No grouping,0.6931841780840183,3000.0,1.0,3.0,100.0
mid_v2,16,15,CQI k-means,0.6938217245229833,3062.6666666666665,1.0,2.88,102.08888888888889
mid_v2,16,15,Resource-cost k-means,0.7929869332595608,4854.0,1.0,3.56,161.8
mid_v2,16,15,Multi-feature k-means,0.7581603727301673,4452.666666666667,1.0,3.3733333333333335,148.42222222222222
mid_v2,16,15,Offline teacher,0.7929869332595609,4854.0,1.0,3.56,161.8
mid_v2,16,16,No grouping,0.685850844750685,3000.0,1.0,3.0,100.0
mid_v2,16,16,CQI k-means,0.7044576975369217,3764.6666666666665,1.0,3.0533333333333332,125.4888888888889
mid_v2,16,16,Resource-cost k-means,0.7374182029123646,4785.0,1.0,3.42,159.5
mid_v2,16,16,Multi-feature k-means,0.7268462007343889,4022.6666666666665,1.0,3.1733333333333333,134.0888888888889
mid_v2,16,16,Offline teacher,0.784082073194718,5205.0,1.0,3.66,173.5
mid_v2,16,17,No grouping,0.6798508447506848,3000.0,1.0,3.0,100.0
mid_v2,16,17,CQI k-means,0.6993529735383289,3621.3333333333335,1.0,2.986666666666667,120.71111111111111
mid_v2,16,17,Resource-cost k-means,0.7126095401088194,4154.0,1.0,3.16,138.46666666666667
mid_v2,16,17,Multi-feature k-means,0.741642368466878,4108.666666666667,1.0,3.2133333333333334,136.95555555555555
mid_v2,16,17,Offline teacher,0.7505192781728606,4576.0,0.9866666666666667,3.4594594594594597,152.53333333333333
mid_v2,16,18,No grouping,0.4426030583591544,1500.0,1.0,2.0,50.0
mid_v2,16,18,CQI k-means,0.6231766859219033,2430.0,1.0,2.62,81.0
mid_v2,16,18,Resource-cost k-means,0.6911467057096639,4068.0,1.0,3.12,135.6
mid_v2,16,18,Multi-feature k-means,0.6403489780217725,2706.0,1.0,2.76,90.2
mid_v2,16,18,Offline teacher,0.7270281644367665,5057.666666666667,0.9866666666666667,3.614864864864865,168.5888888888889
mid_v2,16,19,No grouping,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,16,19,CQI k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,16,19,Resource-cost k-means,0.6877540995979853,4400.0,1.0,3.2,146.66666666666666
mid_v2,16,19,Multi-feature k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,16,19,Offline teacher,0.7145871986027441,3850.6666666666665,1.0,3.0933333333333333,128.35555555555555
mid_v2,17,0,No grouping,0.6785175114173516,3000.0,1.0,3.0,100.0
mid_v2,17,0,CQI k-means,0.6911739183380475,3650.0,1.0,3.0,121.66666666666667
mid_v2,17,0,Resource-cost k-means,0.7196639149308233,4228.666666666667,1.0,3.2133333333333334,140.95555555555555
mid_v2,17,0,Multi-feature k-means,0.738438536199367,4194.666666666667,1.0,3.2533333333333334,139.82222222222222
mid_v2,17,0,Offline teacher,0.7372702542310583,4283.333333333333,1.0,3.2666666666666666,142.77777777777777
mid_v2,17,1,No grouping,0.6731841780840182,3000.0,1.0,3.0,100.0
mid_v2,17,1,CQI k-means,0.7200500330018997,3936.6666666666665,1.0,3.1333333333333333,131.22222222222223
mid_v2,17,1,Resource-cost k-means,0.6817540995979854,4400.0,1.0,3.2,146.66666666666666
mid_v2,17,1,Multi-feature k-means,0.742438536199367,4194.666666666667,1.0,3.2533333333333334,139.82222222222222
mid_v2,17,1,Offline teacher,0.7557499050215152,5030.0,1.0,3.56,167.66666666666666
mid_v2,17,2,No grouping,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,2,CQI k-means,0.726846200734389,4022.6666666666665,1.0,3.1733333333333333,134.0888888888889
mid_v2,17,2,Resource-cost k-means,0.751729562352099,4437.0,1.0,3.34,147.9
mid_v2,17,2,Multi-feature k-means,0.7591851497973972,4395.333333333333,1.0,3.3466666666666667,146.51111111111112
mid_v2,17,2,Offline teacher,0.7762208533543045,5271.333333333333,0.9933333333333333,3.7181208053691277,175.7111111111111
mid_v2,17,3,No grouping,0.683850844750685,3000.0,1.0,3.0,100.0
mid_v2,17,3,CQI k-means,0.7011243642035885,3764.6666666666665,1.0,3.0533333333333332,125.4888888888889
mid_v2,17,3,Resource-cost k-means,0.7232183389786148,4290.666666666667,1.0,3.2533333333333334,143.0222222222222
mid_v2,17,3,Multi-feature k-means,0.7409261476657522,4223.333333333333,1.0,3.2666666666666666,140.77777777777777
mid_v2,17,3,Offline teacher,0.7680825392587701,5135.0,1.0,3.62,171.16666666666666
mid_v2,17,4,No grouping,0.6951841780840182,3000.0,1.0,3.0,100.0
mid_v2,17,4,CQI k-means,0.6951841780840182,3000.0,1.0,3.0,100.0
mid_v2,17,4,Resource-cost k-means,0.7525184831307303,4395.333333333333,1.0,3.3466666666666667,146.51111111111112
mid_v2,17,4,Multi-feature k-means,0.7077414767357961,3879.3333333333335,1.0,3.1066666666666665,129.3111111111111
mid_v2,17,4,Offline teacher,0.8024142413679206,5380.0,1.0,3.76,179.33333333333334
mid_v2,17,5,No grouping,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,5,CQI k-means,0.7168957548688479,3908.0,1.0,3.12,130.26666666666668
mid_v2,17,5,Resource-cost k-means,0.7547506041175935,4925.0,1.0,3.5,164.16666666666666
mid_v2,17,5,Multi-feature k-means,0.7566975383310118,4366.666666666667,1.0,3.3333333333333335,145.55555555555554
mid_v2,17,5,Offline teacher,0.7652215524503828,5166.333333333333,0.9933333333333333,3.6577181208053693,172.2111111111111
mid_v2,17,6,No grouping,0.6831841780840183,3000.0,1.0,3.0,100.0
mid_v2,17,6,CQI k-means,0.7112922539329172,3620.6666666666665,1.0,3.026666666666667,120.68888888888888
mid_v2,17,6,Resource-cost k-means,0.7198676967635708,5053.333333333333,1.0,3.466666666666667,168.44444444444446
mid_v2,17,6,Multi-feature k-means,0.6831841780840183,3000.0,1.0,3.0,100.0
mid_v2,17,6,Offline teacher,0.7630832383548485,5030.0,1.0,3.56,167.66666666666666
mid_v2,17,7,No grouping,0.6871841780840182,3000.0,1.0,3.0,100.0
mid_v2,17,7,CQI k-means,0.6968158079374847,3707.3333333333335,1.0,3.026666666666667,123.57777777777778
mid_v2,17,7,Resource-cost k-means,0.7863698207273533,4739.333333333333,1.0,3.506666666666667,157.9777777777778
mid_v2,17,7,Multi-feature k-means,0.7167166996685668,3936.6666666666665,1.0,3.1333333333333333,131.22222222222223
mid_v2,17,7,Offline teacher,0.7913450436601238,4796.666666666667,1.0,3.533333333333333,159.88888888888889
mid_v2,17,8,No grouping,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,8,CQI k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,8,Resource-cost k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,8,Multi-feature k-means,0.6818508447506849,3000.0,1.0,3.0,100.0
mid_v2,17,8,Offline teacher,0.7154840646884116,4074.0,1.0,3.16,135.8
mid_v2,17,9,No grouping,0.6791841780840183,3000.0,1.0,3.0,100.0
