scenario_id,ue_id,user_index,cqi_t_minus_4,cqi_t_minus_3,cqi_t_minus_2,cqi_t_minus_1,cqi_now_raw,cqi_now,previous_quality,distance_m,speed_mps,direction_to_gnb,x_m,y_m,rsrp_dbm,rsrq_db,wideband_sinr_db,mcs
simu5g_00000530,6,5,12.40,12.00,11.70,11.40,11.20,11,1,163.92896070485776,0.604464210039743,0.8220232104285755,226.65,414.753410560827,,,,
simu5g_00000532,1,0,13.40,13.50,13.60,13.60,13.60,14,3,93.37094569265437,10.1858247835824,0.02118030086570693,226.65,281.977624721886,,,,
simu5g_00000532,2,1,9.80,9.40,9.00,8.60,8.40,8,0,94.96661941852793,9.83278779895162,0.1837288013831722,226.65,297.448103157178,,,,
simu5g_00000532,3,2,14.82,14.82,14.92,14.92,14.92,15,4,130.72805048147,5.76450962185342,0.7000663405658467,226.65,371.51830790987,,,,
simu5g_00000532,4,3,12.60,12.40,12.30,12.20,12.20,12,2,141.5662578532022,6.17009021423009,0.7517847908976752,226.65,386.427359558336,,,,
simu5g_00000532,5,4,12.40,12.20,12.00,11.90,11.80,12,4,154.15003464871046,5.099210045762,0.795785311507669,226.65,402.670333341842,,,,
simu5g_00000532,6,5,12.40,12.00,11.70,11.40,11.20,11,1,163.87633664060553,0.640226687401121,0.821896502284354,226.65,414.689387892087,,,,
simu5g_00000534,1,0,13.40,13.50,13.60,13.60,13.60,14,3,93.35491274522532,10.199015527834,0.010258947718324328,226.65,280.957723169102,,,,
simu5g_00000534,2,1,9.80,9.40,9.00,8.60,8.40,8,0,94.78895807504747,9.94408345583181,0.17358239974078105,226.65,296.453694811595,,,,
simu5g_00000534,3,2,14.82,14.82,14.92,14.92,14.92,15,4,130.32336597630197,5.79002769610909,0.6977973938825018,226.65,370.939305140259,,,,
simu5g_00000534,4,3,12.60,12.40,12.30,12.20,12.20,12,2,141.09936124898505,6.21843422022365,0.7498653090966707,226.65,385.805516136313,,,,
simu5g_00000534,5,4,12.40,12.20,12.00,11.90,11.80,12,4,153.73787527674924,5.18330514997883,0.7945472292169622,226.65,402.152002826844,,,,
simu5g_00000534,6,5,12.40,12.00,11.70,11.40,11.20,11,1,163.8222150274945,0.658548953825428,0.8217660405465153,226.65,414.623532996704,,,,
simu5g_00000536,1,0,13.40,13.50,13.60,13.60,13.60,14,3,93.35002276762991,10.2292069223387,-0.0006984200024704563,226.65,279.934802476868,,,,
simu5g_00000536,2,1,9.80,9.60,9.30,9.00,8.80,9,0,94.62147812768437,9.94017484177911,0.16338444117894008,226.65,295.459677327417,,,,
simu5g_00000536,3,2,14.82,14.82,14.92,14.92,14.92,15,4,129.91710431524822,5.83168139725452,0.6954906936755673,226.65,370.356137000533,,,,
