scenario_id,ue_id,user_index,rb_index,rate_kbps,sinr_db,cqi
simu5g_00000522,3,2,24,1160.000000,,15.0
simu5g_00000522,4,3,0,1090.400000,,15.0
simu5g_00000522,4,3,1,834.720000,,12.0
simu5g_00000522,4,3,2,924.960000,,13.0
simu5g_00000522,4,3,3,1090.400000,,15.0
simu5g_00000522,4,3,4,1060.320000,,14.0
simu5g_00000522,4,3,5,1090.400000,,15.0
simu5g_00000522,4,3,6,1090.400000,,15.0
simu5g_00000522,4,3,7,1060.320000,,14.0
simu5g_00000522,4,3,8,1090.400000,,15.0
simu5g_00000522,4,3,9,406.080000,,7.0
simu5g_00000522,4,3,10,924.960000,,13.0
simu5g_00000522,4,3,11,1060.320000,,14.0
simu5g_00000522,4,3,12,759.520000,,11.0
simu5g_00000522,4,3,13,1090.400000,,15.0
simu5g_00000522,4,3,14,1060.320000,,14.0
simu5g_00000522,4,3,15,924.960000,,13.0
simu5g_00000522,4,3,16,924.960000,,13.0
simu5g_00000522,4,3,17,1090.400000,,15.0
simu5g_00000522,4,3,18,661.760000,,10.0
simu5g_00000522,4,3,19,1060.320000,,14.0
simu5g_00000522,4,3,20,1060.320000,,14.0
simu5g_00000522,4,3,21,52.640000,,2.0
simu5g_00000522,4,3,22,1060.320000,,14.0
