timestamp_s,ue_node_id,gnb_node_id,band_index,cqi,tbs_bits_per_slot,total_bands
0.92,2051,1,1,13,984,6
0.92,2051,1,2,15,1160,6
0.92,2051,1,3,15,1160,6
0.92,2051,1,4,14,1128,6
0.92,2051,1,5,15,1160,6
0.92,2052,1,0,15,1160,6
0.92,2052,1,1,15,1160,6
0.92,2052,1,2,15,1160,6
0.92,2052,1,3,13,984,6
0.92,2052,1,4,9,608,6
0.92,2052,1,5,13,984,6
0.92,2053,1,0,15,1160,6
0.92,2053,1,1,15,1160,6
0.92,2053,1,2,15,1160,6
0.92,2053,1,3,15,1160,6
0.92,2053,1,4,15,1160,6
0.92,2053,1,5,15,1160,6
0.926,2049,1,0,15,1160,6
0.926,2049,1,1,13,984,6
0.926,2049,1,2,15,1160,6
0.926,2049,1,3,14,1128,6
0.926,2049,1,4,15,1160,6
0.926,2049,1,5,15,1160,6
0.926,2050,1,0,15,1160,6
0.926,2050,1,1,15,1160,6
0.926,2050,1,2,15,1160,6
0.926,2050,1,3,15,1160,6
0.926,2050,1,4,15,1160,6
0.926,2050,1,5,15,1160,6
0.926,2051,1,0,15,1160,6
0.926,2051,1,1,13,984,6
0.926,2051,1,2,15,1160,6
0.926,2051,1,3,15,1160,6
0.926,2051,1,4,14,1128,6
0.926,2051,1,5,15,1160,6
0.926,2052,1,0,15,1160,6
0.926,2052,1,1,15,1160,6
0.926,2052,1,2,15,1160,6
0.926,2052,1,3,13,984,6
0.926,2052,1,4,9,608,6
0.926,2052,1,5,13,984,6
0.926,2053,1,0,15,1160,6
0.926,2053,1,1,15,1160,6
0.926,2053,1,2,15,1160,6
0.926,2053,1,3,15,1160,6
0.926,2053,1,4,15,1160,6
0.926,2053,1,5,15,1160,6
0.932,2049,1,0,15,1160,6
0.932,2049,1,1,13,984,6
0.932,2049,1,2,15,1160,6
0.932,2049,1,3,14,1128,6
0.932,2049,1,4,15,1160,6
0.932,2049,1,5,15,1160,6
0.932,2050,1,0,15,1160,6
0.932,2050,1,1,15,1160,6
0.932,2050,1,2,15,1160,6
0.932,2050,1,3,15,1160,6
0.932,2050,1,4,15,1160,6
0.932,2050,1,5,15,1160,6
0.932,2051,1,0,15,1160,6
0.932,2051,1,1,13,984,6
0.932,2051,1,2,15,1160,6
0.932,2051,1,3,15,1160,6
0.932,2051,1,4,14,1128,6
0.932,2051,1,5,15,1160,6
0.932,2052,1,0,15,1160,6
0.932,2052,1,1,15,1160,6
0.932,2052,1,2,15,1160,6
0.932,2052,1,3,13,984,6
0.932,2052,1,4,9,608,6
0.932,2052,1,5,13,984,6
0.932,2053,1,0,15,1160,6
0.932,2053,1,1,15,1160,6
0.932,2053,1,2,15,1160,6
0.932,2053,1,3,15,1160,6
0.932,2053,1,4,15,1160,6
0.932,2053,1,5,15,1160,6
0.938,2049,1,0,15,1160,6
0.938,2049,1,1,13,984,6
0.938,2049,1,2,15,1160,6
0.938,2049,1,3,14,1128,6
0.938,2049,1,4,15,1160,6
0.938,2049,1,5,15,1160,6
0.938,2050,1,0,15,1160,6
0.938,2050,1,1,15,1160,6
0.938,2050,1,2,15,1160,6
0.938,2050,1,3,15,1160,6
0.938,2050,1,4,15,1160,6
0.938,2050,1,5,15,1160,6
0.938,2051,1,0,15,1160,6
0.938,2051,1,1,13,984,6
0.938,2051,1,2,15,1160,6
0.938,2051,1,3,15,1160,6
0.938,2051,1,4,14,1128,6
0.938,2051,1,5,15,1160,6
0.938,2052,1,0,15,1160,6
0.938,2052,1,1,15,1160,6
0.938,2052,1,2,15,1160,6
0.938,2052,1,3,13,984,6
0.938,2052,1,4,9,608,6
0.938,2052,1,5,13,984,6
0.938,2053,1,0,15,1160,6
0.938,2053,1,1,15,1160,6
0.938,2053,1,2,15,1160,6
0.938,2053,1,3,15,1160,6
0.938,2053,1,4,15,1160,6
0.938,2053,1,5,15,1160,6
0.944,2049,1,0,15,1160,6
0.944,2049,1,1,13,984,6
0.944,2049,1,2,15,1160,6
0.944,2049,1,3,14,1128,6
0.944,2049,1,4,15,1160,6
0.944,2049,1,5,15,1160,6
0.944,2050,1,0,15,1160,6
0.944,2050,1,1,15,1160,6
0.944,2050,1,2,15,1160,6
0.944,2050,1,3,15,1160,6
0.944,2050,1,4,15,1160,6
0.944,2050,1,5,15,1160,6
0.944,2051,1,0,15,1160,6
0.944,2051,1,1,13,984,6
0.944,2051,1,2,15,1160,6
0.944,2051,1,3,15,1160,6
0.944,2051,1,4,14,1128,6
0.944,2051,1,5,15,1160,6
0.944,2052,1,0,15,1160,6
0.944,2052,1,1,15,1160,6
0.944,2052,1,2,15,1160,6
0.944,2052,1,3,13,984,6
0.944,2052,1,4,9,608,6
0.944,2052,1,5,13,984,6
0.944,2053,1,0,15,1160,6
0.944,2053,1,1,15,1160,6
0.944,2053,1,2,15,1160,6
0.944,2053,1,3,15,1160,6
0.944,2053,1,4,15,1160,6
0.944,2053,1,5,15,1160,6
0.95,2049,1,0,15,1160,6
0.95,2049,1,1,13,984,6
0.95,2049,1,2,15,1160,6
0.95,2049,1,3,14,1128,6
0.95,2049,1,4,15,1160,6
0.95,2049,1,5,15,1160,6
0.95,2050,1,0,15,1160,6
0.95,2050,1,1,15,1160,6
0.95,2050,1,2,15,1160,6
0.95,2050,1,3,15,1160,6
0.95,2050,1,4,15,1160,6
0.95,2050,1,5,15,1160,6
0.95,2051,1,0,15,1160,6
0.95,2051,1,1,13,984,6
0.95,2051,1,2,15,1160,6
0.95,2051,1,3,15,1160,6
0.95,2051,1,4,14,1128,6
0.95,2051,1,5,15,1160,6
0.95,2052,1,0,15,1160,6
0.95,2052,1,1,15,1160,6
0.95,2052,1,2,15,1160,6
0.95,2052,1,3,13,984,6
0.95,2052,1,4,9,608,6
0.95,2052,1,5,13,984,6
0.95,2053,1,0,15,1160,6
0.95,2053,1,1,15,1160,6
0.95,2053,1,2,15,1160,6
0.95,2053,1,3,15,1160,6
0.95,2053,1,4,15,1160,6
0.95,2053,1,5,15,1160,6
0.956,2049,1,0,15,1160,6
0.956,2049,1,1,13,984,6
0.956,2049,1,2,15,1160,6
0.956,2049,1,3,14,1128,6
0.956,2049,1,4,15,1160,6
0.956,2049,1,5,15,1160,6
0.956,2050,1,0,15,1160,6
0.956,2050,1,1,15,1160,6
0.956,2050,1,2,15,1160,6
0.956,2050,1,3,15,1160,6
0.956,2050,1,4,15,1160,6
0.956,2050,1,5,15,1160,6
0.956,2051,1,0,15,1160,6
0.956,2051,1,1,13,984,6
0.956,2051,1,2,15,1160,6
0.956,2051,1,3,15,1160,6
0.956,2051,1,4,14,1128,6
0.956,2051,1,5,15,1160,6
0.956,2052,1,0,15,1160,6
0.956,2052,1,1,15,1160,6
0.956,2052,1,2,15,1160,6
0.956,2052,1,3,13,984,6
0.956,2052,1,4,9,608,6
0.956,2052,1,5,13,984,6
0.956,2053,1,0,15,1160,6
0.956,2053,1,1,15,1160,6
0.956,2053,1,2,15,1160,6
0.956,2053,1,3,15,1160,6
0.956,2053,1,4,15,1160,6
0.956,2053,1,5,15,1160,6
0.962,2049,1,0,15,1160,6
0.962,2049,1,1,13,984,6
0.962,2049,1,2,15,1160,6
0.962,2049,1,3,14,1128,6
0.962,2049,1,4,15,1160,6
0.962,2049,1,5,15,1160,6
0.962,2050,1,0,15,1160,6
0.962,2050,1,1,15,1160,6
0.962,2050,1,2,15,1160,6
0.962,2050,1,3,15,1160,6
0.962,2050,1,4,15,1160,6
0.962,2050,1,5,15,1160,6
0.962,2051,1,0,15,1160,6
0.962,2051,1,1,13,984,6
0.962,2051,1,2,15,1160,6
0.962,2051,1,3,15,1160,6
0.962,2051,1,4,14,1128,6
0.962,2051,1,5,15,1160,6
0.962,2052,1,0,15,1160,6
0.962,2052,1,1,15,1160,6
0.962,2052,1,2,15,1160,6
0.962,2052,1,3,13,984,6
0.962,2052,1,4,9,608,6
0.962,2052,1,5,13,984,6
0.962,2053,1,0,15,1160,6
0.962,2053,1,1,15,1160,6
0.962,2053,1,2,15,1160,6
