timestamp_s,ue_node_id,gnb_node_id,band_index,cqi,tbs_bits_per_slot,total_bands
1.292,2049,1,1,15,1160,6
1.292,2049,1,2,15,1160,6
1.292,2049,1,3,15,1160,6
1.292,2049,1,4,15,1160,6
1.292,2049,1,5,15,1160,6
1.298,2049,1,0,15,1160,6
1.298,2049,1,1,15,1160,6
1.298,2049,1,2,15,1160,6
1.298,2049,1,3,15,1160,6
1.298,2049,1,4,15,1160,6
1.298,2049,1,5,15,1160,6
1.304,2049,1,0,15,1160,6
1.304,2049,1,1,15,1160,6
1.304,2049,1,2,15,1160,6
1.304,2049,1,3,15,1160,6
1.304,2049,1,4,15,1160,6
1.304,2049,1,5,15,1160,6
1.31,2049,1,0,15,1160,6
1.31,2049,1,1,15,1160,6
1.31,2049,1,2,15,1160,6
1.31,2049,1,3,15,1160,6
1.31,2049,1,4,15,1160,6
1.31,2049,1,5,15,1160,6
1.316,2049,1,0,15,1160,6
1.316,2049,1,1,15,1160,6
1.316,2049,1,2,15,1160,6
1.316,2049,1,3,15,1160,6
1.316,2049,1,4,15,1160,6
1.316,2049,1,5,15,1160,6
1.322,2049,1,0,15,1160,6
1.322,2049,1,1,15,1160,6
1.322,2049,1,2,15,1160,6
1.322,2049,1,3,15,1160,6
1.322,2049,1,4,15,1160,6
1.322,2049,1,5,15,1160,6
1.328,2049,1,0,15,1160,6
1.328,2049,1,1,15,1160,6
1.328,2049,1,2,15,1160,6
1.328,2049,1,3,15,1160,6
1.328,2049,1,4,15,1160,6
1.328,2049,1,5,15,1160,6
1.334,2049,1,0,15,1160,6
1.334,2049,1,1,15,1160,6
1.334,2049,1,2,15,1160,6
1.334,2049,1,3,15,1160,6
1.334,2049,1,4,15,1160,6
1.334,2049,1,5,15,1160,6
1.34,2049,1,0,15,1160,6
1.34,2049,1,1,15,1160,6
1.34,2049,1,2,15,1160,6
1.34,2049,1,3,15,1160,6
1.34,2049,1,4,15,1160,6
1.34,2049,1,5,15,1160,6
1.346,2049,1,0,15,1160,6
1.346,2049,1,1,15,1160,6
1.346,2049,1,2,15,1160,6
1.346,2049,1,3,15,1160,6
1.346,2049,1,4,15,1160,6
1.346,2049,1,5,15,1160,6
1.352,2049,1,0,15,1160,6
1.352,2049,1,1,15,1160,6
1.352,2049,1,2,15,1160,6
1.352,2049,1,3,15,1160,6
1.352,2049,1,4,15,1160,6
1.352,2049,1,5,15,1160,6
1.358,2049,1,0,15,1160,6
1.358,2049,1,1,15,1160,6
1.358,2049,1,2,15,1160,6
1.358,2049,1,3,15,1160,6
1.358,2049,1,4,15,1160,6
1.358,2049,1,5,15,1160,6
1.364,2049,1,0,15,1160,6
1.364,2049,1,1,15,1160,6
1.364,2049,1,2,15,1160,6
1.364,2049,1,3,15,1160,6
1.364,2049,1,4,15,1160,6
1.364,2049,1,5,15,1160,6
1.37,2049,1,0,15,1160,6
1.37,2049,1,1,15,1160,6
1.37,2049,1,2,15,1160,6
1.37,2049,1,3,15,1160,6
1.37,2049,1,4,15,1160,6
1.37,2049,1,5,15,1160,6
1.376,2049,1,0,15,1160,6
1.376,2049,1,1,15,1160,6
1.376,2049,1,2,15,1160,6
1.376,2049,1,3,15,1160,6
1.376,2049,1,4,15,1160,6
1.376,2049,1,5,15,1160,6
1.382,2049,1,0,15,1160,6
1.382,2049,1,1,15,1160,6
1.382,2049,1,2,15,1160,6
1.382,2049,1,3,15,1160,6
1.382,2049,1,4,15,1160,6
1.382,2049,1,5,15,1160,6
1.388,2049,1,0,15,1160,6
1.388,2049,1,1,15,1160,6
1.388,2049,1,2,15,1160,6
1.388,2049,1,3,15,1160,6
1.388,2049,1,4,15,1160,6
1.388,2049,1,5,15,1160,6
1.394,2049,1,0,15,1160,6
1.394,2049,1,1,15,1160,6
1.394,2049,1,2,15,1160,6
1.394,2049,1,3,15,1160,6
1.394,2049,1,4,15,1160,6
1.394,2049,1,5,15,1160,6
1.4,2049,1,0,15,1160,6
1.4,2049,1,1,15,1160,6
1.4,2049,1,2,15,1160,6
1.4,2049,1,3,15,1160,6
1.4,2049,1,4,15,1160,6
1.4,2049,1,5,15,1160,6
1.406,2049,1,0,15,1160,6
1.406,2049,1,1,15,1160,6
1.406,2049,1,2,15,1160,6
1.406,2049,1,3,15,1160,6
1.406,2049,1,4,15,1160,6
1.406,2049,1,5,15,1160,6
1.412,2049,1,0,15,1160,6
1.412,2049,1,1,15,1160,6
1.412,2049,1,2,15,1160,6
1.412,2049,1,3,15,1160,6
1.412,2049,1,4,15,1160,6
1.412,2049,1,5,15,1160,6
1.418,2049,1,0,15,1160,6
1.418,2049,1,1,15,1160,6
1.418,2049,1,2,15,1160,6
1.418,2049,1,3,15,1160,6
1.418,2049,1,4,15,1160,6
1.418,2049,1,5,15,1160,6
1.424,2049,1,0,15,1160,6
1.424,2049,1,1,15,1160,6
1.424,2049,1,2,15,1160,6
1.424,2049,1,3,15,1160,6
1.424,2049,1,4,15,1160,6
1.424,2049,1,5,15,1160,6
1.43,2049,1,0,15,1160,6
1.43,2049,1,1,15,1160,6
1.43,2049,1,2,15,1160,6
1.43,2049,1,3,15,1160,6
1.43,2049,1,4,15,1160,6
1.43,2049,1,5,15,1160,6
1.436,2049,1,0,15,1160,6
1.436,2049,1,1,15,1160,6
1.436,2049,1,2,15,1160,6
1.436,2049,1,3,15,1160,6
1.436,2049,1,4,15,1160,6
1.436,2049,1,5,15,1160,6
1.442,2049,1,0,15,1160,6
1.442,2049,1,1,15,1160,6
1.442,2049,1,2,15,1160,6
1.442,2049,1,3,15,1160,6
1.442,2049,1,4,15,1160,6
1.442,2049,1,5,15,1160,6
1.448,2049,1,0,15,1160,6
1.448,2049,1,1,15,1160,6
1.448,2049,1,2,15,1160,6
1.448,2049,1,3,15,1160,6
1.448,2049,1,4,15,1160,6
1.448,2049,1,5,15,1160,6
1.454,2049,1,0,15,1160,6
1.454,2049,1,1,15,1160,6
1.454,2049,1,2,15,1160,6
1.454,2049,1,3,15,1160,6
1.454,2049,1,4,15,1160,6
1.454,2049,1,5,15,1160,6
1.46,2049,1,0,15,1160,6
1.46,2049,1,1,15,1160,6
1.46,2049,1,2,15,1160,6
1.46,2049,1,3,15,1160,6
1.46,2049,1,4,15,1160,6
1.46,2049,1,5,15,1160,6
1.466,2049,1,0,15,1160,6
1.466,2049,1,1,15,1160,6
1.466,2049,1,2,15,1160,6
1.466,2049,1,3,15,1160,6
1.466,2049,1,4,15,1160,6
1.466,2049,1,5,15,1160,6
1.472,2049,1,0,15,1160,6
1.472,2049,1,1,15,1160,6
1.472,2049,1,2,15,1160,6
1.472,2049,1,3,15,1160,6
1.472,2049,1,4,15,1160,6
1.472,2049,1,5,15,1160,6
1.478,2049,1,0,15,1160,6
1.478,2049,1,1,15,1160,6
1.478,2049,1,2,15,1160,6
1.478,2049,1,3,15,1160,6
1.478,2049,1,4,15,1160,6
1.478,2049,1,5,15,1160,6
1.484,2049,1,0,15,1160,6
1.484,2049,1,1,15,1160,6
1.484,2049,1,2,15,1160,6
1.484,2049,1,3,15,1160,6
1.484,2049,1,4,15,1160,6
1.484,2049,1,5,15,1160,6
1.49,2049,1,0,15,1160,6
1.49,2049,1,1,15,1160,6
1.49,2049,1,2,15,1160,6
1.49,2049,1,3,15,1160,6
1.49,2049,1,4,15,1160,6
1.49,2049,1,5,15,1160,6
1.496,2049,1,0,15,1160,6
1.496,2049,1,1,15,1160,6
1.496,2049,1,2,15,1160,6
1.496,2049,1,3,15,1160,6
1.496,2049,1,4,15,1160,6
1.496,2049,1,5,15,1160,6
1.502,2049,1,0,15,1160,6
1.502,2049,1,1,15,1160,6
1.502,2049,1,2,15,1160,6
1.502,2049,1,3,15,1160,6
1.502,2049,1,4,15,1160,6
1.502,2049,1,5,15,1160,6
1.508,2049,1,0,15,1160,6
1.508,2049,1,1,15,1160,6
1.508,2049,1,2,15,1160,6
1.508,2049,1,3,15,1160,6
1.508,2049,1,4,15,1160,6
1.508,2049,1,5,15,1160,6
1.514,2049,1,0,15,1160,6
1.514,2049,1,1,15,1160,6
1.514,2049,1,2,15,1160,6
1.514,2049,1,3,15,1160,6
1.514,2049,1,4,15,1160,6
1.514,2049,1,5,15,1160,6
1.52,2049,1,0,15,1160,6
1.52,2049,1,1,15,1160,6
1.52,2049,1,2,15,1160,6
1.52,2049,1,3,15,1160,6
1.52,2049,1,4,15,1160,6
1.52,2049,1,5,15,1160,6
1.526,2049,1,0,15,1160,6
1.526,2049,1,1,15,1160,6
1.526,2049,1,2,15,1160,6
1.526,2049,1,3,15,1160,6
1.526,2049,1,4,15,1160,6
1.526,2049,1,5,15,1160,6
1.532,2049,1,0,15,1160,6
1.532,2049,1,1,15,1160,6
1.532,2049,1,2,15,1160,6
1.532,2049,1,3,15,1160,6
1.532,2049,1,4,15,1160,6
1.532,2049,1,5,15,1160,6
1.538,2049,1,0,15,1160,6
1.538,2049,1,1,15,1160,6
1.538,2049,1,2,15,1160,6
1.538,2049,1,3,15,1160,6
1.538,2049,1,4,15,1160,6
1.538,2049,1,5,15,1160,6
1.544,2049,1,0,15,1160,6
1.544,2049,1,1,15,1160,6
1.544,2049,1,2,15,1160,6
1.544,2049,1,3,15,1160,6
1.544,2049,1,4,15,1160,6
1.544,2049,1,5,15,1160,6
1.55,2049,1,0,15,1160,6
1.55,2049,1,1,15,1160,6
1.55,2049,1,2,15,1160,6
1.55,2049,1,3,15,1160,6
1.55,2049,1,4,15,1160,6
1.55,2049,1,5,15,1160,6
1.556,2049,1,0,15,1160,6
1.556,2049,1,1,15,1160,6
1.556,2049,1,2,15,1160,6
1.556,2049,1,3,15,1160,6
1.556,2049,1,4,15,1160,6
1.556,2049,1,5,15,1160,6
1.562,2049,1,0,15,1160,6
1.562,2049,1,1,15,1160,6
1.562,2049,1,2,15,1160,6
1.562,2049,1,3,15,1160,6
1.562,2049,1,4,15,1160,6
1.562,2049,1,5,15,1160,6
1.568,2049,1,0,15,1160,6
1.568,2049,1,1,15,1160,6
1.568,2049,1,2,15,1160,6
1.568,2049,1,3,15,1160,6
1.568,2049,1,4,15,1160,6
1.568,2049,1,5,15,1160,6
1.574,2049,1,0,15,1160,6
1.574,2049,1,1,15,1160,6
1.574,2049,1,2,15,1160,6
1.574,2049,1,3,15,1160,6
1.574,2049,1,4,15,1160,6
1.574,2049,1,5,15,1160,6
1.58,2049,1,0,15,1160,6
1.58,2049,1,1,15,1160,6
1.58,2049,1,2,15,1160,6
1.58,2049,1,3,15,1160,6
1.58,2049,1,4,15,1160,6
1.58,2049,1,5,15,1160,6
1.586,2049,1,0,15,1160,6
1.586,2049,1,1,15,1160,6
1.586,2049,1,2,15,1160,6
1.586,2049,1,3,15,1160,6
1.586,2049,1,4,15,1160,6
1.586,2049,1,5,15,1160,6
1.592,2049,1,0,15,1160,6
1.592,2049,1,1,15,1160,6
1.592,2049,1,2,15,1160,6
1.592,2049,1,3,15,1160,6
1.592,2049,1,4,15,1160,6
1.592,2049,1,5,15,1160,6
1.598,2049,1,0,15,1160,6
1.598,2049,1,1,15,1160,6
1.598,2049,1,2,15,1160,6
1.598,2049,1,3,15,1160,6
1.598,2049,1,4,15,1160,6
1.598,2049,1,5,15,1160,6
1.604,2049,1,0,15,1160,6
1.604,2049,1,1,15,1160,6
1.604,2049,1,2,15,1160,6
1.604,2049,1,3,15,1160,6
1.604,2049,1,4,15,1160,6
1.604,2049,1,5,15,1160,6
1.61,2049,1,0,15,1160,6
1.61,2049,1,1,15,1160,6
1.61,2049,1,2,15,1160,6
1.61,2049,1,3,15,1160,6
1.61,2049,1,4,15,1160,6
1.61,2049,1,5,15,1160,6
1.616,2049,1,0,15,1160,6
1.616,2049,1,1,15,1160,6
1.616,2049,1,2,15,1160,6
1.616,2049,1,3,15,1160,6
1.616,2049,1,4,15,1160,6
1.616,2049,1,5,15,1160,6
1.622,2049,1,0,15,1160,6
1.622,2049,1,1,15,1160,6
1.622,2049,1,2,15,1160,6
1.622,2049,1,3,15,1160,6
1.622,2049,1,4,15,1160,6
1.622,2049,1,5,15,1160,6
1.628,2049,1,0,15,1160,6
1.628,2049,1,1,15,1160,6
1.628,2049,1,2,15,1160,6
1.628,2049,1,3,15,1160,6
1.628,2049,1,4,15,1160,6
1.628,2049,1,5,15,1160,6
1.634,2049,1,0,15,1160,6
1.634,2049,1,1,15,1160,6
1.634,2049,1,2,15,1160,6
1.634,2049,1,3,15,1160,6
1.634,2049,1,4,15,1160,6
1.634,2049,1,5,15,1160,6
1.64,2049,1,0,15,1160,6
1.64,2049,1,1,15,1160,6
1.64,2049,1,2,15,1160,6
1.64,2049,1,3,15,1160,6
1.64,2049,1,4,15,1160,6
1.64,2049,1,5,15,1160,6
1.646,2049,1,0,15,1160,6
1.646,2049,1,1,15,1160,6
1.646,2049,1,2,15,1160,6
1.646,2049,1,3,15,1160,6
1.646,2049,1,4,15,1160,6
1.646,2049,1,5,15,1160,6
1.652,2049,1,0,15,1160,6
1.652,2049,1,1,15,1160,6
1.652,2049,1,2,15,1160,6
1.652,2049,1,3,15,1160,6
1.652,2049,1,4,15,1160,6
1.652,2049,1,5,15,1160,6
1.658,2049,1,0,15,1160,6
1.658,2049,1,1,15,1160,6
1.658,2049,1,2,15,1160,6
1.658,2049,1,3,15,1160,6
1.658,2049,1,4,15,1160,6
1.658,2049,1,5,15,1160,6
1.664,2049,1,0,15,1160,6
1.664,2049,1,1,15,1160,6
1.664,2049,1,2,15,1160,6
1.664,2049,1,3,15,1160,6
1.664,2049,1,4,15,1160,6
1.664,2049,1,5,15,1160,6
1.67,2049,1,0,15,1160,6
1.67,2049,1,1,15,1160,6
1.67,2049,1,2,15,1160,6
1.67,2049,1,3,15,1160,6
1.67,2049,1,4,15,1160,6
1.67,2049,1,5,15,1160,6
1.676,2049,1,0,15,1160,6
1.676,2049,1,1,15,1160,6
1.676,2049,1,2,15,1160,6
1.676,2049,1,3,15,1160,6
1.676,2049,1,4,15,1160,6
1.676,2049,1,5,15,1160,6
1.682,2049,1,0,15,1160,6
1.682,2049,1,1,15,1160,6
1.682,2049,1,2,15,1160,6
1.682,2049,1,3,15,1160,6
1.682,2049,1,4,15,1160,6
1.682,2049,1,5,15,1160,6
1.688,2049,1,0,15,1160,6
1.688,2049,1,1,15,1160,6
1.688,2049,1,2,15,1160,6
1.688,2049,1,3,15,1160,6
1.688,2049,1,4,15,1160,6
1.688,2049,1,5,15,1160,6
1.694,2049,1,0,15,1160,6
1.694,2049,1,1,15,1160,6
1.694,2049,1,2,15,1160,6
1.694,2049,1,3,15,1160,6
1.694,2049,1,4,15,1160,6
1.694,2049,1,5,15,1160,6
1.7,2049,1,0,15,1160,6
1.7,2049,1,1,15,1160,6
1.7,2049,1,2,15,1160,6
1.7,2049,1,3,15,1160,6
1.7,2049,1,4,15,1160,6
1.7,2049,1,5,15,1160,6
1.706,2049,1,0,15,1160,6
1.706,2049,1,1,15,1160,6
1.706,2049,1,2,15,1160,6
1.706,2049,1,3,15,1160,6
1.706,2049,1,4,15,1160,6
1.706,2049,1,5,15,1160,6
1.712,2049,1,0,15,1160,6
1.712,2049,1,1,15,1160,6
1.712,2049,1,2,15,1160,6
1.712,2049,1,3,15,1160,6
1.712,2049,1,4,15,1160,6
1.712,2049,1,5,15,1160,6
1.718,2049,1,0,15,1160,6
1.718,2049,1,1,15,1160,6
1.718,2049,1,2,15,1160,6
1.718,2049,1,3,15,1160,6
1.718,2049,1,4,15,1160,6
1.718,2049,1,5,15,1160,6
1.724,2049,1,0,15,1160,6
1.724,2049,1,1,15,1160,6
1.724,2049,1,2,15,1160,6
1.724,2049,1,3,15,1160,6
1.724,2049,1,4,15,1160,6
1.724,2049,1,5,15,1160,6
1.73,2049,1,0,15,1160,6
1.73,2049,1,1,15,1160,6
1.73,2049,1,2,15,1160,6
1.73,2049,1,3,15,1160,6
1.73,2049,1,4,15,1160,6
1.73,2049,1,5,15,1160,6
1.736,2049,1,0,15,1160,6
1.736,2049,1,1,15,1160,6
1.736,2049,1,2,15,1160,6
1.736,2049,1,3,15,1160,6
1.736,2049,1,4,15,1160,6
1.736,2049,1,5,15,1160,6
1.742,2049,1,0,15,1160,6
1.742,2049,1,1,15,1160,6
1.742,2049,1,2,15,1160,6
1.742,2049,1,3,15,1160,6
1.742,2049,1,4,15,1160,6
1.742,2049,1,5,15,1160,6
1.748,2049,1,0,15,1160,6
1.748,2049,1,1,15,1160,6
1.748,2049,1,2,15,1160,6
1.748,2049,1,3,15,1160,6
1.748,2049,1,4,15,1160,6
1.748,2049,1,5,15,1160,6
1.754,2049,1,0,15,1160,6
1.754,2049,1,1,15,1160,6
1.754,2049,1,2,15,1160,6
1.754,2049,1,3,15,1160,6
1.754,2049,1,4,15,1160,6
1.754,2049,1,5,15,1160,6
1.76,2049,1,0,15,1160,6
1.76,2049,1,1,15,1160,6
1.76,2049,1,2,15,1160,6
1.76,2049,1,3,15,1160,6
1.76,2049,1,4,15,1160,6
1.76,2049,1,5,15,1160,6
1.766,2049,1,0,15,1160,6
1.766,2049,1,1,15,1160,6
1.766,2049,1,2,15,1160,6
1.766,2049,1,3,15,1160,6
1.766,2049,1,4,15,1160,6
1.766,2049,1,5,15,1160,6
1.772,2049,1,0,15,1160,6
1.772,2049,1,1,15,1160,6
1.772,2049,1,2,15,1160,6
1.772,2049,1,3,15,1160,6
1.772,2049,1,4,15,1160,6
1.772,2049,1,5,15,1160,6
1.778,2049,1,0,15,1160,6
1.778,2049,1,1,15,1160,6
1.778,2049,1,2,15,1160,6
1.778,2049,1,3,15,1160,6
1.778,2049,1,4,15,1160,6
1.778,2049,1,5,15,1160,6
1.784,2049,1,0,15,1160,6
1.784,2049,1,1,15,1160,6
1.784,2049,1,2,15,1160,6
1.784,2049,1,3,15,1160,6
1.784,2049,1,4,15,1160,6
1.784,2049,1,5,15,1160,6
1.79,2049,1,0,15,1160,6
1.79,2049,1,1,15,1160,6
1.79,2049,1,2,15,1160,6
1.79,2049,1,3,15,1160,6
1.79,2049,1,4,15,1160,6
1.79,2049,1,5,15,1160,6
1.796,2049,1,0,15,1160,6
1.796,2049,1,1,15,1160,6
1.796,2049,1,2,15,1160,6
1.796,2049,1,3,15,1160,6
1.796,2049,1,4,15,1160,6
1.796,2049,1,5,15,1160,6
1.802,2049,1,0,15,1160,6
1.802,2049,1,1,15,1160,6
1.802,2049,1,2,15,1160,6
1.802,2049,1,3,15,1160,6
1.802,2049,1,4,15,1160,6
1.802,2049,1,5,15,1160,6
1.808,2049,1,0,15,1160,6
1.808,2049,1,1,15,1160,6
1.808,2049,1,2,15,1160,6
1.808,2049,1,3,15,1160,6
1.808,2049,1,4,15,1160,6
1.808,2049,1,5,15,1160,6
1.814,2049,1,0,15,1160,6
1.814,2049,1,1,15,1160,6
1.814,2049,1,2,15,1160,6
1.814,2049,1,3,15,1160,6
1.814,2049,1,4,15,1160,6
1.814,2049,1,5,15,1160,6
1.82,2049,1,0,15,1160,6
1.82,2049,1,1,15,1160,6
1.82,2049,1,2,15,1160,6
1.82,2049,1,3,15,1160,6
1.82,2049,1,4,15,1160,6
1.82,2049,1,5,15,1160,6
1.826,2049,1,0,15,1160,6
1.826,2049,1,1,15,1160,6
1.826,2049,1,2,15,1160,6
1.826,2049,1,3,15,1160,6
1.826,2049,1,4,15,1160,6
1.826,2049,1,5,15,1160,6
1.832,2049,1,0,15,1160,6
1.832,2049,1,1,15,1160,6
1.832,2049,1,2,15,1160,6
1.832,2049,1,3,15,1160,6
1.832,2049,1,4,15,1160,6
1.832,2049,1,5,15,1160,6
1.838,2049,1,0,15,1160,6
1.838,2049,1,1,15,1160,6
1.838,2049,1,2,15,1160,6
1.838,2049,1,3,15,1160,6
1.838,2049,1,4,15,1160,6
1.838,2049,1,5,15,1160,6
1.844,2049,1,0,15,1160,6
1.844,2049,1,1,15,1160,6
1.844,2049,1,2,15,1160,6
1.844,2049,1,3,15,1160,6
1.844,2049,1,4,15,1160,6
1.844,2049,1,5,15,1160,6
1.85,2049,1,0,15,1160,6
1.85,2049,1,1,15,1160,6
1.85,2049,1,2,15,1160,6
1.85,2049,1,3,15,1160,6
1.85,2049,1,4,15,1160,6
1.85,2049,1,5,15,1160,6
1.856,2049,1,0,15,1160,6
1.856,2049,1,1,15,1160,6
1.856,2049,1,2,15,1160,6
1.856,2049,1,3,15,1160,6
1.856,2049,1,4,15,1160,6
1.856,2049,1,5,15,1160,6
1.862,2049,1,0,15,1160,6
1.862,2049,1,1,15,1160,6
1.862,2049,1,2,15,1160,6
1.862,2049,1,3,15,1160,6
1.862,2049,1,4,15,1160,6
1.862,2049,1,5,15,1160,6
1.868,2049,1,0,15,1160,6
1.868,2049,1,1,15,1160,6
1.868,2049,1,2,15,1160,6
1.868,2049,1,3,15,1160,6
1.868,2049,1,4,15,1160,6
1.868,2049,1,5,15,1160,6
1.874,2049,1,0,15,1160,6
1.874,2049,1,1,15,1160,6
1.874,2049,1,2,15,1160,6
1.874,2049,1,3,15,1160,6
1.874,2049,1,4,15,1160,6
1.874,2049,1,5,15,1160,6
1.88,2049,1,0,15,1160,6
1.88,2049,1,1,15,1160,6
1.88,2049,1,2,15,1160,6
1.88,2049,1,3,15,1160,6
1.88,2049,1,4,15,1160,6
1.88,2049,1,5,15,1160,6
1.886,2049,1,0,15,1160,6
1.886,2049,1,1,15,1160,6
1.886,2049,1,2,15,1160,6
1.886,2049,1,3,15,1160,6
1.886,2049,1,4,15,1160,6
1.886,2049,1,5,15,1160,6
1.892,2049,1,0,15,1160,6
1.892,2049,1,1,15,1160,6
1.892,2049,1,2,15,1160,6
1.892,2049,1,3,15,1160,6
1.892,2049,1,4,15,1160,6
1.892,2049,1,5,15,1160,6
1.898,2049,1,0,15,1160,6
1.898,2049,1,1,15,1160,6
1.898,2049,1,2,15,1160,6
1.898,2049,1,3,15,1160,6
1.898,2049,1,4,15,1160,6
1.898,2049,1,5,15,1160,6
1.904,2049,1,0,15,1160,6
1.904,2049,1,1,15,1160,6
1.904,2049,1,2,15,1160,6
1.904,2049,1,3,15,1160,6
1.904,2049,1,4,15,1160,6
1.904,2049,1,5,15,1160,6
1.91,2049,1,0,15,1160,6
1.91,2049,1,1,15,1160,6
1.91,2049,1,2,15,1160,6
1.91,2049,1,3,15,1160,6
1.91,2049,1,4,15,1160,6
1.91,2049,1,5,15,1160,6
1.916,2049,1,0,15,1160,6
1.916,2049,1,1,15,1160,6
1.916,2049,1,2,15,1160,6
1.916,2049,1,3,15,1160,6
1.916,2049,1,4,15,1160,6
1.916,2049,1,5,15,1160,6
1.922,2049,1,0,15,1160,6
1.922,2049,1,1,15,1160,6
1.922,2049,1,2,15,1160,6
1.922,2049,1,3,15,1160,6
1.922,2049,1,4,15,1160,6
1.922,2049,1,5,15,1160,6
1.928,2049,1,0,15,1160,6
1.928,2049,1,1,15,1160,6
1.928,2049,1,2,15,1160,6
1.928,2049,1,3,15,1160,6
1.928,2049,1,4,15,1160,6
1.928,2049,1,5,15,1160,6
1.934,2049,1,0,15,1160,6
1.934,2049,1,1,15,1160,6
1.934,2049,1,2,15,1160,6
1.934,2049,1,3,15,1160,6
1.934,2049,1,4,15,1160,6
1.934,2049,1,5,15,1160,6
1.94,2049,1,0,15,1160,6
1.94,2049,1,1,15,1160,6
1.94,2049,1,2,15,1160,6
1.94,2049,1,3,15,1160,6
1.94,2049,1,4,15,1160,6
1.94,2049,1,5,15,1160,6
1.946,2049,1,0,15,1160,6
1.946,2049,1,1,15,1160,6
1.946,2049,1,2,15,1160,6
1.946,2049,1,3,15,1160,6
1.946,2049,1,4,15,1160,6
1.946,2049,1,5,15,1160,6
1.952,2049,1,0,15,1160,6
1.952,2049,1,1,15,1160,6
1.952,2049,1,2,15,1160,6
1.952,2049,1,3,15,1160,6
1.952,2049,1,4,15,1160,6
1.952,2049,1,5,15,1160,6
1.958,2049,1,0,15,1160,6
1.958,2049,1,1,15,1160,6
1.958,2049,1,2,15,1160,6
1.958,2049,1,3,15,1160,6
1.958,2049,1,4,15,1160,6
1.958,2049,1,5,15,1160,6
1.964,2049,1,0,15,1160,6
1.964,2049,1,1,15,1160,6
1.964,2049,1,2,15,1160,6
1.964,2049,1,3,15,1160,6
1.964,2049,1,4,15,1160,6
1.964,2049,1,5,15,1160,6
1.97,2049,1,0,15,1160,6
1.97,2049,1,1,15,1160,6
1.97,2049,1,2,15,1160,6
1.97,2049,1,3,15,1160,6
1.97,2049,1,4,15,1160,6
1.97,2049,1,5,15,1160,6
1.976,2049,1,0,15,1160,6
1.976,2049,1,1,15,1160,6
1.976,2049,1,2,15,1160,6
1.976,2049,1,3,15,1160,6
1.976,2049,1,4,15,1160,6
1.976,2049,1,5,15,1160,6
1.982,2049,1,0,15,1160,6
1.982,2049,1,1,15,1160,6
1.982,2049,1,2,15,1160,6
1.982,2049,1,3,15,1160,6
1.982,2049,1,4,15,1160,6
1.982,2049,1,5,15,1160,6
1.988,2049,1,0,15,1160,6
1.988,2049,1,1,15,1160,6
1.988,2049,1,2,15,1160,6
1.988,2049,1,3,15,1160,6
1.988,2049,1,4,15,1160,6
1.988,2049,1,5,15,1160,6
1.994,2049,1,0,15,1160,6
1.994,2049,1,1,15,1160,6
1.994,2049,1,2,15,1160,6
1.994,2049,1,3,15,1160,6
1.994,2049,1,4,15,1160,6
1.994,2049,1,5,15,1160,6
2,2049,1,0,15,1160,6
2,2049,1,1,15,1160,6
2,2049,1,2,15,1160,6
2,2049,1,3,15,1160,6
2,2049,1,4,15,1160,6
2,2049,1,5,15,1160,6
